league,season,match_url
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-mallorca-84huN7ha/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-villarreal-S2x5XQz2/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-ath-bilbao-h6P1FXcJ/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-real-madrid-Cb2fgWYf/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-villarreal-h2XqdPVh/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-alaves-pju5oTIQ/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-levante-djGrm1BS/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-barcelona-GvJmw5Q6/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-eibar-rRKuuRef/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-valencia-4xRqNhz9/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-levante-Qgxr6osR/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-real-sociedad-Ac0EsBb9/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-granada-cf-dK375dUf/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-valladolid-zk9WniIb/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-valencia-x8z5LQtE/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-villarreal-6Ho0BR0G/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-valencia-r55V7MU4/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/leganes-getafe-lUrcakr2/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-valladolid-2s0KLTyj/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-granada-cf-GEBjGauF/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-granada-cf-A9QE6n8I/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-valladolid-Q9rAQCOA/
