scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-26 00:18:38 UTC,2025-04-12 11:30:00 UTC,Manchester City,Crystal Palace,Premier League 2024/2025,5,2,"2:2, 3:0",Etihad Stadium,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/manchester-city-crystal-palace-Odt2npcl/
2025-08-26 00:18:39 UTC,2024-12-29 14:30:00 UTC,Leicester,Manchester City,Premier League 2024/2025,0,2,"0:1, 0:1",King Power Stadium,Leicester,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/leicester-manchester-city-r7OTf2bS/
2025-08-26 00:19:04 UTC,2024-08-24 14:00:00 UTC,Fulham,Leicester,Premier League 2024/2025,2,1,"1:1, 1:0",Craven Cottage,London,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/fulham-leicester-dCkAk3SP/
2025-08-26 00:19:04 UTC,2024-10-19 14:00:00 UTC,Fulham,Aston Villa,Premier League 2024/2025,1,3,"1:1, 0:2",Craven Cottage,London,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/fulham-aston-villa-Y5lic6rf/
2025-08-26 00:22:08 UTC,2024-09-21 14:00:00 UTC,Liverpool,Bournemouth,Premier League 2024/2025,3,0,"3:0, 0:0",Anfield,Liverpool,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/liverpool-bournemouth-dQG3srVs/
2025-08-26 00:22:10 UTC,2025-04-20 13:00:00 UTC,Ipswich,Arsenal,Premier League 2024/2025,0,4,"0:2, 0:2",Portman Road,Ipswich,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/ipswich-arsenal-pnoKB0Qa/
2025-08-26 00:22:10 UTC,2025-03-08 15:00:00 UTC,Brighton,Fulham,Premier League 2024/2025,2,1,"1:1, 1:0",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/brighton-fulham-nHM7kycT/
2025-08-26 00:22:10 UTC,2025-04-06 13:00:00 UTC,Tottenham,Southampton,Premier League 2024/2025,3,1,"2:0, 1:1",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/tottenham-southampton-IDStskL8/
2025-08-26 00:24:06 UTC,2024-12-15 16:30:00 UTC,Manchester City,Manchester Utd,Premier League 2024/2025,1,2,"1:0, 0:2",Etihad Stadium,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/manchester-city-manchester-united-nR9dC9S9/
2025-08-26 00:24:09 UTC,2024-09-28 14:00:00 UTC,Arsenal,Leicester,Premier League 2024/2025,4,2,"2:0, 2:2",Emirates Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2024-2025/arsenal-leicester-GhdgPLWA/
