scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-25 07:58:41 UTC,2020-06-01 18:00:00 UTC,Aarhus,Odense,Superliga 2019/2020,1,0,"0:0, 1:0",Ceres Park,Aarhus,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/aarhus-odense-j59iGxQJ/
2025-08-25 07:58:41 UTC,2019-08-03 14:00:00 UTC,Sonderjyske,FC Copenhagen,Superliga 2019/2020,1,2,"0:1, 1:1",Haderslev Football Stadium,Haderslev,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/sonderjyske-fc-copenhagen-EPX5lmQm/
2025-08-25 07:58:41 UTC,2020-03-02 18:00:00 UTC,Midtjylland,Sonderjyske,Superliga 2019/2020,3,0,"3:0, 0:0",MCH Arena,Herning,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/midtjylland-sonderjyske-MDqEqvkr/
2025-08-25 07:58:41 UTC,2020-02-23 15:00:00 UTC,Silkeborg,FC Copenhagen,Superliga 2019/2020,1,1,"1:0, 0:1",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/silkeborg-fc-copenhagen-Qsbrk0RK/
2025-08-25 08:00:27 UTC,2019-12-01 15:00:00 UTC,Esbjerg,Aarhus,Superliga 2019/2020,1,2,"0:1, 1:1",Blue Water Arena,Esbjerg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/esbjerg-aarhus-lGei1uSq/
2025-08-25 08:00:27 UTC,2019-10-25 17:00:00 UTC,Esbjerg,Midtjylland,Superliga 2019/2020,1,2,"0:0, 1:2",Blue Water Arena,Esbjerg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/esbjerg-midtjylland-lvjVQPjU/
2025-08-25 08:00:29 UTC,2019-10-21 17:00:00 UTC,Midtjylland,Randers FC,Superliga 2019/2020,2,1,"0:0, 2:1",MCH Arena,Herning,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/midtjylland-randers-fc-CYjesQJD/
2025-08-25 08:00:29 UTC,2020-07-08 18:00:00 UTC,Odense,Silkeborg,Superliga 2019/2020,1,3,"0:2, 1:1",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/odense-silkeborg-zFjrU6rd/
2025-08-25 08:02:07 UTC,2019-08-04 10:00:00 UTC,Randers FC,Nordsjaelland,Superliga 2019/2020,3,1,"3:0, 0:1",Cepheus Park,Randers,Denmark,"[{'odds_over': '2.38', 'odds_under': '1.54', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.62', 'odds_under': '1.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.64(387)', 'odds_under': '1.59(508)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.64(387)', 'odds_under': '1.59(508)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.64(387)', 'odds_under': '1.59(508)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2019-2020/randers-fc-nordsjaelland-lrQIooA6/
2025-08-25 08:02:06 UTC,2020-06-27 16:00:00 UTC,Sonderjyske,Silkeborg,Superliga 2019/2020,1,0,"0:0, 1:0",Haderslev Football Stadium,Haderslev,Denmark,"[{'odds_over': '2.47', 'odds_under': '1.57', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.33', 'odds_under': '1.61', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.55', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.38', 'odds_under': '1.62', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.31', 'odds_under': '1.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.42(50)', 'odds_under': '1.67(28)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.42(50)', 'odds_under': '1.67(28)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.42(50)', 'odds_under': '1.67(28)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2019-2020/sonderjyske-silkeborg-M7A7z95S/
2025-08-25 08:02:50 UTC,2020-06-07 15:00:00 UTC,Sonderjyske,Silkeborg,Superliga 2019/2020,2,2,"1:1, 1:1",Haderslev Football Stadium,Haderslev,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/sonderjyske-silkeborg-6y2Z7EXa/
2025-08-25 08:02:49 UTC,2019-12-16 18:00:00 UTC,FC Copenhagen,Odense,Superliga 2019/2020,2,1,"0:1, 2:0",Parken Stadium,Copenhagen,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/fc-copenhagen-odense-d0JO1CIf/
2025-08-25 08:02:54 UTC,2019-07-19 17:00:00 UTC,FC Copenhagen,Aarhus,Superliga 2019/2020,2,1,"1:0, 1:1",Parken Stadium,Copenhagen,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/fc-copenhagen-aarhus-Cz8iqhl8/
2025-08-25 08:02:55 UTC,2019-10-06 12:00:00 UTC,Brondby,FC Copenhagen,Superliga 2019/2020,3,1,"2:1, 1:0",Brøndby Stadion,Brondby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/brondby-fc-copenhagen-hA1dgWC8/
2025-08-25 08:03:51 UTC,2020-07-26 17:00:00 UTC,FC Copenhagen,Nordsjaelland,Superliga 2019/2020,2,1,"1:1, 1:0",Parken Stadium,Copenhagen,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2019-2020/fc-copenhagen-nordsjaelland-l6EdBbyO/
