scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-30 05:54:33 UTC,2019-12-20 19:45:00 UTC,Hibernian,Rangers,Premiership 2019/2020,0,3,"0:2, 0:1",Easter Road,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2019-2020/hibernian-rangers-d0useHqk/
2025-08-30 05:54:35 UTC,2019-12-15 12:00:00 UTC,Motherwell,Rangers,Premiership 2019/2020,0,2,"0:1, 0:1",Fir Park,Motherwell,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2019-2020/motherwell-rangers-Au1b3ux9/
2025-08-30 05:55:34 UTC,2019-10-06 11:00:00 UTC,Livingston,Celtic,Premiership 2019/2020,2,0,"0:0, 2:0",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '2.10', 'odds_under': '1.72', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.75', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.77', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/livingston-celtic-rwNW6Ks8/
2025-08-30 05:55:34 UTC,2020-03-03 19:45:00 UTC,Hibernian,Hearts,Premiership 2019/2020,1,3,"0:0, 1:3",Easter Road,Edinburgh,Scotland,"[{'odds_over': '2.56', 'odds_under': '1.51', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.52', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.68', 'odds_under': '1.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hibernian-hearts-fkzdR0sr/
2025-08-30 05:56:49 UTC,2019-08-31 14:00:00 UTC,St Johnstone,Kilmarnock,Premiership 2019/2020,0,1,"0:1, 0:0",McDiarmid Park,Perth,Scotland,"[{'odds_over': '3.86', 'odds_under': '1.25', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/st-johnstone-kilmarnock-Ic6Xoblo/
2025-08-30 05:56:50 UTC,2020-02-15 15:00:00 UTC,Hearts,Hamilton,Premiership 2019/2020,2,2,"0:2, 2:0",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '2.45', 'odds_under': '1.55', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.53', 'odds_under': '1.55', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.57', 'odds_under': '1.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hearts-hamilton-UmWiWkT9/
2025-08-30 05:57:27 UTC,2020-03-14 15:00:00 UTC,Kilmarnock,St. Mirren,Premiership 2019/2020,,,,Rugby Park,Kilmarnock,Scotland,"[{'odds_over': '3.32', 'odds_under': '1.33', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/kilmarnock-st-mirren-2Z5kyxB6/
2025-08-30 05:57:28 UTC,2019-12-07 15:00:00 UTC,Livingston,Kilmarnock,Premiership 2019/2020,3,0,"0:0, 3:0",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '3.86', 'odds_under': '1.25', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/livingston-kilmarnock-jazTm0xM/
2025-08-30 05:58:05 UTC,2019-12-29 14:00:00 UTC,Hearts,Aberdeen,Premiership 2019/2020,1,1,"0:0, 1:1",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '3.68', 'odds_under': '1.28', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hearts-aberdeen-QugT6Er1/
2025-08-30 05:58:05 UTC,2019-09-28 14:00:00 UTC,Rangers,Aberdeen,Premiership 2019/2020,5,0,"2:0, 3:0",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '2.10', 'odds_under': '1.72', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.73', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/rangers-aberdeen-pOfz2Avq/
2025-08-30 05:58:43 UTC,2019-08-11 14:00:00 UTC,Rangers,Hibernian,Premiership 2019/2020,6,1,"2:1, 4:0",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.97', 'odds_under': '1.82', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.08', 'odds_under': '1.82', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.85', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/rangers-hibernian-hYmCt3C5/
2025-08-30 05:58:43 UTC,2019-12-04 19:45:00 UTC,Hearts,Livingston,Premiership 2019/2020,1,1,"0:1, 1:0",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '3.04', 'odds_under': '1.37', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hearts-livingston-pSEYTvoj/
2025-08-30 05:59:20 UTC,2020-03-04 19:45:00 UTC,Rangers,Hamilton,Premiership 2019/2020,0,1,"0:0, 0:1",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.47', 'odds_under': '2.68', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.51', 'odds_under': '2.63', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.48', 'odds_under': '2.72', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/rangers-hamilton-OURCNIt7/
2025-08-30 05:59:20 UTC,2019-12-14 15:00:00 UTC,St. Mirren,Livingston,Premiership 2019/2020,3,3,"1:2, 2:1",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '3.14', 'odds_under': '1.35', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.81', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/st-mirren-livingston-rga61J6L/
2025-08-30 05:59:56 UTC,2020-02-05 19:45:00 UTC,Rangers,Hibernian,Premiership 2019/2020,2,1,"1:1, 1:0",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.74', 'odds_under': '2.09', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.71', 'odds_under': '2.23', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.68', 'odds_under': '2.27', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/rangers-hibernian-S07AJCq4/
2025-08-30 05:59:57 UTC,2019-11-02 15:00:00 UTC,Hamilton,Ross County,Premiership 2019/2020,2,2,"0:1, 2:1",ZLX Stadium,Hamilton,Scotland,"[{'odds_over': '2.75', 'odds_under': '1.44', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.92', 'odds_under': '1.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hamilton-ross-county-E1HOPYmm/
2025-08-30 06:01:27 UTC,2019-08-11 14:00:00 UTC,St. Mirren,Aberdeen,Premiership 2019/2020,1,0,"1:0, 0:0",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '3.68', 'odds_under': '1.27', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.31', 'odds_under': '1.36', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/st-mirren-aberdeen-QonKvssI/
2025-08-30 06:01:27 UTC,2019-11-10 15:00:00 UTC,Celtic,Motherwell,Premiership 2019/2020,2,0,"1:0, 1:0",Celtic Park,Glasgow,Scotland,"[{'odds_over': '1.65', 'odds_under': '2.21', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.63', 'odds_under': '2.36', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.65', 'odds_under': '2.33', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/celtic-motherwell-p0IqLA2I/
2025-08-30 06:02:06 UTC,2019-08-24 14:00:00 UTC,Ross County,Livingston,Premiership 2019/2020,1,4,"1:3, 0:1",Global Energy Stadium,Dingwall,Scotland,"[{'odds_over': '2.95', 'odds_under': '1.39', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/ross-county-livingston-vqPtdrCh/
2025-08-30 06:02:05 UTC,2019-08-31 14:00:00 UTC,Hearts,Hamilton,Premiership 2019/2020,2,2,"1:0, 1:2",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '2.27', 'odds_under': '1.62', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.67', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.38', 'odds_under': '1.63', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hearts-hamilton-QaRhgtdB/
2025-08-30 06:03:36 UTC,2019-12-26 15:00:00 UTC,Rangers,Kilmarnock,Premiership 2019/2020,1,0,"0:0, 1:0",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.75', 'odds_under': '2.06', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.17', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.15', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/rangers-kilmarnock-YsElEdjR/
2025-08-30 06:03:36 UTC,2020-02-05 19:45:00 UTC,Ross County,Livingston,Premiership 2019/2020,2,0,"1:0, 1:0",Global Energy Stadium,Dingwall,Scotland,"[{'odds_over': '3.32', 'odds_under': '1.33', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.27', 'odds_under': '1.34', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.98', 'odds_under': '1.43', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/ross-county-livingston-APdFIWbA/
2025-08-30 06:04:15 UTC,2019-10-26 14:00:00 UTC,Kilmarnock,St. Mirren,Premiership 2019/2020,1,0,"0:0, 1:0",Rugby Park,Kilmarnock,Scotland,"[{'odds_over': '3.96', 'odds_under': '1.24', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/kilmarnock-st-mirren-QLvNHydQ/
2025-08-30 06:04:15 UTC,2020-02-05 19:45:00 UTC,St. Mirren,Hamilton,Premiership 2019/2020,1,1,"0:1, 1:0",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '3.20', 'odds_under': '1.35', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.22', 'odds_under': '1.35', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/st-mirren-hamilton-lGeJHjEG/
2025-08-30 06:05:30 UTC,2019-12-26 15:00:00 UTC,Hamilton,St Johnstone,Premiership 2019/2020,0,1,"0:0, 0:1",ZLX Stadium,Hamilton,Scotland,"[{'odds_over': '3.32', 'odds_under': '1.32', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.03', 'odds_under': '1.42', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/hamilton-st-johnstone-xGKuGILE/
2025-08-30 06:05:30 UTC,2019-10-19 14:00:00 UTC,Celtic,Ross County,Premiership 2019/2020,6,0,"1:0, 5:0",Celtic Park,Glasgow,Scotland,"[{'odds_over': '1.65', 'odds_under': '2.21', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.68', 'odds_under': '2.28', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.63', 'odds_under': '2.37', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/celtic-ross-county-Am7Baxzr/
2025-08-30 06:06:07 UTC,2019-12-07 15:00:00 UTC,Motherwell,Hearts,Premiership 2019/2020,1,0,"1:0, 0:0",Fir Park,Motherwell,Scotland,"[{'odds_over': '2.90', 'odds_under': '1.40', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.93', 'odds_under': '1.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2019-2020/motherwell-hearts-42vXnKiS/
