scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 22:13:20 UTC,2023-09-24 13:00:00 UTC,Brighton,Bournemouth,Premier League 2023/2024,3,1,"1:1, 2:0",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/brighton-bournemouth-fuLL4KHp/
2025-08-25 22:13:20 UTC,2023-08-20 13:00:00 UTC,Aston Villa,Everton,Premier League 2023/2024,4,0,"2:0, 2:0",Villa Park,Birmingham,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/aston-villa-everton-hEB6Yeyk/
2025-08-25 22:13:20 UTC,2023-12-24 13:00:00 UTC,Wolves,Chelsea,Premier League 2023/2024,2,1,"0:0, 2:1",Molineux Stadium,Wolverhampton,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/wolves-chelsea-ID6HZWdM/
2025-08-25 22:13:20 UTC,2024-04-21 12:30:00 UTC,Everton,Nottingham,Premier League 2023/2024,2,0,"1:0, 1:0",Goodison Park,Liverpool,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/everton-nottingham-40cuW69D/
2025-08-25 22:17:29 UTC,2024-05-04 16:30:00 UTC,Manchester City,Wolves,Premier League 2023/2024,5,1,"3:0, 2:1",Etihad Stadium,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/manchester-city-wolves-tIbSaxUA/
2025-08-25 22:17:29 UTC,2024-03-10 14:00:00 UTC,Brighton,Nottingham,Premier League 2023/2024,1,0,"1:0, 0:0",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/brighton-nottingham-OWCIY5UI/
2025-08-25 22:17:30 UTC,2023-12-27 19:30:00 UTC,Brentford,Wolves,Premier League 2023/2024,1,4,"1:3, 0:1",Brentford Community Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/brentford-wolves-WKnhTUZk/
2025-08-25 22:17:28 UTC,2024-05-04 14:00:00 UTC,Burnley,Newcastle,Premier League 2023/2024,1,4,"0:3, 1:1",Turf Moor,Burnley,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/burnley-newcastle-utd-vuaUvyho/
2025-08-25 22:19:15 UTC,2024-05-11 14:00:00 UTC,Wolves,Crystal Palace,Premier League 2023/2024,1,3,"0:2, 1:1",Molineux Stadium,Wolverhampton,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/wolves-crystal-palace-McL4erfM/
2025-08-25 22:19:14 UTC,2023-12-23 17:30:00 UTC,Liverpool,Arsenal,Premier League 2023/2024,1,1,"1:1, 0:0",Anfield,Liverpool,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/liverpool-arsenal-OfNEFB5j/
2025-08-25 22:19:17 UTC,2024-04-02 18:30:00 UTC,Newcastle,Everton,Premier League 2023/2024,1,1,"1:0, 0:1",St. James' Park,Newcastle,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/newcastle-utd-everton-4dFzGfJF/
2025-08-25 22:19:16 UTC,2024-04-02 18:45:00 UTC,Bournemouth,Crystal Palace,Premier League 2023/2024,1,0,"0:0, 1:0",Vitality Stadium,Bournemouth,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/bournemouth-crystal-palace-n7P60FJS/
2025-08-25 22:21:02 UTC,2024-05-05 15:30:00 UTC,Liverpool,Tottenham,Premier League 2023/2024,4,2,"2:0, 2:2",Anfield,Liverpool,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/liverpool-tottenham-YieK1bab/
2025-08-25 22:21:03 UTC,2023-12-17 14:00:00 UTC,Arsenal,Brighton,Premier League 2023/2024,2,0,"0:0, 2:0",Emirates Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/arsenal-brighton-Eup2yYAC/
2025-08-25 22:21:13 UTC,2024-04-20 14:00:00 UTC,Sheffield Utd,Burnley,Premier League 2023/2024,1,4,"0:2, 1:2",Bramall Lane,Sheffield,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/sheffield-utd-burnley-Ov7ay2og/
2025-08-25 22:21:13 UTC,2023-09-02 16:30:00 UTC,Brighton,Newcastle,Premier League 2023/2024,3,1,"1:0, 2:1",Amex Stadium,Brighton,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/brighton-newcastle-utd-zHivdjZC/
2025-08-25 22:22:48 UTC,2023-10-07 14:00:00 UTC,Manchester Utd,Brentford,Premier League 2023/2024,2,1,"0:1, 2:0",Old Trafford,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/manchester-united-brentford-8pQbIb3s/
2025-08-25 22:22:49 UTC,2023-08-19 16:30:00 UTC,Tottenham,Manchester Utd,Premier League 2023/2024,2,0,"0:0, 2:0",Tottenham Hotspur Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/tottenham-manchester-united-EPqEiyrR/
2025-08-25 22:24:03 UTC,2023-12-09 15:00:00 UTC,Wolves,Nottingham,Premier League 2023/2024,1,1,"1:1, 0:0",Molineux Stadium,Wolverhampton,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/wolves-nottingham-IDjgwft0/
2025-08-25 22:24:03 UTC,2023-12-21 20:00:00 UTC,Crystal Palace,Brighton,Premier League 2023/2024,1,1,"1:0, 0:1",Selhurst Park,London,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/crystal-palace-brighton-4AtrLXsT/
2025-08-25 22:24:46 UTC,2023-10-29 13:00:00 UTC,West Ham,Everton,Premier League 2023/2024,0,1,"0:0, 0:1",London Stadium,London,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/west-ham-everton-QNHRtZoa/
2025-08-25 22:24:46 UTC,2024-04-24 19:00:00 UTC,Manchester Utd,Sheffield Utd,Premier League 2023/2024,4,2,"1:1, 3:1",Old Trafford,Manchester,England,[],https://www.oddsportal.com/football/england/premier-league-2023-2024/manchester-united-sheffield-utd-MuKH3QTh/
