scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 12:13:39 UTC,2024-03-03 13:00:00 UTC,Viborg,Randers FC,Superliga 2023/2024,3,0,"2:0, 1:0",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/viborg-randers-fc-p0AdU1En/
2025-08-25 12:13:38 UTC,2024-03-11 18:00:00 UTC,Randers FC,Midtjylland,Superliga 2023/2024,0,1,"0:1, 0:0",Cepheus Park,Randers,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/randers-fc-midtjylland-hW0HPwTH/
2025-08-25 12:13:39 UTC,2024-05-25 13:00:00 UTC,Viborg,Odense,Superliga 2023/2024,2,1,"0:1, 2:0",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/viborg-odense-MqQTGRks/
2025-08-25 12:13:38 UTC,2024-04-28 14:00:00 UTC,Nordsjaelland,Brondby,Superliga 2023/2024,1,1,"0:1, 1:0",Right to Dream Park,Farum,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/nordsjaelland-brondby-bBEqXqun/
2025-08-25 12:15:26 UTC,2024-03-10 13:00:00 UTC,Vejle,Odense,Superliga 2023/2024,0,1,"0:1, 0:0",Vejle Stadion,Vejle,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/vejle-odense-A7eMOcrO/
2025-08-25 12:15:15 UTC,2024-04-07 12:00:00 UTC,Vejle,Viborg,Superliga 2023/2024,1,1,"0:0, 1:1",Vejle Stadion,Vejle,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/vejle-viborg-25xfZT61/
2025-08-25 12:15:28 UTC,2023-08-20 16:00:00 UTC,Midtjylland,Brondby,Superliga 2023/2024,0,1,"0:0, 0:1",MCH Arena,Herning,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/midtjylland-brondby-nkM2tgki/
2025-08-25 12:15:28 UTC,2023-12-03 17:00:00 UTC,FC Copenhagen,Aarhus,Superliga 2023/2024,1,2,"0:2, 1:0",Parken Stadium,Copenhagen,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/fc-copenhagen-aarhus-vRVJKioL/
2025-08-25 12:17:01 UTC,2023-12-03 13:00:00 UTC,Odense,Nordsjaelland,Superliga 2023/2024,1,1,"0:1, 1:0",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/odense-nordsjaelland-6m2GJB0R/
2025-08-25 12:17:13 UTC,2024-02-18 15:00:00 UTC,Silkeborg,FC Copenhagen,Superliga 2023/2024,0,3,"0:0, 0:3",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/silkeborg-fc-copenhagen-boseCTh1/
2025-08-25 12:17:16 UTC,2023-10-08 12:00:00 UTC,Nordsjaelland,Odense,Superliga 2023/2024,0,1,"0:1, 0:0",Right to Dream Park,Farum,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/nordsjaelland-odense-rw9jddo6/
2025-08-25 12:17:31 UTC,2023-10-29 15:00:00 UTC,Silkeborg,Odense,Superliga 2023/2024,0,0,"0:0, 0:0",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/silkeborg-odense-ll9pEU6i/
2025-08-25 12:17:56 UTC,2024-05-16 16:00:00 UTC,Hvidovre IF,Odense,Superliga 2023/2024,1,2,"0:1, 1:1",Hvidovre Stadium,Hvidovre,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/hvidovre-if-odense-Ew320650/
2025-08-25 12:18:03 UTC,2023-11-12 15:00:00 UTC,Midtjylland,Nordsjaelland,Superliga 2023/2024,2,0,"0:0, 2:0",MCH Arena,Herning,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/midtjylland-nordsjaelland-lIzt34bj/
2025-08-25 12:18:36 UTC,2023-09-25 17:00:00 UTC,Nordsjaelland,Hvidovre IF,Superliga 2023/2024,0,0,"0:0, 0:0",Right to Dream Park,Farum,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/nordsjaelland-hvidovre-if-dMp9qJ10/
2025-08-25 12:18:36 UTC,2023-08-21 17:00:00 UTC,Viborg,Vejle,Superliga 2023/2024,2,1,"0:0, 2:1",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/viborg-vejle-6ix4vXJ3/
2025-08-25 12:18:53 UTC,2024-05-25 13:00:00 UTC,Hvidovre IF,Lyngby,Superliga 2023/2024,0,0,"0:0, 0:0",Hvidovre Stadium,Hvidovre,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2023-2024/hvidovre-if-lyngby-xClcMmSJ/
2025-08-25 12:19:25 UTC,2024-04-14 14:00:00 UTC,Aarhus,Brondby,Superliga 2023/2024,2,2,"1:1, 1:1",Ceres Park,Aarhus,Denmark,"[{'odds_over': '3.60', 'odds_under': '1.28', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.49', 'odds_under': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.49', 'odds_under': '1.30', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.55', 'odds_under': '1.27', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.92', 'odds_under': '1.43', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '3.85', 'odds_under': '1.25', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.88', 'odds_under': '1.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.55', 'odds_under': '1.27', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/aarhus-brondby-hYiIGOf5/
2025-08-25 12:19:25 UTC,2023-09-18 17:00:00 UTC,Odense,Silkeborg,Superliga 2023/2024,0,3,"0:1, 0:2",Nature Energy Park,Odense,Denmark,"[{'odds_over': '1.94', 'odds_under': '1.84', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.90', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.94', 'odds_under': '1.86', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.92', 'odds_under': '1.82', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.94', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.90', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.90', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.92', 'odds_under': '1.82', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/odense-silkeborg-YPKVVaX0/
2025-08-25 12:19:26 UTC,2023-07-23 12:00:00 UTC,Aarhus,Vejle,Superliga 2023/2024,1,0,"1:0, 0:0",Ceres Park,Aarhus,Denmark,"[{'odds_over': '3.00', 'odds_under': '1.39', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.91', 'odds_under': '1.41', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.91', 'odds_under': '1.41', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.95', 'odds_under': '1.37', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.87', 'odds_under': '1.44', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.92', 'odds_under': '1.42', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.87', 'odds_under': '1.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.95', 'odds_under': '1.37', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/aarhus-vejle-IX0Hayi5/
