scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 11:20:35 UTC,2022-10-07 17:00:00 UTC,Lyngby,Viborg,Superliga 2022/2023,1,1,"1:1, 0:0",Lyngby Stadion,Kongens Lyngby,Denmark,"[{'odds_over': '2.18', 'odds_under': '1.68', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.66', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.64', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.66', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.65', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2022-2023/lyngby-viborg-xEoYgdcN/
2025-08-25 11:21:03 UTC,2022-10-02 12:00:00 UTC,Midtjylland,Viborg,Superliga 2022/2023,1,1,"1:1, 0:0",MCH Arena,Herning,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/midtjylland-viborg-OALbucrU/
2025-08-25 11:21:36 UTC,2023-05-14 12:00:00 UTC,Silkeborg,Lyngby,Superliga 2022/2023,1,0,"0:0, 1:0",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/silkeborg-lyngby-2sKwjU4a/
2025-08-25 11:21:37 UTC,2022-10-23 14:00:00 UTC,Horsens,Silkeborg,Superliga 2022/2023,3,2,"1:1, 2:1",Nordstern Arena Horsens,Horsens,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/horsens-silkeborg-p0OpYZi1/
2025-08-25 11:22:11 UTC,2023-03-05 17:30:00 UTC,FC Copenhagen,Odense,Superliga 2022/2023,7,0,"2:0, 5:0",Parken Stadium,Copenhagen,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/fc-copenhagen-odense-WEV1SAKn/
2025-08-25 11:22:23 UTC,2023-03-19 14:00:00 UTC,Aalborg,Randers FC,Superliga 2022/2023,0,1,"0:0, 0:1",Aalborg Portland Park,Aalborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aalborg-randers-fc-QikjPaAM/
2025-08-25 11:22:24 UTC,2022-10-14 17:00:00 UTC,Lyngby,Aalborg,Superliga 2022/2023,0,2,"0:1, 0:1",Lyngby Stadion,Kongens Lyngby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/lyngby-aalborg-rF0he6gc/
2025-08-25 11:22:50 UTC,2022-08-07 14:00:00 UTC,FC Copenhagen,Brondby,Superliga 2022/2023,4,1,"3:1, 1:0",Parken Stadium,Copenhagen,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/fc-copenhagen-brondby-ARmC4hAk/
2025-08-25 11:23:02 UTC,2023-05-12 17:00:00 UTC,Odense,Aalborg,Superliga 2022/2023,1,1,"1:0, 0:1",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-aalborg-6FQUijzm/
2025-08-25 11:23:38 UTC,2023-04-16 12:00:00 UTC,Odense,Silkeborg,Superliga 2022/2023,2,0,"0:0, 2:0",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-silkeborg-GUcSqgrQ/
