league,season,match_url
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-venlo-hz3a11Mn/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-zwolle-QPnWrKgi/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/venlo-vitesse-AeLNDyBG/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-venlo-vNsT5dWL/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-sittard-MTgCXjjE/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sittard-psv-CGeTBObC/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/groningen-feyenoord-vXxQn27g/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/groningen-utrecht-CbxxFKjn/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/heracles-twente-UDJhy0qL/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/utrecht-waalwijk-WQ130Lyg/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/waalwijk-twente-EsgIDVB9/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-feyenoord-SY4hDM4a/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sittard-willem-ii-Yewivd8M/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-heracles-vqwylwTQ/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/heracles-willem-ii-xtK8DVbr/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-twente-vT2xStlH/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/zwolle-ajax-pzNCM5gl/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/heerenveen-twente-zwFLgy89/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-heerenveen-f5vmuxgG/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/ajax-sittard-vBLCecwc/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-sparta-rotterdam-jVrvbjae/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sittard-waalwijk-vBThBxjB/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/willem-ii-venlo-6LBP9mb7/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-az-alkmaar-reGxdzLm/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-groningen-nDMAs7VD/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/groningen-zwolle-KOFT87DD/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sparta-rotterdam-heracles-6LytEv6h/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sittard-den-haag-pl2oy58s/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/utrecht-venlo-Q7g0ng0q/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/psv-willem-ii-ELHCXpKu/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-twente-6qO8Novr/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/ajax-heerenveen-viPYJXLE/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sparta-rotterdam-den-haag-IDETT2J4/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-den-haag-KSTVQuZb/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-heracles-za80B0ZB/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/heracles-fc-emmen-ShXwPJ3B/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/zwolle-venlo-fVJtefzf/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/heerenveen-az-alkmaar-KMjxvSPE/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/willem-ii-zwolle-8nPPUNn1/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/psv-feyenoord-QcSN8bn3/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/feyenoord-vitesse-tSg7teL0/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sittard-fc-emmen-2szaqrJi/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/twente-feyenoord-zFO6rHjl/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-sparta-rotterdam-rLaTUcMl/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/venlo-az-alkmaar-ry4CF6am/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/groningen-waalwijk-l2YZPal5/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/psv-den-haag-pWl3uoma/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/venlo-zwolle-8pYdAd5H/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/ajax-willem-ii-4hFAba65/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/twente-den-haag-YPdPC4q6/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/willem-ii-twente-zkgBuFz7/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/feyenoord-az-alkmaar-4bh4oDFk/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sparta-rotterdam-venlo-fsdjrm3t/
Netherlands Eredivisie,2019-2020,https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sparta-rotterdam-waalwijk-CbCLATr1/
