league,season,match_url
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/rangers-aberdeen-xvs6E9EM/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/st-johnstone-motherwell-279K2CFA/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/motherwell-st-mirren-U1LEno7M/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/livingston-aberdeen-IZ9AUtMH/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/rangers-dundee-fc-IyHpFr8b/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/celtic-aberdeen-2POtxXmt/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/ross-county-livingston-OOKIo5MS/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/aberdeen-celtic-E5qoOAO4/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/rangers-dundee-fc-nwYhNqd1/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/motherwell-st-johnstone-hGYlOPte/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/kilmarnock-celtic-dlutQoCr/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/hibernian-motherwell-0zJXUo4D/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/ross-county-st-mirren-Mk5mNwcf/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/hibernian-celtic-zyQQAfks/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/aberdeen-hearts-fugEUR3R/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/hibernian-ross-county-faa3ODJt/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/livingston-motherwell-ra6qOJsl/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/st-mirren-ross-county-QTWdM3B7/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/aberdeen-rangers-j7WbWSHH/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/dundee-fc-kilmarnock-Ma0gu3ad/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/kilmarnock-rangers-4QOjpL6C/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/aberdeen-st-johnstone-0fPAxw6M/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/kilmarnock-rangers-0zHvPaSs/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/st-mirren-kilmarnock-nDl2lMf0/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/st-johnstone-hibernian-IeeYjFGb/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/motherwell-aberdeen-lMb7NXYn/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/motherwell-livingston-v5dUie1h/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/ross-county-rangers-0M7Szl8A/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/st-johnstone-rangers-QX6psPUq/
Premiership,2023-2024,https://www.oddsportal.com/football/scotland/premiership-2023-2024/st-johnstone-motherwell-fsrbFzsQ/
