scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 19:04:01 UTC,2023-03-19 19:45:00 UTC,Reims,Marseille,Ligue 1 2022/2023,1,2,"1:2, 0:0",Stade Auguste-Delaune,Reims,France,"[{'odds_over': '2.38', 'odds_under': '1.59', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.60', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:50:00 UTC,2023-03-31 19:00:00 UTC,Marseille,Montpellier,Ligue 1 2022/2023,1,1,"1:1, 0:0",Stade Vélodrome,Marseille,France,"[{'odds_over': '2.10', 'odds_under': '1.74', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.24', 'odds_under': '1.72', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:34:51 UTC,2023-04-01 15:00:00 UTC,Auxerre,Troyes,Ligue 1 2022/2023,1,0,"0:0, 1:0",Stade de l'Abbé-Deschamps,Auxerre,France,"[{'odds_over': '3.15', 'odds_under': '1.37', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.30', 'odds_under': '1.38', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:18:38 UTC,2023-04-01 19:00:00 UTC,Rennes,Lens,Ligue 1 2022/2023,0,1,"0:1, 0:0",Roazhon Park,Rennes,France,"[{'odds_over': '3.30', 'odds_under': '1.34', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.65', 'odds_under': '1.32', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:01:31 UTC,2023-04-02 11:00:00 UTC,Lille,Lorient,Ligue 1 2022/2023,3,1,"1:0, 2:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,"[{'odds_over': '1.73', 'odds_under': '2.12', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.18', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.05', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:04:08 UTC,2023-04-02 13:00:00 UTC,Clermont,AC Ajaccio,Ligue 1 2022/2023,2,1,"0:1, 2:0",Stade Gabriel Montpied,Clermont-Ferrand,France,"[{'odds_over': '5.00', 'odds_under': '1.18', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '5.50', 'odds_under': '1.18', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '5.10', 'odds_under': '1.16', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:20:36 UTC,2023-04-02 13:00:00 UTC,Angers,Nice,Ligue 1 2022/2023,1,1,"1:1, 0:0",Stade Raymond-Kopa,Angers,France,"[{'odds_over': '2.88', 'odds_under': '1.42', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.42', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.25', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:26:27 UTC,2023-04-02 13:00:00 UTC,Brest,Toulouse,Ligue 1 2022/2023,3,1,"1:1, 2:0",Stade Francis-Le Blé,Brest,France,"[{'odds_over': '2.31', 'odds_under': '1.62', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.59', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:30:11 UTC,2023-04-02 13:00:00 UTC,Nantes,Reims,Ligue 1 2022/2023,0,3,"0:2, 0:1",Stade de la Beaujoire,Nantes,France,"[{'odds_over': '2.77', 'odds_under': '1.45', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.91', 'odds_under': '1.46', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:32:38 UTC,2023-04-02 15:05:00 UTC,Monaco,Strasbourg,Ligue 1 2022/2023,4,3,"1:2, 3:1",Stade Louis II,Monaco,France,"[{'odds_over': '2.08', 'odds_under': '1.75', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.16', 'odds_under': '1.77', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
