scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market
2025-08-20 05:43:31 UTC,2019-08-24 16:00:00 UTC,Parma,Juventus,Serie A 2019/2020,0,1,"0:1, 0:0",Stadio Ennio Tardini,Parma,Italy,"[{'odds_over': '1.74', 'odds_under': '2.15', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.30', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.15', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.15', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:03:55 UTC,2019-08-24 18:45:00 UTC,Fiorentina,Napoli,Serie A 2019/2020,3,4,"1:2, 2:2",Stadio Artemio Franchi,Florence,Italy,"[{'odds_over': '1.71', 'odds_under': '2.19', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.15', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.15', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 04:57:08 UTC,2019-08-25 16:00:00 UTC,Udinese,AC Milan,Serie A 2019/2020,1,0,"0:0, 1:0",Bluenergy Stadium - Stadio Friuli,Udine,Italy,"[{'odds_over': '2.07', 'odds_under': '1.79', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.78', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.01', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.80', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:15:49 UTC,2019-08-25 18:45:00 UTC,Spal,Atalanta,Serie A 2019/2020,2,3,"2:1, 0:2",Stadio Paolo Mazza,Ferrara,Italy,"[{'odds_over': '1.98', 'odds_under': '1.87', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.90', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:27:16 UTC,2019-08-25 18:45:00 UTC,Sampdoria,Lazio,Serie A 2019/2020,0,3,"0:1, 0:2",Stadio Luigi Ferraris,Genoa,Italy,"[{'odds_over': '1.73', 'odds_under': '2.16', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.76', 'odds_under': '2.16', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.73', 'odds_under': '2.10', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.15', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:41:19 UTC,2019-08-25 18:45:00 UTC,Torino,Sassuolo,Serie A 2019/2020,2,1,"1:0, 1:1",Stadio Olimpico di Torino,Turin,Italy,"[{'odds_over': '2.06', 'odds_under': '1.80', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.08', 'odds_under': '1.82', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.02', 'odds_under': '1.79', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.80', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:44:14 UTC,2019-08-25 18:45:00 UTC,Cagliari,Brescia,Serie A 2019/2020,0,1,"0:0, 0:1",Unipol Domus,Cagliari,Italy,"[{'odds_over': '2.01', 'odds_under': '1.84', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.88', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.82', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.85', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:52:50 UTC,2019-08-25 18:45:00 UTC,AS Roma,Genoa,Serie A 2019/2020,3,3,"2:2, 1:1",Stadio Olimpico,Rome,Italy,"[{'odds_over': '1.68', 'odds_under': '2.26', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.26', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.64', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.65', 'odds_under': '2.25', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 05:54:36 UTC,2019-08-25 18:45:00 UTC,Verona,Bologna,Serie A 2019/2020,1,1,"1:1, 0:0",Stadio Marc'Antonio Bentegodi,Verona,Italy,"[{'odds_over': '2.04', 'odds_under': '1.82', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.80', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.01', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.80', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-20 04:58:57 UTC,2019-08-26 18:45:00 UTC,Inter,Lecce,Serie A 2019/2020,4,0,"2:0, 2:0",Stadio Giuseppe Meazza (San Siro),Milan,Italy,"[{'odds_over': '1.59', 'odds_under': '2.42', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.61', 'odds_under': '2.44', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.40', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
