scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 08:48:29 UTC,2023-09-15 17:00:00 UTC,Viborg,Midtjylland,Superliga 2023/2024,2,2,"0:0, 2:2",Energi Viborg Arena,Viborg,Denmark,"[{'odds_over': '1.87', 'odds_under': '1.80', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.89', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.92', 'odds_under': '1.85', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.88', 'odds_under': '1.90', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.84', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.90', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/viborg-midtjylland-fu9vUw2D/
2025-08-25 08:48:29 UTC,2024-04-21 14:00:00 UTC,FC Copenhagen,Silkeborg,Superliga 2023/2024,2,0,"1:0, 1:0",Parken Stadium,Copenhagen,Denmark,"[{'odds_over': '1.56', 'odds_under': '2.23', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.54', 'odds_under': '2.32', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.59', 'odds_under': '2.31', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.32', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.40', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/fc-copenhagen-silkeborg-rNpVDMvO/
2025-08-25 08:48:29 UTC,2024-02-25 17:00:00 UTC,Aarhus,Midtjylland,Superliga 2023/2024,2,3,"1:1, 1:2",Ceres Park,Aarhus,Denmark,"[{'odds_over': '2.33', 'odds_under': '1.51', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.55', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.53', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.39', 'odds_under': '1.54', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.55', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/aarhus-midtjylland-4rYpZj0E/
2025-08-25 08:48:29 UTC,2024-05-05 12:00:00 UTC,Lyngby,Randers FC,Superliga 2023/2024,2,1,"0:0, 2:1",Lyngby Stadion,Kongens Lyngby,Denmark,"[{'odds_over': '1.76', 'odds_under': '1.92', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.74', 'odds_under': '1.98', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.78', 'odds_under': '2.00', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.79', 'odds_under': '1.96', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.80', 'odds_under': '2.00', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/lyngby-randers-fc-lzKvoR5D/
2025-08-25 08:48:45 UTC,2024-03-03 13:00:00 UTC,Viborg,Randers FC,Superliga 2023/2024,3,0,"2:0, 1:0",Energi Viborg Arena,Viborg,Denmark,"[{'odds_over': '1.84', 'odds_under': '1.83', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.82', 'odds_under': '1.89', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.88', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.87', 'odds_under': '1.87', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.90', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/viborg-randers-fc-p0AdU1En/
2025-08-25 08:48:45 UTC,2024-03-11 18:00:00 UTC,Randers FC,Midtjylland,Superliga 2023/2024,0,1,"0:1, 0:0",Cepheus Park,Randers,Denmark,"[{'odds_over': '1.91', 'odds_under': '1.76', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.82', 'odds_under': '1.88', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.81', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.82', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.99', 'odds_under': '1.83', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/randers-fc-midtjylland-hW0HPwTH/
2025-08-25 08:48:45 UTC,2024-05-25 13:00:00 UTC,Viborg,Odense,Superliga 2023/2024,2,1,"0:1, 2:0",Energi Viborg Arena,Viborg,Denmark,"[{'odds_over': '1.50', 'odds_under': '2.35', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.49', 'odds_under': '2.45', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.52', 'odds_under': '2.48', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.33', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.53', 'odds_under': '2.35', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/viborg-odense-MqQTGRks/
2025-08-25 08:48:45 UTC,2024-04-28 14:00:00 UTC,Nordsjaelland,Brondby,Superliga 2023/2024,1,1,"0:1, 1:0",Right to Dream Park,Farum,Denmark,"[{'odds_over': '1.66', 'odds_under': '2.06', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.64', 'odds_under': '2.13', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.68', 'odds_under': '2.15', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.32', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.68', 'odds_under': '2.10', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.15', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/nordsjaelland-brondby-bBEqXqun/
2025-08-25 08:49:00 UTC,2024-03-10 13:00:00 UTC,Vejle,Odense,Superliga 2023/2024,0,1,"0:1, 0:0",Vejle Stadion,Vejle,Denmark,"[{'odds_over': '2.08', 'odds_under': '1.64', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.69', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.68', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.75', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.12', 'odds_under': '1.67', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/vejle-odense-A7eMOcrO/
2025-08-25 08:49:00 UTC,2024-04-07 12:00:00 UTC,Vejle,Viborg,Superliga 2023/2024,1,1,"0:0, 1:1",Vejle Stadion,Vejle,Denmark,"[{'odds_over': '1.89', 'odds_under': '1.78', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.87', 'odds_under': '1.83', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.85', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.81', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'Superbet.pl', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2023-2024/vejle-viborg-25xfZT61/
