scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 08:32:07 UTC,2019-08-18 19:00:00 UTC,Rennes,PSG,Ligue 1 2019/2020,2,1,"1:1, 1:0",Roazhon Park,Rennes,France,"[{'odds_over': '1.67', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:52:52 UTC,2019-08-24 18:00:00 UTC,Dijon,Bordeaux,Ligue 1 2019/2020,0,2,"0:1, 0:1",Stade Gaston Gérard,Dijon,France,"[{'odds_over': '4.15', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:07:20 UTC,2019-08-24 18:00:00 UTC,Angers,Metz,Ligue 1 2019/2020,3,0,"2:0, 1:0",Stade Raymond-Kopa,Angers,France,"[{'odds_over': '4.15', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:34:58 UTC,2019-08-24 18:00:00 UTC,Amiens,Nantes,Ligue 1 2019/2020,1,2,"0:0, 1:2",Stade de la Licorne,Amiens,France,"[{'odds_over': '4.40', 'odds_under': '1.21', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:41:30 UTC,2019-08-24 18:00:00 UTC,Brest,Reims,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade Francis-Le Blé,Brest,France,"[{'odds_over': '3.60', 'odds_under': '1.29', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:31:43 UTC,2019-08-25 13:00:00 UTC,Monaco,Nimes,Ligue 1 2019/2020,2,2,"2:0, 0:2",Stade Louis II,Monaco,France,"[{'odds_over': '2.55', 'odds_under': '1.49', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:40:02 UTC,2019-08-25 15:00:00 UTC,Strasbourg,Rennes,Ligue 1 2019/2020,0,2,"0:1, 0:1",Stade de la Meinau,Strasbourg,France,"[{'odds_over': '3.75', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:16:20 UTC,2019-08-25 19:00:00 UTC,PSG,Toulouse,Ligue 1 2019/2020,4,0,"0:0, 4:0",Parc des Princes,Paris,France,"[{'odds_over': '1.31', 'odds_under': '3.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:04:00 UTC,2019-08-27 17:00:00 UTC,Montpellier,Lyon,Ligue 1 2019/2020,1,0,"1:0, 0:0",Stade de la Mosson,Montpellier,France,"[{'odds_over': '2.40', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:47:10 UTC,2019-08-28 17:00:00 UTC,Lille,St Etienne,Ligue 1 2019/2020,3,0,"1:0, 2:0",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,"[{'odds_over': '2.75', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:35:40 UTC,2019-08-28 19:00:00 UTC,Nice,Marseille,Ligue 1 2019/2020,1,2,"0:1, 1:1",Allianz Riviera,Nice,France,"[{'odds_over': '3.85', 'odds_under': '1.26', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:27:23 UTC,2019-08-30 18:45:00 UTC,Metz,PSG,Ligue 1 2019/2020,0,2,"0:2, 0:0",Stade Saint-Symphorien,Metz,France,"[{'odds_over': '2.25', 'odds_under': '1.64', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:13:45 UTC,2019-08-31 15:30:00 UTC,Lyon,Bordeaux,Ligue 1 2019/2020,1,1,"1:0, 0:1",Parc Olympique Lyonnais,Lyon,France,"[{'odds_over': '2.40', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:43:14 UTC,2019-08-31 18:00:00 UTC,Nantes,Montpellier,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade de la Beaujoire,Nantes,France,"[{'odds_over': '3.65', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:17:02 UTC,2019-08-31 18:00:00 UTC,Angers,Dijon,Ligue 1 2019/2020,2,0,"0:0, 2:0",Stade Raymond-Kopa,Angers,France,"[{'odds_over': '2.95', 'odds_under': '1.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:28:05 UTC,2019-08-31 18:00:00 UTC,Toulouse,Amiens,Ligue 1 2019/2020,2,0,"0:0, 2:0",Stadium de Toulouse,Toulouse,France,"[{'odds_over': '3.05', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:45:46 UTC,2019-08-31 18:00:00 UTC,Nimes,Brest,Ligue 1 2019/2020,3,0,"2:0, 1:0",Stade des Costières,Nîmes,France,"[{'odds_over': '2.65', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:47:31 UTC,2019-09-01 13:00:00 UTC,Reims,Lille,Ligue 1 2019/2020,2,0,"0:0, 2:0",Stade Auguste-Delaune,Reims,France,"[{'odds_over': '4.25', 'odds_under': '1.21', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:55:28 UTC,2019-09-01 13:00:00 UTC,Rennes,Nice,Ligue 1 2019/2020,1,2,"1:0, 0:2",Roazhon Park,Rennes,France,"[{'odds_over': '2.90', 'odds_under': '1.41', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:04:45 UTC,2019-09-01 15:00:00 UTC,Strasbourg,Monaco,Ligue 1 2019/2020,2,2,"1:2, 1:0",Stade de la Meinau,Strasbourg,France,"[{'odds_over': '2.90', 'odds_under': '1.41', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:20:08 UTC,2019-09-01 19:00:00 UTC,Marseille,St Etienne,Ligue 1 2019/2020,1,0,"1:0, 0:0",Stade Vélodrome,Marseille,France,"[{'odds_over': '2.55', 'odds_under': '1.49', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:00:29 UTC,2019-09-13 17:00:00 UTC,Lille,Angers,Ligue 1 2019/2020,2,1,"1:0, 1:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,"[{'odds_over': '3.15', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:46:35 UTC,2019-09-13 18:45:00 UTC,Amiens,Lyon,Ligue 1 2019/2020,2,2,"1:2, 1:0",Stade de la Licorne,Amiens,France,"[{'odds_over': '2.65', 'odds_under': '1.48', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:02:13 UTC,2019-09-14 15:30:00 UTC,PSG,Strasbourg,Ligue 1 2019/2020,1,0,"0:0, 1:0",Parc des Princes,Paris,France,"[{'odds_over': '1.59', 'odds_under': '2.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:12:44 UTC,2019-09-14 18:00:00 UTC,Brest,Rennes,Ligue 1 2019/2020,0,0,"0:0, 0:0",Stade Francis-Le Blé,Brest,France,"[{'odds_over': '3.05', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:19:31 UTC,2019-09-14 18:00:00 UTC,Dijon,Nimes,Ligue 1 2019/2020,0,0,"0:0, 0:0",Stade Gaston Gérard,Dijon,France,"[{'odds_over': '2.75', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:31:44 UTC,2019-09-14 18:00:00 UTC,Bordeaux,Metz,Ligue 1 2019/2020,2,0,"2:0, 0:0",Stade Atlantique,Bordeaux,France,"[{'odds_over': '4.85', 'odds_under': '1.18', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:37:26 UTC,2019-09-14 18:00:00 UTC,Montpellier,Nice,Ligue 1 2019/2020,2,1,"1:1, 1:0",Stade de la Mosson,Montpellier,France,"[{'odds_over': '3.05', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:39:39 UTC,2019-09-15 13:00:00 UTC,Nantes,Reims,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade de la Beaujoire,Nantes,France,"[{'odds_over': '4.15', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:00:01 UTC,2019-09-15 15:00:00 UTC,St Etienne,Toulouse,Ligue 1 2019/2020,2,2,"1:2, 1:0",Stade Geoffroy-Guichard,Saint-Étienne,France,"[{'odds_over': '2.12', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:18:30 UTC,2019-09-15 19:00:00 UTC,Monaco,Marseille,Ligue 1 2019/2020,3,4,"2:2, 1:2",Stade Louis II,Monaco,France,"[{'odds_over': '2.45', 'odds_under': '1.53', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:00:45 UTC,2019-09-20 18:45:00 UTC,Strasbourg,Nantes,Ligue 1 2019/2020,2,1,"0:1, 2:0",Stade de la Meinau,Strasbourg,France,"[{'odds_over': '4.15', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:25:34 UTC,2019-09-21 15:30:00 UTC,Marseille,Montpellier,Ligue 1 2019/2020,1,1,"0:1, 1:0",Stade Vélodrome,Marseille,France,"[{'odds_over': '3.50', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:44:20 UTC,2019-09-21 18:00:00 UTC,Nimes,Toulouse,Ligue 1 2019/2020,1,0,"1:0, 0:0",Stade des Costières,Nîmes,France,"[{'odds_over': '2.25', 'odds_under': '1.62', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:02:35 UTC,2019-09-21 18:00:00 UTC,Metz,Amiens,Ligue 1 2019/2020,1,2,"0:1, 1:1",Stade Saint-Symphorien,Metz,France,"[{'odds_over': '4.25', 'odds_under': '1.21', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:17:36 UTC,2019-09-21 18:00:00 UTC,Nice,Dijon,Ligue 1 2019/2020,2,1,"1:1, 1:0",Allianz Riviera,Nice,France,"[{'odds_over': '3.00', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:29:13 UTC,2019-09-21 18:00:00 UTC,Reims,Monaco,Ligue 1 2019/2020,0,0,"0:0, 0:0",Stade Auguste-Delaune,Reims,France,"[{'odds_over': '3.00', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:42:52 UTC,2019-09-21 18:00:00 UTC,Bordeaux,Brest,Ligue 1 2019/2020,2,2,"1:2, 1:0",Stade Atlantique,Bordeaux,France,"[{'odds_over': '3.30', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:38:08 UTC,2019-09-22 13:00:00 UTC,Rennes,Lille,Ligue 1 2019/2020,1,1,"0:0, 1:1",Roazhon Park,Rennes,France,"[{'odds_over': '3.20', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:50:23 UTC,2019-09-22 15:00:00 UTC,Angers,St Etienne,Ligue 1 2019/2020,4,1,"0:1, 4:0",Stade Raymond-Kopa,Angers,France,"[{'odds_over': '2.65', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:28:30 UTC,2019-09-22 19:00:00 UTC,Lyon,PSG,Ligue 1 2019/2020,0,1,"0:0, 0:1",Parc Olympique Lyonnais,Lyon,France,"[{'odds_over': '1.80', 'odds_under': '2.01', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:42:52 UTC,2019-09-24 17:00:00 UTC,Dijon,Marseille,Ligue 1 2019/2020,0,0,"0:0, 0:0",Stade Gaston Gérard,Dijon,France,"[{'odds_over': '3.10', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:05:49 UTC,2019-09-24 19:00:00 UTC,Monaco,Nice,Ligue 1 2019/2020,3,1,"1:0, 2:1",Stade Louis II,Monaco,France,"[{'odds_over': '2.35', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:44:43 UTC,2019-09-25 17:00:00 UTC,Montpellier,Nimes,Ligue 1 2019/2020,1,0,"1:0, 0:0",Stade de la Mosson,Montpellier,France,"[{'odds_over': '3.30', 'odds_under': '1.32', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:56:33 UTC,2019-09-25 17:00:00 UTC,Brest,Lyon,Ligue 1 2019/2020,2,2,"1:1, 1:1",Stade Francis-Le Blé,Brest,France,"[{'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:18:52 UTC,2019-09-25 17:00:00 UTC,St Etienne,Metz,Ligue 1 2019/2020,0,1,"0:1, 0:0",Stade Geoffroy-Guichard,Saint-Étienne,France,"[{'odds_over': '2.65', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:22:01 UTC,2019-09-25 17:00:00 UTC,Nantes,Rennes,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade de la Beaujoire,Nantes,France,"[{'odds_over': '3.90', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:37:51 UTC,2019-09-25 17:00:00 UTC,Toulouse,Angers,Ligue 1 2019/2020,0,2,"0:0, 0:2",Stadium de Toulouse,Toulouse,France,"[{'odds_over': '3.30', 'odds_under': '1.32', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:41:04 UTC,2019-09-25 17:00:00 UTC,Lille,Strasbourg,Ligue 1 2019/2020,2,0,"1:0, 1:0",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,"[{'odds_over': '3.35', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:43:56 UTC,2019-09-25 17:00:00 UTC,Amiens,Bordeaux,Ligue 1 2019/2020,1,3,"1:2, 0:1",Stade de la Licorne,Amiens,France,"[{'odds_over': '4.50', 'odds_under': '1.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:36:05 UTC,2019-09-25 19:00:00 UTC,PSG,Reims,Ligue 1 2019/2020,0,2,"0:1, 0:1",Parc des Princes,Paris,France,"[{'odds_over': '1.98', 'odds_under': '1.82', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:09:08 UTC,2019-09-28 11:30:00 UTC,Lyon,Nantes,Ligue 1 2019/2020,0,1,"0:0, 0:1",Parc Olympique Lyonnais,Lyon,France,"[{'odds_over': '2.19', 'odds_under': '1.67', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:41:48 UTC,2019-09-28 15:30:00 UTC,Bordeaux,PSG,Ligue 1 2019/2020,0,1,"0:0, 0:1",Stade Atlantique,Bordeaux,France,"[{'odds_over': '2.08', 'odds_under': '1.74', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:55:24 UTC,2019-09-28 18:00:00 UTC,Metz,Toulouse,Ligue 1 2019/2020,2,2,"1:0, 1:2",Stade Saint-Symphorien,Metz,France,"[{'odds_over': '3.35', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:01:33 UTC,2019-09-28 18:00:00 UTC,Angers,Amiens,Ligue 1 2019/2020,1,1,"0:1, 1:0",Stade Raymond-Kopa,Angers,France,"[{'odds_over': '3.65', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:07:41 UTC,2019-09-28 18:00:00 UTC,Nice,Lille,Ligue 1 2019/2020,1,1,"1:1, 0:0",Allianz Riviera,Nice,France,"[{'odds_over': '3.10', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:32:51 UTC,2019-09-28 18:00:00 UTC,Reims,Dijon,Ligue 1 2019/2020,1,2,"1:1, 0:1",Stade Auguste-Delaune,Reims,France,"[{'odds_over': '3.65', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:41:08 UTC,2019-09-28 18:00:00 UTC,Monaco,Brest,Ligue 1 2019/2020,4,1,"1:0, 3:1",Stade Louis II,Monaco,France,"[{'odds_over': '1.84', 'odds_under': '1.96', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:52:13 UTC,2019-09-29 13:00:00 UTC,Strasbourg,Montpellier,Ligue 1 2019/2020,1,0,"1:0, 0:0",Stade de la Meinau,Strasbourg,France,"[{'odds_over': '4.25', 'odds_under': '1.22', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:11:40 UTC,2019-09-29 15:00:00 UTC,Nimes,St Etienne,Ligue 1 2019/2020,0,1,"0:0, 0:1",Stade des Costières,Nîmes,France,"[{'odds_over': '2.70', 'odds_under': '1.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:45:29 UTC,2019-09-29 19:00:00 UTC,Marseille,Rennes,Ligue 1 2019/2020,1,1,"0:1, 1:0",Stade Vélodrome,Marseille,France,"[{'odds_over': '3.20', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:51:28 UTC,2019-10-04 18:45:00 UTC,Amiens,Marseille,Ligue 1 2019/2020,3,1,"2:1, 1:0",Stade de la Licorne,Amiens,France,"[{'odds_over': '2.80', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:28:27 UTC,2019-10-05 15:30:00 UTC,PSG,Angers,Ligue 1 2019/2020,4,0,"2:0, 2:0",Parc des Princes,Paris,France,"[{'odds_over': '1.62', 'odds_under': '2.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:48:35 UTC,2019-10-05 18:00:00 UTC,Montpellier,Monaco,Ligue 1 2019/2020,3,1,"2:0, 1:1",Stade de la Mosson,Montpellier,France,"[{'odds_over': '2.50', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:15:52 UTC,2019-10-05 18:00:00 UTC,Toulouse,Bordeaux,Ligue 1 2019/2020,1,3,"0:2, 1:1",Stadium de Toulouse,Toulouse,France,"[{'odds_over': '3.15', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:26:18 UTC,2019-10-05 18:00:00 UTC,Dijon,Strasbourg,Ligue 1 2019/2020,1,0,"1:0, 0:0",Stade Gaston Gérard,Dijon,France,"[{'odds_over': '4.40', 'odds_under': '1.21', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:31:00 UTC,2019-10-05 18:00:00 UTC,Nantes,Nice,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade de la Beaujoire,Nantes,France,"[{'odds_over': '3.45', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:37:05 UTC,2019-10-05 18:00:00 UTC,Brest,Metz,Ligue 1 2019/2020,2,0,"2:0, 0:0",Stade Francis-Le Blé,Brest,France,"[{'odds_over': '3.45', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:48:13 UTC,2019-10-06 13:00:00 UTC,Lille,Nimes,Ligue 1 2019/2020,2,2,"1:1, 1:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,"[{'odds_over': '2.45', 'odds_under': '1.54', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:56:26 UTC,2019-10-06 15:00:00 UTC,Rennes,Reims,Ligue 1 2019/2020,0,1,"0:0, 0:1",Roazhon Park,Rennes,France,"[{'odds_over': '4.15', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:26:40 UTC,2019-10-06 19:00:00 UTC,St Etienne,Lyon,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade Geoffroy-Guichard,Saint-Étienne,France,"[{'odds_over': '2.75', 'odds_under': '1.44', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:38:56 UTC,2019-10-18 18:45:00 UTC,Nice,PSG,Ligue 1 2019/2020,1,4,"0:2, 1:2",Allianz Riviera,Nice,France,"[{'odds_over': '2.16', 'odds_under': '1.69', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:39:38 UTC,2019-10-19 15:30:00 UTC,Lyon,Dijon,Ligue 1 2019/2020,0,0,"0:0, 0:0",Parc Olympique Lyonnais,Lyon,France,"[{'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 07:42:09 UTC,2019-10-19 18:00:00 UTC,Metz,Nantes,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade Saint-Symphorien,Metz,France,"[{'odds_over': '4.05', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:04:02 UTC,2019-10-19 18:00:00 UTC,Toulouse,Lille,Ligue 1 2019/2020,2,1,"0:0, 2:1",Stadium de Toulouse,Toulouse,France,"[{'odds_over': '3.00', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
