scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-16 22:55:10 UTC,2020-06-20 16:15:00 UTC,Xamax,Thun,Super League 2019/2020,2,1,"1:0, 1:1",Stade de la Maladière,Neuchâtel,Switzerland,"[{'odds_over': '2.35', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:27:02 UTC,2020-06-20 18:30:00 UTC,Sion,St. Gallen,Super League 2019/2020,1,2,"0:1, 1:1",Stade de Tourbillon,Sion,Switzerland,"[{'odds_over': '1.82', 'odds_under': '1.88', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:37:08 UTC,2020-06-21 14:00:00 UTC,Luzern,Basel,Super League 2019/2020,2,1,"1:0, 1:1",Swissporarena,Luzern,Switzerland,"[{'odds_over': '2.00', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:48:02 UTC,2020-06-21 14:00:00 UTC,Servette,Lugano,Super League 2019/2020,1,1,"0:1, 1:0",Stade de Genève,Geneva,Switzerland,"[{'odds_over': '2.55', 'odds_under': '1.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:29:52 UTC,2020-06-23 18:30:00 UTC,Thun,Young Boys,Super League 2019/2020,1,0,"0:0, 1:0",Stockhorn Arena,Thun,Switzerland,"[{'odds_over': '1.71', 'odds_under': '2.01', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:32:42 UTC,2020-06-24 16:15:00 UTC,Xamax,Basel,Super League 2019/2020,1,2,"1:1, 0:1",Stade de la Maladière,Neuchâtel,Switzerland,"[{'odds_over': '1.96', 'odds_under': '1.74', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:30:34 UTC,2020-06-24 18:30:00 UTC,Sion,Servette,Super League 2019/2020,1,1,"1:1, 0:0",Stade de Tourbillon,Sion,Switzerland,"[{'odds_over': '2.17', 'odds_under': '1.61', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:30:54 UTC,2020-06-24 18:30:00 UTC,Lugano,Luzern,Super League 2019/2020,2,0,"0:0, 2:0",Stadio di Cornaredo,Lugano,Switzerland,"[{'odds_over': '2.70', 'odds_under': '1.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:33:06 UTC,2020-06-25 18:30:00 UTC,St. Gallen,Zurich,Super League 2019/2020,0,4,"0:1, 0:3",Kybunpark,St. Gallen,Switzerland,"[{'odds_over': '1.56', 'odds_under': '2.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:34:55 UTC,2020-06-27 16:15:00 UTC,Luzern,Servette,Super League 2019/2020,2,2,"0:2, 2:0",Swissporarena,Luzern,Switzerland,"[{'odds_over': '2.20', 'odds_under': '1.58', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:44:25 UTC,2020-06-27 18:30:00 UTC,Young Boys,Xamax,Super League 2019/2020,6,0,"4:0, 2:0",Stadion Wankdorf,Bern,Switzerland,"[{'odds_over': '1.71', 'odds_under': '2.01', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:33:27 UTC,2020-06-28 14:00:00 UTC,Zurich,Lugano,Super League 2019/2020,1,0,"0:0, 1:0",Letzigrund Stadion,Zürich,Switzerland,"[{'odds_over': '2.20', 'odds_under': '1.59', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:40:27 UTC,2020-06-28 14:00:00 UTC,St. Gallen,Thun,Super League 2019/2020,3,2,"3:0, 0:2",Kybunpark,St. Gallen,Switzerland,"[{'odds_over': '1.76', 'odds_under': '1.94', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:55:11 UTC,2020-06-28 14:00:00 UTC,Basel,Sion,Super League 2019/2020,2,0,"0:0, 2:0",St. Jakob-Park,Basel,Switzerland,"[{'odds_over': '1.84', 'odds_under': '1.86', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:35:12 UTC,2020-06-30 18:30:00 UTC,Servette,Young Boys,Super League 2019/2020,1,1,"0:0, 1:1",Stade de Genève,Geneva,Switzerland,"[{'odds_over': '1.82', 'odds_under': '1.88', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:49:49 UTC,2020-07-01 16:15:00 UTC,Lugano,Basel,Super League 2019/2020,2,1,"0:0, 2:1",Stadio di Cornaredo,Lugano,Switzerland,"[{'odds_over': '2.35', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:45:14 UTC,2020-07-01 18:30:00 UTC,Xamax,St. Gallen,Super League 2019/2020,1,2,"1:1, 0:1",Stade de la Maladière,Neuchâtel,Switzerland,"[{'odds_over': '1.68', 'odds_under': '2.05', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:52:17 UTC,2020-07-01 18:30:00 UTC,Thun,Zurich,Super League 2019/2020,3,2,"3:2, 0:0",Stockhorn Arena,Thun,Switzerland,"[{'odds_over': '1.92', 'odds_under': '1.78', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:42:46 UTC,2020-07-02 18:30:00 UTC,Sion,Luzern,Super League 2019/2020,0,2,"0:1, 0:1",Stade de Tourbillon,Sion,Switzerland,"[{'odds_over': '2.20', 'odds_under': '1.59', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:42:16 UTC,2020-07-04 16:15:00 UTC,Basel,Xamax,Super League 2019/2020,2,0,"1:0, 1:0",St. Jakob-Park,Basel,Switzerland,"[{'odds_over': '1.73', 'odds_under': '1.97', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:31:20 UTC,2020-07-04 18:30:00 UTC,Zurich,Servette,Super League 2019/2020,2,0,"1:0, 1:0",Letzigrund Stadion,Zürich,Switzerland,"[{'odds_over': '1.76', 'odds_under': '1.94', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:32:05 UTC,2020-07-05 14:00:00 UTC,St. Gallen,Sion,Super League 2019/2020,2,1,"2:1, 0:0",Kybunpark,St. Gallen,Switzerland,"[{'odds_over': '1.69', 'odds_under': '2.04', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:41:53 UTC,2020-07-05 14:00:00 UTC,Luzern,Thun,Super League 2019/2020,3,0,"2:0, 1:0",Swissporarena,Luzern,Switzerland,"[{'odds_over': '1.96', 'odds_under': '1.74', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:55:32 UTC,2020-07-05 14:00:00 UTC,Young Boys,Lugano,Super League 2019/2020,3,0,"1:0, 2:0",Stadion Wankdorf,Bern,Switzerland,"[{'odds_over': '2.13', 'odds_under': '1.63', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 22:51:17 UTC,2020-07-07 18:30:00 UTC,Xamax,Zurich,Super League 2019/2020,1,1,"1:1, 0:0",Stade de la Maladière,Neuchâtel,Switzerland,"[{'odds_over': '1.63', 'odds_under': '2.13', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
