scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market
2025-08-18 22:58:11 UTC,2020-09-18 18:30:00 UTC,Bayern Munich,Schalke,Bundesliga 2020/2021,8,0,"3:0, 5:0",Allianz Arena,Munich,Germany,"[{'odds_over': '1.21', 'odds_under': '4.40', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.22', 'odds_under': '4.70', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.19', 'odds_under': '4.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.22', 'odds_under': '4.35', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:18:29 UTC,2020-09-19 13:30:00 UTC,Union Berlin,Augsburg,Bundesliga 2020/2021,1,3,"0:1, 1:2",Stadion An der Alten Försterei,Berlin,Germany,"[{'odds_over': '2.15', 'odds_under': '1.71', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.66', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.18', 'odds_under': '1.75', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.66', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:29:42 UTC,2020-09-19 13:30:00 UTC,FC Koln,Hoffenheim,Bundesliga 2020/2021,2,3,"1:2, 1:1",RheinEnergieStadion,Cologne,Germany,"[{'odds_over': '1.65', 'odds_under': '2.25', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.64', 'odds_under': '2.20', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.71', 'odds_under': '2.24', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.65', 'odds_under': '2.25', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:36:56 UTC,2020-09-19 13:30:00 UTC,Eintracht Frankfurt,Arminia Bielefeld,Bundesliga 2020/2021,1,1,"0:0, 1:1",Deutsche Bank Park,Frankfurt,Germany,"[{'odds_over': '1.61', 'odds_under': '2.34', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.28', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.65', 'odds_under': '2.35', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.58', 'odds_under': '2.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.35', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:49:34 UTC,2020-09-19 13:30:00 UTC,Werder Bremen,Hertha Berlin,Bundesliga 2020/2021,1,4,"0:2, 1:2",Weserstadion,Bremen,Germany,"[{'odds_over': '1.78', 'odds_under': '2.05', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.01', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.82', 'odds_under': '2.08', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.78', 'odds_under': '1.98', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.80', 'odds_under': '2.05', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:51:26 UTC,2020-09-19 13:30:00 UTC,Stuttgart,Freiburg,Bundesliga 2020/2021,2,3,"0:2, 2:1",MHPArena,Stuttgart,Germany,"[{'odds_over': '1.63', 'odds_under': '2.29', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.28', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.26', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.59', 'odds_under': '2.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.30', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:48:51 UTC,2020-09-19 16:30:00 UTC,Dortmund,B. Monchengladbach,Bundesliga 2020/2021,3,0,"1:0, 2:0",Signal Iduna Park,Dortmund,Germany,"[{'odds_over': '1.62', 'odds_under': '2.31', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.64', 'odds_under': '2.21', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.36', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.63', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.30', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:32:14 UTC,2020-09-20 13:30:00 UTC,RB Leipzig,Mainz,Bundesliga 2020/2021,3,1,"2:0, 1:1",Red Bull Arena,Leipzig,Germany,"[{'odds_over': '1.40', 'odds_under': '2.95', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.42', 'odds_under': '3.05', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.39', 'odds_under': '2.85', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.40', 'odds_under': '2.95', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 22:54:41 UTC,2020-09-20 16:00:00 UTC,Wolfsburg,Bayer Leverkusen,Bundesliga 2020/2021,0,0,"0:0, 0:0",Volkswagen Arena,Wolfsburg,Germany,"[{'odds_over': '1.65', 'odds_under': '2.26', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.61', 'odds_under': '2.26', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.26', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.65', 'odds_under': '2.25', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
2025-08-18 23:04:42 UTC,2020-09-25 18:30:00 UTC,Hertha Berlin,Eintracht Frankfurt,Bundesliga 2020/2021,1,3,"0:2, 1:1",Olympiastadion,Berlin,Germany,"[{'odds_over': '1.50', 'odds_under': '2.48', 'bookmaker_name': 'Betclic.pl', 'period': 'FullTime'}, {'odds_over': '1.58', 'odds_under': '2.33', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.58', 'odds_under': '2.51', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.55', 'bookmaker_name': 'STS.pl', 'period': 'FullTime'}]"
