scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-26 18:41:15 UTC,2022-01-16 15:45:00 UTC,Sittard,AZ Alkmaar,Eredivisie 2021/2022,1,2,"0:1, 1:1",Fortuna Sittard Stadion,Sittard,Netherlands,"[{'odds_over': '1.62', 'odds_under': '2.15', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.64', 'odds_under': '2.20', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.69', 'odds_under': '2.12', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.25', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.17', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.16', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.79(45)', 'odds_under': '2.22(12)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.79(45)', 'odds_under': '2.22(12)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.79(45)', 'odds_under': '2.22(12)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-az-alkmaar-zHanarAd/
2025-08-26 18:41:29 UTC,2022-02-05 19:00:00 UTC,Zwolle,Nijmegen,Eredivisie 2021/2022,1,1,"1:1, 0:0",MAC³PARK Stadion,Zwolle,Netherlands,"[{'odds_over': '1.97', 'odds_under': '1.93', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.94', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.90', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.91', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.82', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.84', 'odds_under': '2.06', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.81', 'odds_under': '2.08', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.84(253)', 'odds_under': '2.12(348)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.84(253)', 'odds_under': '2.12(348)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.84(253)', 'odds_under': '2.12(348)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2025-08-26 18:41:23 UTC,2021-10-03 12:30:00 UTC,Cambuur,AZ Alkmaar,Eredivisie 2021/2022,1,3,"0:2, 1:1",Cambuur Stadion,Leeuwarden,Netherlands,"[{'odds_over': '1.52', 'odds_under': '2.72', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.49', 'odds_under': '2.54', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.49', 'odds_under': '2.54', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.47', 'odds_under': '2.75', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.49', 'odds_under': '2.71', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.54(633)', 'odds_under': '2.82(139)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.54(633)', 'odds_under': '2.82(139)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.54(633)', 'odds_under': '2.82(139)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-az-alkmaar-61DHpUxD/
2025-08-26 18:41:43 UTC,2022-02-13 13:30:00 UTC,Heerenveen,Nijmegen,Eredivisie 2021/2022,0,1,"0:1, 0:0",Abe Lenstra Stadion,Heerenveen,Netherlands,"[{'odds_over': '1.96', 'odds_under': '1.94', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.92', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.92', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.91', 'odds_under': '1.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.87', 'odds_under': '1.82', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.04', 'odds_under': '1.86', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.02(331)', 'odds_under': '1.94(203)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.02(331)', 'odds_under': '1.94(203)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.02(331)', 'odds_under': '1.94(203)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/heerenveen-nijmegen-nm5QCMeg/
2025-08-26 18:43:05 UTC,2021-09-22 16:45:00 UTC,G.A. Eagles,PSV,Eredivisie 2021/2022,1,2,"0:1, 1:1",De Adelaarshorst,Deventer,Netherlands,"[{'odds_over': '1.60', 'odds_under': '2.50', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.55', 'odds_under': '2.39', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.55', 'odds_under': '2.39', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.38', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.51', 'odds_under': '2.37', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.51', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.62(369)', 'odds_under': '2.56(427)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.62(369)', 'odds_under': '2.56(427)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.62(369)', 'odds_under': '2.56(427)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-psv-vFgLwMPS/
2025-08-26 18:43:16 UTC,2021-10-16 19:00:00 UTC,PSV,Zwolle,Eredivisie 2021/2022,3,1,"0:1, 3:0",Philips Stadion,Eindhoven,Netherlands,"[{'odds_over': '1.46', 'odds_under': '2.93', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.44', 'odds_under': '2.70', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.44', 'odds_under': '2.70', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.41', 'odds_under': '2.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.44', 'odds_under': '2.55', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.45', 'odds_under': '2.81', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.43', 'odds_under': '2.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.45(474)', 'odds_under': '3.10(254)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.45(474)', 'odds_under': '3.10(254)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.45(474)', 'odds_under': '3.10(254)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/psv-zwolle-GYeu09x0/
2025-08-26 18:43:20 UTC,2022-01-22 19:00:00 UTC,Heerenveen,Zwolle,Eredivisie 2021/2022,0,1,"0:1, 0:0",Abe Lenstra Stadion,Heerenveen,Netherlands,"[{'odds_over': '1.91', 'odds_under': '1.99', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.78', 'odds_under': '2.15', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.74', 'odds_under': '2.10', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.73', 'odds_under': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.73', 'odds_under': '1.95', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.74', 'odds_under': '2.19', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.13', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.80(239)', 'odds_under': '2.20(1117)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.80(239)', 'odds_under': '2.20(1117)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.80(239)', 'odds_under': '2.20(1117)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/heerenveen-zwolle-dMpsLPWF/
2025-08-26 18:43:08 UTC,2021-10-24 14:45:00 UTC,Ajax,PSV,Eredivisie 2021/2022,5,0,"1:0, 4:0",Johan Cruijff Arena,Amsterdam,Netherlands,"[{'odds_over': '1.35', 'odds_under': '3.10', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.35', 'odds_under': '3.10', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.36', 'odds_under': '3.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.43', 'odds_under': '2.60', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.37', 'odds_under': '3.26', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.41(189)', 'odds_under': '3.35(629)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.41(189)', 'odds_under': '3.35(629)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.41(189)', 'odds_under': '3.35(629)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-psv-vkSY9p6O/
2025-08-26 18:44:48 UTC,2021-08-14 19:00:00 UTC,Ajax,Nijmegen,Eredivisie 2021/2022,5,0,"5:0, 0:0",Johan Cruijff Arena,Amsterdam,Netherlands,"[{'odds_over': '1.31', 'odds_under': '3.82', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.17', 'odds_under': '4.32', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.17', 'odds_under': '4.32', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.20', 'odds_under': '4.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.18', 'odds_under': '4.90', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.18', 'odds_under': '4.25', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.19', 'odds_under': '4.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.23(26)', 'odds_under': '5.20(51)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.23(26)', 'odds_under': '5.20(51)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.23(26)', 'odds_under': '5.20(51)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-nijmegen-tbp28wUQ/
2025-08-26 18:44:50 UTC,2021-10-23 19:00:00 UTC,Waalwijk,Sparta Rotterdam,Eredivisie 2021/2022,1,0,"0:0, 1:0",Mandemakers Stadion,Waalwijk,Netherlands,"[{'odds_over': '1.99', 'odds_under': '1.91', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.99', 'odds_under': '1.91', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.83', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.73', 'odds_under': '1.98', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.90', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.92', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.99(257)', 'odds_under': '1.97(142)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.99(257)', 'odds_under': '1.97(142)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.99(257)', 'odds_under': '1.97(142)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sparta-rotterdam-A9zIDS6a/
