scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-26 12:26:14 UTC,2019-12-01 15:45:00 UTC,AZ Alkmaar,Venlo,Eredivisie 2019/2020,1,0,"1:0, 0:0",WerkTalent Stadion,Den Haag,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-venlo-hz3a11Mn/
2025-08-26 12:26:14 UTC,2019-08-16 18:00:00 UTC,Vitesse,Zwolle,Eredivisie 2019/2020,3,0,"0:0, 3:0",GelreDome,Arnhem,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-zwolle-QPnWrKgi/
2025-08-26 12:26:14 UTC,2019-10-19 18:45:00 UTC,Venlo,Vitesse,Eredivisie 2019/2020,0,4,"0:3, 0:1",Covebo Stadion - De Koel,Venlo,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/venlo-vitesse-AeLNDyBG/
2025-08-26 12:26:14 UTC,2020-03-07 18:45:00 UTC,FC Emmen,Venlo,Eredivisie 2019/2020,3,0,"0:0, 3:0",De Oude Meerdijk,Emmen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-venlo-vNsT5dWL/
2025-08-26 12:27:54 UTC,2019-09-21 18:45:00 UTC,Vitesse,Sittard,Eredivisie 2019/2020,4,2,"0:1, 4:1",GelreDome,Arnhem,Netherlands,"[{'odds_over': '1.42', 'odds_under': '2.82', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.47', 'odds_under': '2.80', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-sittard-MTgCXjjE/
2025-08-26 12:27:53 UTC,2020-03-22 11:15:00 UTC,Sittard,PSV,Eredivisie 2019/2020,,,,Fortuna Sittard Stadion,Sittard,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sittard-psv-CGeTBObC/
2025-08-26 12:27:52 UTC,2019-11-24 11:15:00 UTC,Groningen,Feyenoord,Eredivisie 2019/2020,1,1,"0:1, 1:0",Euroborg,Groningen,Netherlands,"[{'odds_over': '2.33', 'odds_under': '1.59', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.49', 'odds_under': '1.57', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.58', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/groningen-feyenoord-vXxQn27g/
2025-08-26 12:27:55 UTC,2019-12-08 13:30:00 UTC,Groningen,Utrecht,Eredivisie 2019/2020,0,1,"0:0, 0:1",Euroborg,Groningen,Netherlands,"[{'odds_over': '2.55', 'odds_under': '1.50', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.58', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.71', 'odds_under': '1.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/groningen-utrecht-CbxxFKjn/
2025-08-26 12:28:31 UTC,2020-04-26 10:15:00 UTC,Heracles,Twente,Eredivisie 2019/2020,,,,Asito Stadium,Almelo,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/heracles-twente-UDJhy0qL/
2025-08-26 12:29:35 UTC,2019-09-14 16:30:00 UTC,AZ Alkmaar,Sparta Rotterdam,Eredivisie 2019/2020,5,1,"4:1, 1:0",AFAS Stadion,Alkmaar,Netherlands,"[{'odds_over': '1.87', 'odds_under': '1.91', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '2.00', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.92', 'odds_under': '1.97', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-sparta-rotterdam-jVrvbjae/
2025-08-26 12:29:47 UTC,2020-05-10 12:30:00 UTC,FC Emmen,AZ Alkmaar,Eredivisie 2019/2020,,,,De Oude Meerdijk,Emmen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-az-alkmaar-reGxdzLm/
2025-08-26 12:29:47 UTC,2019-11-08 19:00:00 UTC,Vitesse,Groningen,Eredivisie 2019/2020,1,2,"0:2, 1:0",GelreDome,Arnhem,Netherlands,"[{'odds_over': '2.52', 'odds_under': '1.51', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.63', 'odds_under': '1.51', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/vitesse-groningen-nDMAs7VD/
2025-08-26 12:30:21 UTC,2020-02-08 18:45:00 UTC,PSV,Willem II,Eredivisie 2019/2020,3,0,"1:0, 2:0",Philips Stadion,Eindhoven,Netherlands,"[{'odds_over': '2.19', 'odds_under': '1.68', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.68', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/psv-willem-ii-ELHCXpKu/
2025-08-26 12:30:22 UTC,2019-11-02 19:45:00 UTC,AZ Alkmaar,Twente,Eredivisie 2019/2020,3,0,"1:0, 2:0",AFAS Stadion,Alkmaar,Netherlands,"[{'odds_over': '1.50', 'odds_under': '2.55', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.55', 'odds_under': '2.53', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.49', 'odds_under': '2.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/az-alkmaar-twente-6qO8Novr/
2025-08-26 12:30:38 UTC,2019-09-14 16:30:00 UTC,Ajax,Heerenveen,Eredivisie 2019/2020,4,1,"2:1, 2:0",Johan Cruijff Arena,Amsterdam,Netherlands,"[{'odds_over': '1.27', 'odds_under': '3.40', 'bookmaker_name': '1xBet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/ajax-heerenveen-viPYJXLE/
2025-08-26 12:30:45 UTC,2020-02-11 19:45:00 UTC,Sparta Rotterdam,Den Haag,Eredivisie 2019/2020,4,2,"3:1, 1:1",Sparta Stadion Het Kasteel,Rotterdam,Netherlands,"[{'odds_over': '2.48', 'odds_under': '1.54', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.42', 'odds_under': '1.60', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.54', 'odds_under': '1.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/sparta-rotterdam-den-haag-IDETT2J4/
2025-08-26 12:30:59 UTC,2019-09-27 18:00:00 UTC,FC Emmen,Den Haag,Eredivisie 2019/2020,3,0,"1:0, 2:0",De Oude Meerdijk,Emmen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2019-2020/fc-emmen-den-haag-KSTVQuZb/
