scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-26 04:56:11 UTC,2023-10-22 16:00:00 UTC,Atalanta,Genoa,Serie A 2023/2024,2,0,"0:0, 2:0",Gewiss Stadium,Bergamo,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/atalanta-genoa-M32iNpq7/
2025-08-26 04:56:12 UTC,2023-11-11 19:45:00 UTC,Monza,Torino,Serie A 2023/2024,1,1,"0:0, 1:1",Brianteo,Monza,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/monza-torino-GOxN1XHM/
2025-08-26 04:56:12 UTC,2024-02-10 14:00:00 UTC,Cagliari,Lazio,Serie A 2023/2024,1,3,"0:1, 1:2",Unipol Domus,Cagliari,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/cagliari-lazio-67M49zYj/
2025-08-26 04:56:12 UTC,2023-12-22 17:30:00 UTC,Sassuolo,Genoa,Serie A 2023/2024,1,2,"1:0, 0:2",Mapei Stadium – Città del Tricolore,Reggio Emilia,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/sassuolo-genoa-jyrhYP9b/
2025-08-26 04:59:56 UTC,2024-05-17 18:45:00 UTC,Fiorentina,Napoli,Serie A 2023/2024,2,2,"2:1, 0:1",Stadio Artemio Franchi,Florence,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/fiorentina-napoli-K4XJdUSd/
2025-08-26 04:59:56 UTC,2023-10-28 16:00:00 UTC,Lecce,Torino,Serie A 2023/2024,0,1,"0:1, 0:0",Stadio Via del Mare,Lecce,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/lecce-torino-EHofwcZ4/
2025-08-26 04:59:56 UTC,2024-04-26 18:45:00 UTC,Frosinone,Salernitana,Serie A 2023/2024,3,0,"2:0, 1:0",Stadio Benito Stirpe,Frosinone,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/frosinone-salernitana-8AaFSUdJ/
2025-08-26 04:59:56 UTC,2024-02-17 17:00:00 UTC,Verona,Juventus,Serie A 2023/2024,2,2,"1:1, 1:1",Stadio Marc'Antonio Bentegodi,Verona,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/verona-juventus-IJVRU5Ld/
2025-08-26 05:01:42 UTC,2023-11-12 11:30:00 UTC,Napoli,Empoli,Serie A 2023/2024,0,1,"0:0, 0:1",Stadio Diego Armando Maradona,Naples,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/napoli-empoli-bmSR0iXS/
2025-08-26 05:01:41 UTC,2023-09-24 13:00:00 UTC,Udinese,Fiorentina,Serie A 2023/2024,0,2,"0:1, 0:1",Bluenergy Stadium - Stadio Friuli,Udine,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2023-2024/udinese-fiorentina-pAFlnXGq/
