scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-30 06:21:50 UTC,2019-04-07 16:00:00 UTC,Haugesund,Sarpsborg 08,Eliteserien 2019,1,1,"1:0, 0:1",Haugesund Stadion,Haugesund,Norway,"[{'odds_over': '2.68', 'odds_under': '1.46', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.73', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/haugesund-sarpsborg-08-dAMfoAUp/
2025-08-30 06:21:47 UTC,2019-04-28 16:00:00 UTC,Tromso,Brann,Eliteserien 2019,1,2,"0:0, 1:2",Romssa Arena,Troms,Norway,"[{'odds_over': '2.79', 'odds_under': '1.43', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.83', 'odds_under': '1.43', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/tromso-brann-nTb4K1RK/
2025-08-30 06:21:49 UTC,2019-10-28 18:00:00 UTC,Brann,Bodo/Glimt,Eliteserien 2019,1,1,"0:1, 1:0",Brann Stadion,Bergen,Norway,"[{'odds_over': '2.21', 'odds_under': '1.65', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.33', 'odds_under': '1.65', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.32', 'odds_under': '1.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/brann-bodo-glimt-Mc5RIIQd/
2025-08-30 06:21:52 UTC,2019-10-20 16:00:00 UTC,Ranheim,Odd,Eliteserien 2019,4,1,"2:1, 2:0",EXTRA Arena,Trondheim,Norway,"[{'odds_over': '2.38', 'odds_under': '1.57', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.52', 'odds_under': '1.56', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/ranheim-odds-bk-G0p6FqK4/
2025-08-30 06:23:56 UTC,2019-04-14 16:00:00 UTC,Stabaek,Rosenborg,Eliteserien 2019,3,1,"1:1, 2:0",Nadderud Stadion,Bekkestua,Norway,"[{'odds_over': '3.26', 'odds_under': '1.33', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.91', 'odds_under': '1.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/stabaek-rosenborg-UT5CMWji/
2025-08-30 06:23:55 UTC,2019-11-02 17:30:00 UTC,Molde,Kristiansund,Eliteserien 2019,2,0,"1:0, 1:0",Aker Stadion,Molde,Norway,"[{'odds_over': '1.72', 'odds_under': '2.10', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.76', 'odds_under': '2.16', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.69', 'odds_under': '2.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/molde-kristiansund-0CnI8Y2k/
2025-08-30 06:23:52 UTC,2019-06-15 16:00:00 UTC,Haugesund,Brann,Eliteserien 2019,1,1,"0:1, 1:0",Haugesund Stadion,Haugesund,Norway,"[{'odds_over': '2.95', 'odds_under': '1.39', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.01', 'odds_under': '1.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/haugesund-brann-bB60r2Fd/
2025-08-30 06:24:50 UTC,2019-11-03 17:00:00 UTC,Ranheim,Stabaek,Eliteserien 2019,0,2,"0:0, 0:2",EXTRA Arena,Trondheim,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/ranheim-stabaek-tMfQ6CX1/
2025-08-30 06:24:50 UTC,2019-05-16 16:00:00 UTC,Brann,Sarpsborg 08,Eliteserien 2019,2,1,"2:0, 0:1",Brann Stadion,Bergen,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/brann-sarpsborg-08-QHh0xzm6/
2025-08-30 06:24:49 UTC,2019-08-25 16:00:00 UTC,Viking,Ranheim,Eliteserien 2019,2,2,"0:0, 2:2",Lyse Arena,Stavanger,Norway,"[{'odds_over': '1.94', 'odds_under': '1.84', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.16', 'odds_under': '1.76', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.07', 'odds_under': '1.81', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/viking-ranheim-IVVo1Ysc/
2025-08-30 06:24:49 UTC,2019-11-04 18:00:00 UTC,Odd,Mjondalen,Eliteserien 2019,3,2,"1:1, 2:1",Skagerak Arena,Skien,Norway,"[{'odds_over': '2.52', 'odds_under': '1.51', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.52', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.63', 'odds_under': '1.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/odds-bk-mjondalen-YFsCUFP8/
2025-08-30 06:25:59 UTC,2019-07-13 19:00:00 UTC,Bodo/Glimt,Ranheim,Eliteserien 2019,5,1,"1:0, 4:1",Aspmyra Stadion,Bod,Norway,"[{'odds_over': '1.89', 'odds_under': '1.89', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.92', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.01', 'odds_under': '1.87', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/bodo-glimt-ranheim-UiSDAuGn/
2025-08-30 06:26:00 UTC,2019-07-01 17:00:00 UTC,Sarpsborg 08,Stromsgodset,Eliteserien 2019,2,2,"0:1, 2:1",Sarpsborg Stadion,Sarpsborg,Norway,"[{'odds_over': '2.68', 'odds_under': '1.46', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.56', 'odds_under': '1.54', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.84', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/sarpsborg-08-stromsgodset-Gtf6ElHK/
2025-08-30 06:25:59 UTC,2019-05-05 16:00:00 UTC,Odd,Stromsgodset,Eliteserien 2019,2,1,"1:0, 1:1",Skagerak Arena,Skien,Norway,"[{'odds_over': '2.55', 'odds_under': '1.50', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.79', 'odds_under': '1.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/odds-bk-stromsgodset-KtJsYKeK/
2025-08-30 06:25:59 UTC,2019-06-23 16:00:00 UTC,Tromso,Rosenborg,Eliteserien 2019,1,0,"0:0, 1:0",Romssa Arena,Troms,Norway,"[{'odds_over': '2.82', 'odds_under': '1.42', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.42', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/tromso-rosenborg-d68xtUAe/
2025-08-30 06:27:02 UTC,2019-08-11 16:00:00 UTC,Bodo/Glimt,Viking,Eliteserien 2019,2,1,"2:0, 0:1",Aspmyra Stadion,Bod,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/bodo-glimt-viking-xhnVZeqb/
2025-08-30 06:27:06 UTC,2019-05-12 16:00:00 UTC,Sarpsborg 08,Kristiansund,Eliteserien 2019,0,1,"0:0, 0:1",Sarpsborg Stadion,Sarpsborg,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/sarpsborg-08-kristiansund-Q14xNfmJ/
2025-08-30 06:27:05 UTC,2019-11-10 17:00:00 UTC,Molde,Stromsgodset,Eliteserien 2019,4,0,"2:0, 2:0",Aker Stadion,Molde,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/molde-stromsgodset-rkHeMiXl/
2025-08-30 06:27:07 UTC,2019-08-04 18:00:00 UTC,Valerenga,Kristiansund,Eliteserien 2019,1,1,"0:1, 1:0",Intility Arena,Oslo,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/valerenga-kristiansund-IXQt4eaU/
2025-08-30 06:28:12 UTC,2019-05-05 16:00:00 UTC,Haugesund,Molde,Eliteserien 2019,1,2,"0:1, 1:1",Haugesund Stadion,Haugesund,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/haugesund-molde-GC4DSbJs/
2025-08-30 06:28:11 UTC,2019-11-24 17:00:00 UTC,Valerenga,Molde,Eliteserien 2019,2,4,"1:2, 1:2",Intility Arena,Oslo,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/valerenga-molde-dIf2uXwR/
2025-08-30 06:28:08 UTC,2019-08-25 16:00:00 UTC,Haugesund,Lillestrom,Eliteserien 2019,0,2,"0:0, 0:2",Haugesund Stadion,Haugesund,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/haugesund-lillestrom-6i2TriSS/
2025-08-30 06:28:09 UTC,2019-08-18 18:00:00 UTC,Viking,Stromsgodset,Eliteserien 2019,4,0,"2:0, 2:0",Lyse Arena,Stavanger,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2019/viking-stromsgodset-UoB8mFDc/
2025-08-30 06:29:45 UTC,2019-04-28 16:00:00 UTC,Stromsgodset,Kristiansund,Eliteserien 2019,2,3,"0:2, 2:1",Marienlyst Stadion,Drammen,Norway,"[{'odds_over': '2.25', 'odds_under': '1.63', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.32', 'odds_under': '1.64', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/stromsgodset-kristiansund-rapzFukr/
2025-08-30 06:29:42 UTC,2019-03-31 18:00:00 UTC,Bodo/Glimt,Rosenborg,Eliteserien 2019,2,0,"1:0, 1:0",Aspmyra Stadion,Bod,Norway,"[{'odds_over': '2.75', 'odds_under': '1.44', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.84', 'odds_under': '1.42', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/bodo-glimt-rosenborg-4CsGhhxB/
2025-08-30 06:29:44 UTC,2019-06-30 16:00:00 UTC,Lillestrom,Tromso,Eliteserien 2019,4,0,"2:0, 2:0",Åråsen Stadion,Lillestrm,Norway,"[{'odds_over': '2.90', 'odds_under': '1.40', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.78', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/lillestrom-tromso-rwaCh7f1/
2025-08-30 06:29:43 UTC,2019-06-23 13:00:00 UTC,Valerenga,Sarpsborg 08,Eliteserien 2019,1,1,"1:1, 0:0",Intility Arena,Oslo,Norway,"[{'odds_over': '2.38', 'odds_under': '1.57', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.51', 'odds_under': '1.56', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/valerenga-sarpsborg-08-A9CtulQ1/
2025-08-30 06:31:07 UTC,2019-04-22 16:00:00 UTC,Kristiansund,Ranheim,Eliteserien 2019,0,0,"0:0, 0:0",Kristiansund Stadion,Kristiansund,Norway,"[{'odds_over': '2.75', 'odds_under': '1.44', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.78', 'odds_under': '1.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/kristiansund-ranheim-zZKd1MKr/
