scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-26 08:32:39 UTC,2024-12-08 11:30:00 UTC,Fiorentina,Cagliari,Serie A 2024/2025,1,0,"1:0, 0:0",Stadio Artemio Franchi,Florence,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/fiorentina-cagliari-UVdDFUVI/
2025-08-26 08:32:55 UTC,2024-11-23 17:00:00 UTC,AC Milan,Juventus,Serie A 2024/2025,0,0,"0:0, 0:0",Stadio Giuseppe Meazza (San Siro),Milan,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/ac-milan-juventus-z7KrCz8T/
2025-08-26 08:32:55 UTC,2024-12-30 19:45:00 UTC,Bologna,Verona,Serie A 2024/2025,2,3,"1:2, 1:1",Stadio Renato Dall'Ara,Bologna,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/bologna-verona-S07zFit1/
2025-08-26 08:32:55 UTC,2025-05-18 18:45:00 UTC,Parma,Napoli,Serie A 2024/2025,0,0,"0:0, 0:0",Stadio Ennio Tardini,Parma,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/parma-napoli-8j1SbDK6/
2025-08-26 08:34:37 UTC,2025-05-04 16:00:00 UTC,AS Roma,Fiorentina,Serie A 2024/2025,1,0,"1:0, 0:0",Stadio Olimpico,Rome,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/as-roma-fiorentina-SdXESlvB/
2025-08-26 08:35:33 UTC,2025-05-17 18:45:00 UTC,Genoa,Atalanta,Serie A 2024/2025,2,3,"1:0, 1:3",Stadio Luigi Ferraris,Genoa,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/genoa-atalanta-06Zxld6l/
2025-08-26 08:35:34 UTC,2024-12-29 17:00:00 UTC,Juventus,Fiorentina,Serie A 2024/2025,2,2,"1:1, 1:1",Allianz Stadium,Turin,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/juventus-fiorentina-hMu3G4H5/
2025-08-26 08:35:32 UTC,2024-12-21 14:00:00 UTC,Torino,Bologna,Serie A 2024/2025,0,2,"0:0, 0:2",Stadio Olimpico di Torino,Turin,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/torino-bologna-0jNeMZmR/
2025-08-26 08:36:23 UTC,2025-02-02 17:00:00 UTC,AC Milan,Inter,Serie A 2024/2025,1,1,"1:0, 0:1",Stadio Giuseppe Meazza (San Siro),Milan,Italy,"[{'odds_over': '2.40', 'odds_under': '1.60', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.38', 'odds_under': '1.58', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.62', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.43', 'odds_under': '1.60', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'odds_over': '2.51', 'odds_under': '1.58', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.60', 'bookmaker_name': 'Duelbits', 'period': 'FullTime'}, {'odds_over': '2.44', 'odds_under': '1.61', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.58', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/italy/serie-a-2024-2025/ac-milan-inter-SGeaw2b6/
2025-08-26 08:36:51 UTC,2025-05-25 18:45:00 UTC,Empoli,Verona,Serie A 2024/2025,1,2,"1:1, 0:1",Stadio Carlo Castellani,Empoli,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/empoli-verona-2DnySBlg/
2025-08-26 08:37:25 UTC,2025-01-19 11:30:00 UTC,Fiorentina,Torino,Serie A 2024/2025,1,1,"1:0, 0:1",Stadio Artemio Franchi,Florence,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/fiorentina-torino-r97dEZ7t/
2025-08-26 08:37:27 UTC,2025-04-27 18:45:00 UTC,Atalanta,Lecce,Serie A 2024/2025,1,1,"0:1, 1:0",Gewiss Stadium,Bergamo,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/atalanta-lecce-Aa9k3Dg2/
2025-08-26 08:37:26 UTC,2024-10-26 18:45:00 UTC,Atalanta,Verona,Serie A 2024/2025,6,1,"5:1, 1:0",Gewiss Stadium,Bergamo,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2024-2025/atalanta-verona-OMVUWl2K/
