scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-26 03:31:03 UTC,2022-10-17 18:45:00 UTC,Lecce,Fiorentina,Serie A 2022/2023,1,1,"1:0, 0:1",Stadio Via del Mare,Lecce,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/lecce-fiorentina-WMTMnaq8/
2025-08-26 03:31:03 UTC,2023-01-04 15:30:00 UTC,AS Roma,Bologna,Serie A 2022/2023,1,0,"1:0, 0:0",Stadio Olimpico,Rome,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/as-roma-bologna-bZA2LGo2/
2025-08-26 03:31:03 UTC,2022-11-10 17:30:00 UTC,Verona,Juventus,Serie A 2022/2023,0,1,"0:0, 0:1",Stadio Marc'Antonio Bentegodi,Verona,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-juventus-61FE1MfT/
2025-08-26 03:31:02 UTC,2022-11-09 17:30:00 UTC,Sassuolo,AS Roma,Serie A 2022/2023,1,1,"0:0, 1:1",Mapei Stadium – Città del Tricolore,Reggio Emilia,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/sassuolo-as-roma-zHwxJNP3/
2025-08-26 03:33:28 UTC,2022-10-30 14:00:00 UTC,Cremonese,Udinese,Serie A 2022/2023,0,0,"0:0, 0:0",Stadio Giovanni Zini,Cremona,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/cremonese-udinese-CtRmiEzf/
2025-08-26 03:33:28 UTC,2022-11-13 14:00:00 UTC,Verona,Spezia,Serie A 2022/2023,1,2,"1:0, 0:2",Stadio Marc'Antonio Bentegodi,Verona,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-spezia-YBLO9Jnj/
2025-08-26 03:33:27 UTC,2022-10-16 18:45:00 UTC,Verona,AC Milan,Serie A 2022/2023,1,2,"1:1, 0:1",Stadio Marc'Antonio Bentegodi,Verona,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-ac-milan-djxXPyxe/
2025-08-26 03:33:29 UTC,2022-08-14 16:30:00 UTC,Lazio,Bologna,Serie A 2022/2023,2,1,"0:1, 2:0",Stadio Olimpico,Rome,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/lazio-bologna-2yDiMvJT/
2025-08-26 03:35:27 UTC,2022-09-11 13:00:00 UTC,Bologna,Fiorentina,Serie A 2022/2023,2,1,"0:0, 2:1",Stadio Renato Dall'Ara,Bologna,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/bologna-fiorentina-YiVO8Oq6/
2025-08-26 03:38:42 UTC,2022-10-31 19:45:00 UTC,Monza,Bologna,Serie A 2022/2023,1,2,"0:0, 1:2",Brianteo,Monza,Italy,[],https://www.oddsportal.com/football/italy/serie-a-2022-2023/monza-bologna-W2XrBZRP/
