scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 13:46:48 UTC,2023-05-12 19:00:00 UTC,Mallorca,Cadiz CF,LaLiga 2022/2023,1,0,"1:0, 0:0",Estadi Mallorca Son Moix,Palma de Mallorca,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/mallorca-cadiz-hfVSqNyC/
2025-08-25 13:47:03 UTC,2022-10-16 14:15:00 UTC,Real Madrid,Barcelona,LaLiga 2022/2023,3,1,"2:0, 1:1",Estadio Santiago Bernabéu,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/real-madrid-barcelona-j3E1uJ8g/
2025-08-25 13:47:04 UTC,2023-04-25 17:30:00 UTC,Girona,Real Madrid,LaLiga 2022/2023,4,2,"2:1, 2:1",Estadio Municipal de Montilivi,Girona,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/girona-real-madrid-K4mKKF2q/
2025-08-25 13:47:04 UTC,2022-09-18 16:30:00 UTC,Real Sociedad,Espanyol,LaLiga 2022/2023,2,1,"2:1, 0:0",Reale Arena,San Sebastian,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/real-sociedad-espanyol-Sn070Nue/
2025-08-25 13:50:03 UTC,2023-04-16 16:30:00 UTC,Atl. Madrid,Almeria,LaLiga 2022/2023,2,1,"2:1, 0:0",Metropolitano Stadium,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/atl-madrid-almeria-MZQFhcJj/
2025-08-25 13:50:19 UTC,2022-11-10 19:00:00 UTC,Valencia,Betis,LaLiga 2022/2023,3,0,"0:0, 3:0",Estadio de Mestalla,Valencia,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/valencia-betis-QBTkOKYf/
2025-08-25 13:50:20 UTC,2023-02-26 15:15:00 UTC,Celta Vigo,Valladolid,LaLiga 2022/2023,3,0,"2:0, 1:0",Estadio de Balaídos,Vigo,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/celta-vigo-valladolid-AasbZaan/
2025-08-25 13:50:20 UTC,2022-11-04 20:00:00 UTC,Girona,Ath Bilbao,LaLiga 2022/2023,2,1,"0:0, 2:1",Estadio Municipal de Montilivi,Girona,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/girona-ath-bilbao-MJA3CNZr/
2025-08-25 13:52:53 UTC,2022-08-27 15:30:00 UTC,Elche,Real Sociedad,LaLiga 2022/2023,0,1,"0:1, 0:0",Estadio Manuel Martínez Valero,Elche,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/elche-real-sociedad-b5VPaVXn/
2025-08-25 13:53:10 UTC,2023-06-04 16:30:00 UTC,Real Sociedad,Sevilla,LaLiga 2022/2023,2,1,"1:0, 1:1",Reale Arena,San Sebastian,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/real-sociedad-sevilla-Aigh9bMK/
2025-08-25 13:53:00 UTC,2022-09-17 16:30:00 UTC,Valencia,Celta Vigo,LaLiga 2022/2023,3,0,"1:0, 2:0",Estadio de Mestalla,Valencia,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/valencia-celta-vigo-feqVJBtG/
2025-08-25 13:53:10 UTC,2023-05-14 19:00:00 UTC,Espanyol,Barcelona,LaLiga 2022/2023,2,4,"0:3, 2:1",RCDE Stadium,Cornella de Llobregat,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/espanyol-barcelona-WvsKoq7a/
2025-08-25 13:54:51 UTC,2023-04-26 20:00:00 UTC,Celta Vigo,Elche,LaLiga 2022/2023,1,0,"0:0, 1:0",Estadio de Balaídos,Vigo,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/celta-vigo-elche-dCViRHPF/
2025-08-25 13:55:47 UTC,2023-02-26 17:30:00 UTC,Almeria,Barcelona,LaLiga 2022/2023,1,0,"1:0, 0:0",UD Almería Stadium,Almera,Spain,[],https://www.oddsportal.com/football/spain/laliga-2022-2023/almeria-barcelona-pWlAWcq5/
