scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-30 05:22:26 UTC,2019-04-07 16:00:00 UTC,Haugesund,Sarpsborg 08,Eliteserien 2019,1,1,"1:0, 0:1",Haugesund Stadion,Haugesund,Norway,"[{'odds_over': '2.01', 'odds_under': '1.89', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.92', 'odds_under': '1.91', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.80', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.90', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.99', 'odds_under': '1.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.06(483)', 'odds_under': '1.92(214)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.06(483)', 'odds_under': '1.92(214)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.06(483)', 'odds_under': '1.92(214)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/haugesund-sarpsborg-08-dAMfoAUp/
2025-08-30 05:22:25 UTC,2019-04-28 16:00:00 UTC,Tromso,Brann,Eliteserien 2019,1,2,"0:0, 1:2",Romssa Arena,Troms,Norway,"[{'odds_over': '2.05', 'odds_under': '1.85', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.87', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.85', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.85', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.04', 'odds_under': '1.84', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.06(1571)', 'odds_under': '1.90(251)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.06(1571)', 'odds_under': '1.90(251)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.06(1571)', 'odds_under': '1.90(251)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/tromso-brann-nTb4K1RK/
2025-08-30 05:22:28 UTC,2019-10-28 18:00:00 UTC,Brann,Bodo/Glimt,Eliteserien 2019,1,1,"0:1, 1:0",Brann Stadion,Bergen,Norway,"[{'odds_over': '1.79', 'odds_under': '2.13', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.08', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.80', 'odds_under': '1.90', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.76', 'odds_under': '2.16', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.76', 'odds_under': '2.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.80(1123)', 'odds_under': '2.22(837)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.80(1123)', 'odds_under': '2.22(837)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.80(1123)', 'odds_under': '2.22(837)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/brann-bodo-glimt-Mc5RIIQd/
2025-08-30 05:22:31 UTC,2019-10-20 16:00:00 UTC,Ranheim,Odd,Eliteserien 2019,4,1,"2:1, 2:0",EXTRA Arena,Trondheim,Norway,"[{'odds_over': '1.87', 'odds_under': '2.03', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.83', 'odds_under': '1.98', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.80', 'odds_under': '1.90', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.86', 'odds_under': '2.04', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '2.03', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.89(1661)', 'odds_under': '2.08(207)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.89(1661)', 'odds_under': '2.08(207)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.89(1661)', 'odds_under': '2.08(207)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/ranheim-odds-bk-G0p6FqK4/
2025-08-30 05:23:19 UTC,2019-08-03 16:00:00 UTC,Sarpsborg 08,Rosenborg,Eliteserien 2019,1,1,"1:1, 0:0",Sarpsborg Stadion,Sarpsborg,Norway,"[{'odds_over': '2.13', 'odds_under': '1.79', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.04', 'odds_under': '1.81', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.72', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.06', 'odds_under': '1.84', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.16(125)', 'odds_under': '1.84(2215)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.16(125)', 'odds_under': '1.84(2215)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.16(125)', 'odds_under': '1.84(2215)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/sarpsborg-08-rosenborg-MoiiObpn/
2025-08-30 05:23:16 UTC,2019-05-16 16:00:00 UTC,Rosenborg,Haugesund,Eliteserien 2019,0,2,"0:1, 0:1",Lerkendal Stadion,Trondheim,Norway,"[{'odds_over': '2.21', 'odds_under': '1.74', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.73', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.70', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.75', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.71', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.28(200)', 'odds_under': '1.77(389)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.28(200)', 'odds_under': '1.77(389)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.28(200)', 'odds_under': '1.77(389)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/rosenborg-haugesund-p6y3wGXa/
2025-08-30 05:23:41 UTC,2019-06-16 16:00:00 UTC,Lillestrom,Viking,Eliteserien 2019,0,2,"0:1, 0:1",Åråsen Stadion,Lillestrm,Norway,"[{'odds_over': '1.76', 'odds_under': '2.16', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.74', 'odds_under': '2.12', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '1.95', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.14', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.74', 'odds_under': '2.17', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.79(27)', 'odds_under': '2.24(59)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.79(27)', 'odds_under': '2.24(59)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.79(27)', 'odds_under': '2.24(59)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/lillestrom-viking-GnyojEY2/
2025-08-30 05:23:41 UTC,2019-09-01 16:00:00 UTC,Mjondalen,Molde,Eliteserien 2019,1,3,"0:1, 1:2",Consto Arena,Mjndalen,Norway,"[{'odds_over': '1.66', 'odds_under': '2.34', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.73', 'odds_under': '2.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.15', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.14', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.16', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.79(96)', 'odds_under': '2.20(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.79(96)', 'odds_under': '2.20(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.79(96)', 'odds_under': '2.20(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/mjondalen-molde-YJcrwMe7/
2025-08-30 05:24:05 UTC,2019-04-28 18:00:00 UTC,Molde,Rosenborg,Eliteserien 2019,3,0,"3:0, 0:0",Aker Stadion,Molde,Norway,"[{'odds_over': '1.75', 'odds_under': '2.19', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.76', 'odds_under': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.72', 'odds_under': '2.00', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.14', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.12', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.84(782)', 'odds_under': '2.16(592)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.84(782)', 'odds_under': '2.16(592)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.84(782)', 'odds_under': '2.16(592)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/molde-rosenborg-IHxmCwZ0/
2025-08-30 05:24:06 UTC,2019-04-14 16:00:00 UTC,Stabaek,Rosenborg,Eliteserien 2019,3,1,"1:1, 2:0",Nadderud Stadion,Bekkestua,Norway,"[{'odds_over': '2.26', 'odds_under': '1.71', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.12', 'odds_under': '1.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.75', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.70', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.32(19)', 'odds_under': '1.73(1614)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.32(19)', 'odds_under': '1.73(1614)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.32(19)', 'odds_under': '1.73(1614)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2019/stabaek-rosenborg-UT5CMWji/
