league,season,match_url
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/anderlecht-leuven-xrJ8xluA/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/charleroi-rfc-seraing-lx3wy5vn/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/genk-royale-union-sg-vP6raWSK/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/antwerp-gent-lv6IiZ24/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/st-liege-genk-4U2jE2YO/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/antwerp-leuven-CC3Yn7NC/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/club-brugge-st-truiden-jDm64IoH/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/westerlo-charleroi-reCVIQJg/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/kortrijk-anderlecht-thHnXMwB/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/oostende-waregem-dUzDJliL/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/leuven-charleroi-QRwnj799/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/eupen-club-brugge-bZ8fyAO0/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/waregem-oostende-ABXSG1gU/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/gent-cercle-brugge-dlHSbyhs/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/anderlecht-kv-mechelen-0UecTYwT/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/genk-rfc-seraing-WKI0L4N1/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/oostende-genk-vXCmfD6C/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/gent-oostende-2wrPOhnp/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/gent-rfc-seraing-Mih609pq/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/kortrijk-westerlo-f5jEbmFe/
Belgium Pro League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/st-truiden-rfc-seraing-44id4R40/
