scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 16:59:13 UTC,2020-11-29 17:30:00 UTC,Boavista,BSAD,Primeira Liga 2020/2021,0,0,"0:0, 0:0",Estádio do Bessa Século XXI,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/boavista-bsad-KxXQp56B/
2025-08-25 16:59:13 UTC,2020-10-18 14:00:00 UTC,BSAD,Moreirense,Primeira Liga 2020/2021,0,0,"0:0, 0:0",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/bsad-moreirense-zBrtogqc/
2025-08-25 16:59:14 UTC,2021-04-04 16:30:00 UTC,Vitoria Guimaraes,Tondela,Primeira Liga 2020/2021,1,2,"1:1, 0:1",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/vitoria-guimaraes-tondela-Myte2teS/
2025-08-25 16:59:14 UTC,2021-03-01 20:15:00 UTC,Moreirense,BSAD,Primeira Liga 2020/2021,2,2,"2:1, 0:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/moreirense-bsad-Gb94SH7s/
2025-08-25 17:01:38 UTC,2021-04-25 16:30:00 UTC,Rio Ave,Pacos Ferreira,Primeira Liga 2020/2021,1,1,"0:1, 1:0",Estádio do Rio Ave,Vila do Conde,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/rio-ave-pacos-ferreira-0OrFOT7a/
2025-08-25 17:01:40 UTC,2021-02-09 17:00:00 UTC,Rio Ave,Tondela,Primeira Liga 2020/2021,2,1,"0:1, 2:0",Estádio do Rio Ave,Vila do Conde,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/rio-ave-tondela-6k3L7sWE/
2025-08-25 17:01:40 UTC,2021-01-30 20:30:00 UTC,Portimonense,Boavista,Primeira Liga 2020/2021,1,2,"1:1, 0:1",Estádio Municipal de Portimão,Portimo,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/portimonense-boavista-h02dB4Fh/
2025-08-25 17:01:39 UTC,2020-12-27 20:00:00 UTC,BSAD,Sporting CP,Primeira Liga 2020/2021,1,2,"1:2, 0:0",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/bsad-sporting-lisbon-SMpLP0Z9/
2025-08-25 17:03:25 UTC,2021-03-14 17:30:00 UTC,Vitoria Guimaraes,Gil Vicente,Primeira Liga 2020/2021,2,4,"1:3, 1:1",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/vitoria-guimaraes-gil-vicente-jcizJ4zo/
2025-08-25 17:03:26 UTC,2021-01-21 20:15:00 UTC,Vitoria Guimaraes,Nacional,Primeira Liga 2020/2021,3,1,"1:1, 2:0",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/vitoria-guimaraes-nacional-vsWfxvJF/
2025-08-25 17:03:26 UTC,2021-05-11 17:00:00 UTC,Nacional,Benfica,Primeira Liga 2020/2021,1,3,"1:0, 0:3",Estádio da Madeira,Funchal,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/nacional-benfica-vVo5Z5wF/
2025-08-25 17:03:27 UTC,2021-03-05 20:45:00 UTC,Sporting CP,Santa Clara,Primeira Liga 2020/2021,2,1,"1:0, 1:1",Estádio José Alvalade,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/sporting-lisbon-santa-clara-6iflS8Db/
2025-08-25 17:05:03 UTC,2021-04-03 19:30:00 UTC,FC Porto,Santa Clara,Primeira Liga 2020/2021,2,1,"0:0, 2:1",Estádio do Dragão,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/fc-porto-santa-clara-hrZv6Oe3/
2025-08-25 17:05:05 UTC,2020-10-03 15:00:00 UTC,Santa Clara,Gil Vicente,Primeira Liga 2020/2021,0,0,"0:0, 0:0",Estádio de São Miguel,Ponta Delgada,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/santa-clara-gil-vicente-d4eEWgU3/
2025-08-25 17:05:04 UTC,2020-10-03 17:30:00 UTC,FC Porto,Maritimo,Primeira Liga 2020/2021,2,3,"1:1, 1:2",Estádio do Dragão,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/fc-porto-maritimo-fcAJTiEM/
2025-08-25 17:05:21 UTC,2021-01-03 21:00:00 UTC,FC Porto,Moreirense,Primeira Liga 2020/2021,3,0,"1:0, 2:0",Estádio do Dragão,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/fc-porto-moreirense-WEmTJV2l/
2025-08-25 17:06:13 UTC,2021-02-13 15:30:00 UTC,Nacional,SC Farense,Primeira Liga 2020/2021,2,3,"0:0, 2:3",Estádio da Madeira,Funchal,Portugal,"[{'odds_over': '2.84', 'odds_under': '1.45', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.84', 'odds_under': '1.45', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.08', 'odds_under': '1.38', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/nacional-sc-farense-df0nMto8/
2025-08-25 17:06:02 UTC,2021-02-01 21:30:00 UTC,Sporting CP,Benfica,Primeira Liga 2020/2021,1,0,"0:0, 1:0",Estádio José Alvalade,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/sporting-lisbon-benfica-Wj10AOUb/
2025-08-25 17:06:00 UTC,2021-05-30 18:00:00 UTC,Rio Ave,Arouca,Primeira Liga 2020/2021,0,2,"0:1, 0:1",Estádio do Rio Ave,Vila do Conde,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/rio-ave-arouca-8AgUDNZN/
2025-08-25 17:06:15 UTC,2021-05-11 19:30:00 UTC,Sporting CP,Boavista,Primeira Liga 2020/2021,1,0,"1:0, 0:0",Estádio José Alvalade,Lisbon,Portugal,"[{'odds_over': '2.47', 'odds_under': '1.61', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.34', 'odds_under': '1.63', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.34', 'odds_under': '1.63', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.46', 'odds_under': '1.63', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.36', 'odds_under': '1.63', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/sporting-lisbon-boavista-ILp9YPhL/
2025-08-25 17:07:16 UTC,2020-10-04 17:30:00 UTC,Benfica,SC Farense,Primeira Liga 2020/2021,3,2,"1:0, 2:2",Estádio da Luz,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/benfica-sc-farense-2sdAXZEc/
2025-08-25 17:07:38 UTC,2021-04-11 16:30:00 UTC,Braga,BSAD,Primeira Liga 2020/2021,1,1,"1:0, 0:1",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/braga-bsad-zqMVevYe/
2025-08-25 17:07:52 UTC,2021-04-30 16:00:00 UTC,Vitoria Guimaraes,Moreirense,Primeira Liga 2020/2021,2,0,"2:0, 0:0",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/vitoria-guimaraes-moreirense-KhyCHXHT/
2025-08-25 17:08:24 UTC,2020-10-31 15:30:00 UTC,BSAD,SC Farense,Primeira Liga 2020/2021,1,1,"0:0, 1:1",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,"[{'odds_over': '3.66', 'odds_under': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.66', 'odds_under': '1.30', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.43', 'odds_under': '1.31', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/bsad-sc-farense-WKrJn6K1/
2025-08-25 17:08:16 UTC,2021-05-05 18:00:00 UTC,Maritimo,Gil Vicente,Primeira Liga 2020/2021,0,1,"0:1, 0:0",Estádio do Marítimo,Funchal,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/maritimo-gil-vicente-l8FPzeIi/
2025-08-25 17:08:31 UTC,2021-04-09 19:00:00 UTC,Portimonense,Vitoria Guimaraes,Primeira Liga 2020/2021,3,0,"1:0, 2:0",Estádio Municipal de Portimão,Portimo,Portugal,"[{'odds_over': '3.82', 'odds_under': '1.31', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.58', 'odds_under': '1.29', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.58', 'odds_under': '1.29', 'bookmaker_name': '22Bet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/portimonense-vitoria-guimaraes-Sx9HJsQ2/
2025-08-25 17:08:35 UTC,2021-02-02 20:15:00 UTC,Gil Vicente,Pacos Ferreira,Primeira Liga 2020/2021,1,2,"0:2, 1:0",Estádio Cidade de Barcelos,Barcelos,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/gil-vicente-pacos-ferreira-lEGWfqVB/
2025-08-25 17:08:56 UTC,2021-01-04 17:00:00 UTC,Santa Clara,Benfica,Primeira Liga 2020/2021,1,1,"0:1, 1:0",Estádio de São Miguel,Ponta Delgada,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/santa-clara-benfica-0jXjwK39/
2025-08-25 17:09:07 UTC,2021-02-08 19:00:00 UTC,Benfica,Famalicao,Primeira Liga 2020/2021,2,0,"2:0, 0:0",Estádio da Luz,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/benfica-famalicao-jJjl9ZkM/
2025-08-25 17:09:59 UTC,2021-05-01 14:30:00 UTC,Gil Vicente,SC Farense,Primeira Liga 2020/2021,0,0,"0:0, 0:0",Estádio Cidade de Barcelos,Barcelos,Portugal,"[{'odds_over': '3.65', 'odds_under': '1.33', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.14', 'odds_under': '1.36', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.14', 'odds_under': '1.36', 'bookmaker_name': '22Bet', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/gil-vicente-sc-farense-M1NwDiQp/
2025-08-25 17:10:15 UTC,2021-01-16 20:30:00 UTC,Tondela,Boavista,Primeira Liga 2020/2021,3,1,"1:0, 2:1",Estádio João Cardoso,Tondela,Portugal,[],https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/tondela-boavista-lhudr6o6/
