scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-26 05:43:24 UTC,2022-08-13 13:30:00 UTC,Hertha Berlin,Eintracht Frankfurt,Bundesliga 2022/2023,1,1,"1:0, 0:1",Olympiastadion,Berlin,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/hertha-berlin-eintracht-frankfurt-ALCjtSAk/
2025-08-26 05:43:25 UTC,2022-08-06 13:30:00 UTC,Union Berlin,Hertha Berlin,Bundesliga 2022/2023,3,1,"1:0, 2:1",Stadion An der Alten Försterei,Berlin,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/union-berlin-hertha-berlin-pADYZjlG/
2025-08-26 05:43:25 UTC,2023-02-18 17:30:00 UTC,Eintracht Frankfurt,Werder Bremen,Bundesliga 2022/2023,2,0,"1:0, 1:0",Deutsche Bank Park,Frankfurt,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/eintracht-frankfurt-werder-bremen-QXAyofjs/
2025-08-26 05:44:28 UTC,2023-02-26 16:30:00 UTC,Bayern Munich,Union Berlin,Bundesliga 2022/2023,3,0,"3:0, 0:0",Allianz Arena,Munich,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/bayern-munich-union-berlin-IoGetW4C/
2025-08-26 05:45:10 UTC,2022-11-04 19:30:00 UTC,B. Monchengladbach,Stuttgart,Bundesliga 2022/2023,3,1,"2:1, 1:0",Borussia-Park,Mnchengladbach,Germany,"[{'odds_over': '2.50', 'odds_under': '1.60', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.31', 'odds_under': '1.64', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.63', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.38', 'odds_under': '1.53', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.55', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.42', 'odds_under': '1.62', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.61', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.60', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '2.52(31)', 'odds_under': '1.65(2524)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.52(31)', 'odds_under': '1.65(2524)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.52(31)', 'odds_under': '1.65(2524)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/germany/bundesliga-2022-2023/b-monchengladbach-vfb-stuttgart-OfJo1r55/
2025-08-26 05:45:07 UTC,2022-09-10 13:30:00 UTC,RB Leipzig,Dortmund,Bundesliga 2022/2023,3,0,"2:0, 1:0",Red Bull Arena,Leipzig,Germany,"[{'odds_over': '2.47', 'odds_under': '1.61', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.23', 'odds_under': '1.68', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.21', 'odds_under': '1.66', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.58', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.66', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.61', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '2.46(275)', 'odds_under': '1.67(1728)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.46(275)', 'odds_under': '1.67(1728)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.46(275)', 'odds_under': '1.67(1728)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/germany/bundesliga-2022-2023/rb-leipzig-dortmund-MVze4gaO/
2025-08-26 05:45:04 UTC,2023-03-11 14:30:00 UTC,Eintracht Frankfurt,Stuttgart,Bundesliga 2022/2023,1,1,"0:0, 1:1",Deutsche Bank Park,Frankfurt,Germany,"[{'odds_over': '3.75', 'odds_under': '1.31', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.22', 'odds_under': '1.31', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.50', 'odds_under': '1.29', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.52', 'odds_under': '1.35', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '3.73', 'odds_under': '1.26', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '3.50', 'odds_under': '1.27', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.77', 'odds_under': '1.28', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '3.36', 'odds_under': '1.36', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.58', 'odds_under': '1.34', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '4.00(245)', 'odds_under': '1.32(910)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.00(245)', 'odds_under': '1.32(910)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.00(245)', 'odds_under': '1.32(910)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/germany/bundesliga-2022-2023/eintracht-frankfurt-vfb-stuttgart-AJBq0Qeo/
2025-08-26 05:45:55 UTC,2022-11-09 19:30:00 UTC,Eintracht Frankfurt,Hoffenheim,Bundesliga 2022/2023,4,2,"3:1, 1:1",Deutsche Bank Park,Frankfurt,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/eintracht-frankfurt-hoffenheim-IHvLFsKb/
2025-08-26 05:45:56 UTC,2022-08-13 13:30:00 UTC,Werder Bremen,Stuttgart,Bundesliga 2022/2023,2,2,"1:1, 1:1",Weserstadion,Bremen,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/werder-bremen-vfb-stuttgart-6m6av6u2/
2025-08-26 05:46:29 UTC,2023-01-24 19:30:00 UTC,Bayern Munich,FC Koln,Bundesliga 2022/2023,1,1,"0:1, 1:0",Allianz Arena,Munich,Germany,"[{'odds_over': '1.59', 'odds_under': '2.49', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.55', 'odds_under': '2.53', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.65', 'odds_under': '2.25', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.53', 'odds_under': '2.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.59', 'odds_under': '2.52', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '1.59', 'odds_under': '2.46', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.53', 'odds_under': '2.35', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.42', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.58', 'odds_under': '2.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.59', 'odds_under': '2.52', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '1.61(1535)', 'odds_under': '2.60(83)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.61(1535)', 'odds_under': '2.60(83)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.61(1535)', 'odds_under': '2.60(83)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/germany/bundesliga-2022-2023/bayern-munich-1-fc-koln-vTAEL9nk/
