scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-26 04:28:34 UTC,2022-10-01 13:30:00 UTC,FC Koln,Dortmund,Bundesliga 2022/2023,3,2,"0:1, 3:1",RheinEnergieStadion,Cologne,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/1-fc-koln-dortmund-WQNzQ9Lp/
2025-08-26 04:28:34 UTC,2023-04-08 13:30:00 UTC,Mainz,Werder Bremen,Bundesliga 2022/2023,2,2,"0:0, 2:2",Mewa Arena,Mainz,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/mainz-werder-bremen-6m6RCOdl/
2025-08-26 04:28:34 UTC,2023-02-25 17:30:00 UTC,Schalke,Stuttgart,Bundesliga 2022/2023,2,1,"2:0, 0:1",Veltins Arena,Gelsenkirchen,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/schalke-vfb-stuttgart-I14JeB4a/
2025-08-26 04:28:34 UTC,2022-10-15 16:30:00 UTC,RB Leipzig,Hertha Berlin,Bundesliga 2022/2023,3,2,"3:0, 0:2",Red Bull Arena,Leipzig,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/rb-leipzig-hertha-berlin-2onrQUxr/
2025-08-26 04:30:20 UTC,2022-09-10 13:30:00 UTC,Hertha Berlin,Bayer Leverkusen,Bundesliga 2022/2023,2,2,"0:0, 2:2",Olympiastadion,Berlin,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/hertha-berlin-bayer-leverkusen-C03HLfUb/
2025-08-26 04:30:21 UTC,2023-03-18 14:30:00 UTC,Augsburg,Schalke,Bundesliga 2022/2023,1,1,"0:0, 1:1",WWK Arena,Augsburg,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/augsburg-schalke-vDEAKFbc/
2025-08-26 04:30:21 UTC,2022-09-18 15:30:00 UTC,Bochum,FC Koln,Bundesliga 2022/2023,1,1,"1:0, 0:1",Vonovia Ruhrstadion,Bochum,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/bochum-1-fc-koln-Q3Tjzfqh/
2025-08-26 04:30:22 UTC,2023-04-08 13:30:00 UTC,Bayer Leverkusen,Eintracht Frankfurt,Bundesliga 2022/2023,3,1,"2:0, 1:1",BayArena,Leverkusen,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/bayer-leverkusen-eintracht-frankfurt-MFUfIpZQ/
2025-08-26 04:32:05 UTC,2023-02-05 16:30:00 UTC,Wolfsburg,Bayern Munich,Bundesliga 2022/2023,2,4,"1:3, 1:1",Volkswagen Arena,Wolfsburg,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/wolfsburg-bayern-munich-xABbZNiS/
2025-08-26 04:32:18 UTC,2022-10-08 16:30:00 UTC,Dortmund,Bayern Munich,Bundesliga 2022/2023,2,2,"0:1, 2:1",Signal Iduna Park,Dortmund,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/dortmund-bayern-munich-IspxUwvG/
2025-08-26 04:32:18 UTC,2022-08-20 13:30:00 UTC,Bayer Leverkusen,Hoffenheim,Bundesliga 2022/2023,0,3,"0:2, 0:1",BayArena,Leverkusen,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/bayer-leverkusen-hoffenheim-IyDp29X8/
2025-08-26 04:33:24 UTC,2023-02-26 14:30:00 UTC,Freiburg,Bayer Leverkusen,Bundesliga 2022/2023,1,1,"1:0, 0:1",Europa-Park Stadion,Freiburg,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/freiburg-bayer-leverkusen-QBJ3vAZO/
2025-08-26 04:34:56 UTC,2022-11-09 17:30:00 UTC,FC Koln,Bayer Leverkusen,Bundesliga 2022/2023,1,2,"1:0, 0:2",RheinEnergieStadion,Cologne,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/1-fc-koln-bayer-leverkusen-4EzHGN4h/
2025-08-26 04:34:55 UTC,2022-11-08 17:30:00 UTC,Wolfsburg,Dortmund,Bundesliga 2022/2023,2,0,"1:0, 1:0",Volkswagen Arena,Wolfsburg,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/wolfsburg-dortmund-CvvPE1Z4/
2025-08-26 04:34:56 UTC,2022-11-05 14:30:00 UTC,Mainz,Wolfsburg,Bundesliga 2022/2023,0,3,"0:1, 0:2",Mewa Arena,Mainz,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/mainz-wolfsburg-SSPx34zg/
2025-08-26 04:35:09 UTC,2023-05-27 13:30:00 UTC,Stuttgart,Hoffenheim,Bundesliga 2022/2023,1,1,"0:0, 1:1",MHPArena,Stuttgart,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/vfb-stuttgart-hoffenheim-x2TaSOcR/
2025-08-26 04:37:11 UTC,2023-04-08 13:30:00 UTC,Dortmund,Union Berlin,Bundesliga 2022/2023,2,1,"1:0, 1:1",Signal Iduna Park,Dortmund,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/dortmund-union-berlin-8CQjJQJK/
2025-08-26 04:37:11 UTC,2022-10-14 18:30:00 UTC,Schalke,Hoffenheim,Bundesliga 2022/2023,0,3,"0:2, 0:1",Veltins Arena,Gelsenkirchen,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/schalke-hoffenheim-nZLopjUD/
2025-08-26 04:37:07 UTC,2022-10-21 18:30:00 UTC,Mainz,FC Koln,Bundesliga 2022/2023,5,0,"3:0, 2:0",Mewa Arena,Mainz,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/mainz-1-fc-koln-GfaUySyf/
2025-08-26 04:37:08 UTC,2023-02-11 14:30:00 UTC,Mainz,Augsburg,Bundesliga 2022/2023,3,1,"2:1, 1:0",Mewa Arena,Mainz,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/mainz-augsburg-jDyYmN6L/
2025-08-26 04:38:53 UTC,2022-08-07 15:30:00 UTC,FC Koln,Schalke,Bundesliga 2022/2023,3,1,"0:0, 3:1",RheinEnergieStadion,Cologne,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/1-fc-koln-schalke-O0CxZA3M/
2025-08-26 04:38:54 UTC,2022-08-27 13:30:00 UTC,Hoffenheim,Augsburg,Bundesliga 2022/2023,1,0,"1:0, 0:0",PreZero Arena,Sinsheim,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2022-2023/hoffenheim-augsburg-W4Ue8pfr/
