scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 18:43:33 UTC,2021-08-22 17:00:00 UTC,Maritimo,FC Porto,Liga Portugal 2021/2022,1,1,"1:1, 0:0",Estádio do Marítimo,Funchal,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/maritimo-fc-porto-Wfy6OPrQ/
2025-08-25 18:43:33 UTC,2022-02-05 18:00:00 UTC,Pacos Ferreira,Portimonense,Liga Portugal 2021/2022,1,1,"1:0, 0:1",Estádio da Capital do Móvel,Paos de Ferreira,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/pacos-ferreira-portimonense-xbu671rF/
2025-08-25 18:43:33 UTC,2021-08-22 19:30:00 UTC,Vitoria Guimaraes,Vizela,Liga Portugal 2021/2022,4,0,"0:0, 4:0",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/vitoria-guimaraes-vizela-plx83O60/
2025-08-25 18:44:37 UTC,2021-08-08 19:30:00 UTC,Pacos Ferreira,Famalicao,Liga Portugal 2021/2022,2,0,"0:0, 2:0",Estádio da Capital do Móvel,Paos de Ferreira,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/pacos-ferreira-famalicao-d8adkYoj/
2025-08-25 18:45:21 UTC,2022-04-09 17:00:00 UTC,Benfica,BSAD,Liga Portugal 2021/2022,3,1,"1:1, 2:0",Estádio da Luz,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/benfica-bsad-2wUGaS2R/
2025-08-25 18:45:21 UTC,2022-02-01 20:15:00 UTC,Santa Clara,Boavista,Liga Portugal 2021/2022,2,1,"1:1, 1:0",Estádio de São Miguel,Ponta Delgada,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/santa-clara-boavista-EcqR6Ui4/
2025-08-25 18:45:21 UTC,2021-11-01 21:15:00 UTC,Moreirense,Pacos Ferreira,Liga Portugal 2021/2022,1,1,"0:0, 1:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/moreirense-pacos-ferreira-j3SU6FZD/
2025-08-25 18:46:22 UTC,2022-02-12 15:30:00 UTC,Braga,Pacos Ferreira,Liga Portugal 2021/2022,2,1,"0:1, 2:0",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/braga-pacos-ferreira-ljvp0Jzk/
2025-08-25 18:48:12 UTC,2021-09-24 20:15:00 UTC,Gil Vicente,FC Porto,Liga Portugal 2021/2022,1,2,"1:1, 0:1",Estádio Cidade de Barcelos,Barcelos,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/gil-vicente-fc-porto-zDHrQcyS/
2025-08-25 18:48:13 UTC,2022-02-02 20:45:00 UTC,BSAD,Sporting CP,Liga Portugal 2021/2022,1,4,"1:3, 0:1",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/bsad-sporting-lisbon-6iMaj97N/
2025-08-25 18:48:13 UTC,2021-08-07 19:30:00 UTC,Maritimo,Braga,Liga Portugal 2021/2022,0,2,"0:0, 0:2",Estádio do Marítimo,Funchal,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/maritimo-braga-d4qeAZNF/
