scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-26 01:34:27 UTC,2021-01-29 19:30:00 UTC,Stuttgart,Mainz,Bundesliga 2020/2021,2,0,"0:0, 2:0",MHPArena,Stuttgart,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/vfb-stuttgart-mainz-4rICtiY3/
2025-08-26 01:34:27 UTC,2021-05-08 16:30:00 UTC,Bayern Munich,B. Monchengladbach,Bundesliga 2020/2021,6,0,"4:0, 2:0",Allianz Arena,Munich,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/bayern-munich-b-monchengladbach-dUAIdIth/
2025-08-26 01:34:28 UTC,2020-10-31 14:30:00 UTC,FC Koln,Bayern Munich,Bundesliga 2020/2021,1,2,"0:2, 1:0",RheinEnergieStadion,Cologne,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/1-fc-koln-bayern-munich-A90PDntA/
2025-08-26 01:34:27 UTC,2021-04-25 16:00:00 UTC,B. Monchengladbach,Arminia Bielefeld,Bundesliga 2020/2021,5,0,"3:0, 2:0",Borussia-Park,Mnchengladbach,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/b-monchengladbach-arminia-bielefeld-Mafre55m/
2025-08-26 01:36:25 UTC,2021-05-12 16:00:00 UTC,Schalke,Hertha Berlin,Bundesliga 2020/2021,1,2,"1:1, 0:1",Veltins Arena,Gelsenkirchen,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/schalke-hertha-berlin-4d52jsKI/
2025-08-26 01:36:28 UTC,2021-05-09 16:00:00 UTC,Hertha Berlin,Arminia Bielefeld,Bundesliga 2020/2021,0,0,"0:0, 0:0",Olympiastadion,Berlin,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/hertha-berlin-arminia-bielefeld-r7OVifeN/
2025-08-26 01:36:28 UTC,2021-01-03 14:30:00 UTC,Dortmund,Wolfsburg,Bundesliga 2020/2021,2,0,"0:0, 2:0",Signal Iduna Park,Dortmund,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/dortmund-wolfsburg-lWZGck82/
2025-08-26 01:36:26 UTC,2021-02-14 14:30:00 UTC,Eintracht Frankfurt,FC Koln,Bundesliga 2020/2021,2,0,"0:0, 2:0",Deutsche Bank Park,Frankfurt,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/eintracht-frankfurt-1-fc-koln-KznVp6Pk/
2025-08-26 01:38:14 UTC,2021-02-27 14:30:00 UTC,Dortmund,Arminia Bielefeld,Bundesliga 2020/2021,3,0,"0:0, 3:0",Signal Iduna Park,Dortmund,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/dortmund-arminia-bielefeld-MuK6jmJP/
2025-08-26 01:38:14 UTC,2020-10-18 13:30:00 UTC,FC Koln,Eintracht Frankfurt,Bundesliga 2020/2021,1,1,"0:1, 1:0",RheinEnergieStadion,Cologne,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/1-fc-koln-eintracht-frankfurt-tUQ7nAsB/
2025-08-26 01:38:50 UTC,2020-12-13 14:30:00 UTC,Augsburg,Schalke,Bundesliga 2020/2021,2,2,"1:0, 1:2",WWK Arena,Augsburg,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/augsburg-schalke-6FvboLIu/
2025-08-26 01:38:51 UTC,2021-01-16 17:30:00 UTC,Stuttgart,B. Monchengladbach,Bundesliga 2020/2021,2,2,"0:1, 2:1",MHPArena,Stuttgart,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/vfb-stuttgart-b-monchengladbach-6BSGEsqf/
2025-08-26 01:41:40 UTC,2020-10-31 14:30:00 UTC,Arminia Bielefeld,Dortmund,Bundesliga 2020/2021,0,2,"0:0, 0:2",Schüco Arena,Bielefeld,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/arminia-bielefeld-dortmund-rNbXBQAM/
2025-08-26 01:41:41 UTC,2021-01-30 14:30:00 UTC,Bayern Munich,Hoffenheim,Bundesliga 2020/2021,4,1,"2:1, 2:0",Allianz Arena,Munich,Germany,[],https://www.oddsportal.com/football/germany/bundesliga-2020-2021/bayern-munich-hoffenheim-vsrvSiJA/
