scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 18:09:08 UTC,2021-08-22 17:00:00 UTC,Maritimo,FC Porto,Liga Portugal 2021/2022,1,1,"1:1, 0:0",Estádio do Marítimo,Funchal,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/maritimo-fc-porto-Wfy6OPrQ/
2025-08-25 18:09:08 UTC,2022-02-05 18:00:00 UTC,Pacos Ferreira,Portimonense,Liga Portugal 2021/2022,1,1,"1:0, 0:1",Estádio da Capital do Móvel,Paos de Ferreira,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/pacos-ferreira-portimonense-xbu671rF/
2025-08-25 18:09:08 UTC,2021-08-22 19:30:00 UTC,Vitoria Guimaraes,Vizela,Liga Portugal 2021/2022,4,0,"0:0, 4:0",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/vitoria-guimaraes-vizela-plx83O60/
2025-08-25 18:09:07 UTC,2022-01-16 20:30:00 UTC,BSAD,FC Porto,Liga Portugal 2021/2022,1,4,"1:1, 0:3",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/bsad-fc-porto-rZlZmGoP/
2025-08-25 18:11:21 UTC,2022-02-12 15:30:00 UTC,Braga,Pacos Ferreira,Liga Portugal 2021/2022,2,1,"0:1, 2:0",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/braga-pacos-ferreira-ljvp0Jzk/
2025-08-25 18:11:21 UTC,2021-10-30 20:15:00 UTC,Sporting CP,Vitoria Guimaraes,Liga Portugal 2021/2022,1,0,"1:0, 0:0",Estádio José Alvalade,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/sporting-lisbon-vitoria-guimaraes-tYpvphS0/
2025-08-25 18:11:20 UTC,2022-03-14 20:15:00 UTC,Moreirense,Sporting CP,Liga Portugal 2021/2022,0,2,"0:2, 0:0",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/moreirense-sporting-lisbon-4KFBunfb/
2025-08-25 18:11:21 UTC,2021-09-27 20:15:00 UTC,Boavista,Estoril,Liga Portugal 2021/2022,1,1,"1:0, 0:1",Estádio do Bessa Século XXI,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/boavista-estoril-hUcFKyak/
2025-08-25 18:15:18 UTC,2022-02-12 18:00:00 UTC,Benfica,Santa Clara,Liga Portugal 2021/2022,2,1,"0:1, 2:0",Estádio da Luz,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/benfica-santa-clara-Stwlawje/
2025-08-25 18:15:18 UTC,2022-05-01 17:00:00 UTC,Moreirense,Boavista,Liga Portugal 2021/2022,1,2,"0:1, 1:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/moreirense-boavista-htYSNyon/
2025-08-25 18:15:17 UTC,2022-01-21 19:00:00 UTC,Arouca,Benfica,Liga Portugal 2021/2022,0,2,"0:1, 0:1",Estádio Municipal de Arouca,Arouca,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/arouca-benfica-EccMxjwO/
2025-08-25 18:15:17 UTC,2021-12-12 15:30:00 UTC,Moreirense,Portimonense,Liga Portugal 2021/2022,0,1,"0:0, 0:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/moreirense-portimonense-OC6pIxvp/
2025-08-25 18:17:16 UTC,2022-02-27 15:30:00 UTC,Vizela,Portimonense,Liga Portugal 2021/2022,1,1,"1:1, 0:0",Estádio do Vizela,Caldas de Vizela,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/vizela-portimonense-8zBSuels/
2025-08-25 18:17:18 UTC,2022-02-07 21:15:00 UTC,Moreirense,BSAD,Liga Portugal 2021/2022,4,1,"2:1, 2:0",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/moreirense-bsad-ryt28sT8/
2025-08-25 18:17:17 UTC,2021-12-11 20:30:00 UTC,Sporting CP,Boavista,Liga Portugal 2021/2022,2,0,"0:0, 2:0",Estádio José Alvalade,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/sporting-lisbon-boavista-d2M5PKoA/
2025-08-25 18:17:18 UTC,2021-11-07 21:15:00 UTC,Benfica,Braga,Liga Portugal 2021/2022,6,1,"4:1, 2:0",Estádio da Luz,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/benfica-braga-E1X9cBd0/
2025-08-25 18:18:56 UTC,2021-08-06 19:15:00 UTC,Sporting CP,Vizela,Liga Portugal 2021/2022,3,0,"0:0, 3:0",Estádio José Alvalade,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/sporting-lisbon-vizela-QP8QffOS/
2025-08-25 18:19:06 UTC,2022-01-15 18:00:00 UTC,Braga,Maritimo,Liga Portugal 2021/2022,0,1,"0:0, 0:1",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/braga-maritimo-tpaEvC8B/
2025-08-25 18:19:08 UTC,2022-05-08 17:00:00 UTC,Braga,Arouca,Liga Portugal 2021/2022,1,0,"0:0, 1:0",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/braga-arouca-0QaIYha4/
2025-08-25 18:19:08 UTC,2021-08-16 18:00:00 UTC,Boavista,Pacos Ferreira,Liga Portugal 2021/2022,3,0,"1:0, 2:0",Estádio do Bessa Século XXI,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/boavista-pacos-ferreira-YmsSCSqE/
2025-08-25 18:21:30 UTC,2022-02-12 20:30:00 UTC,Estoril,Tondela,Liga Portugal 2021/2022,1,0,"0:0, 1:0",Estádio António Coimbra da Mota,Estoril,Portugal,"[{'odds_over': '2.03', 'odds_under': '1.88', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.24', 'odds_under': '1.73', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.18', 'odds_under': '1.68', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.78', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.07', 'odds_under': '1.83', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.85', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.10(364)', 'odds_under': '1.88(93)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.10(364)', 'odds_under': '1.88(93)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.10(364)', 'odds_under': '1.88(93)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/estoril-tondela-G2JrLKCE/
2025-08-25 18:21:35 UTC,2021-11-01 19:00:00 UTC,Braga,Portimonense,Liga Portugal 2021/2022,3,0,"1:0, 2:0",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/braga-portimonense-lblnrWdD/
2025-08-25 18:21:33 UTC,2022-04-09 19:30:00 UTC,Tondela,Sporting CP,Liga Portugal 2021/2022,1,3,"0:2, 1:1",Estádio João Cardoso,Tondela,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/tondela-sporting-lisbon-KflIvRQ1/
2025-08-25 18:21:35 UTC,2021-12-19 19:00:00 UTC,Vizela,FC Porto,Liga Portugal 2021/2022,0,4,"0:2, 0:2",Estádio do Vizela,Caldas de Vizela,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/vizela-fc-porto-UqlAiwV2/
2025-08-25 18:22:28 UTC,2021-12-29 19:00:00 UTC,Vitoria Guimaraes,Boavista,Liga Portugal 2021/2022,1,1,"0:0, 1:1",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/vitoria-guimaraes-boavista-db4jX8ql/
2025-08-25 18:23:11 UTC,2022-03-13 18:00:00 UTC,FC Porto,Tondela,Liga Portugal 2021/2022,4,0,"1:0, 3:0",Estádio do Dragão,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/fc-porto-tondela-Cj6WzO8T/
2025-08-25 18:23:22 UTC,2022-03-06 15:30:00 UTC,Moreirense,Maritimo,Liga Portugal 2021/2022,0,1,"0:1, 0:0",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,"[{'odds_over': '2.32', 'odds_under': '1.68', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.31', 'odds_under': '1.68', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.34', 'odds_under': '1.60', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.62', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.60', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.33', 'odds_under': '1.65', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.36(301)', 'odds_under': '1.71(414)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.36(301)', 'odds_under': '1.71(414)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.36(301)', 'odds_under': '1.71(414)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/moreirense-maritimo-pt6iziII/
2025-08-25 18:23:24 UTC,2022-05-07 19:30:00 UTC,Portimonense,Sporting CP,Liga Portugal 2021/2022,2,3,"2:1, 0:2",Estádio Municipal de Portimão,Portimo,Portugal,"[{'odds_over': '1.64', 'odds_under': '2.41', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.50', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.54', 'odds_under': '2.47', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.49', 'odds_under': '2.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.49', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.52', 'odds_under': '2.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.60(86)', 'odds_under': '2.62(133)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.60(86)', 'odds_under': '2.62(133)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.60(86)', 'odds_under': '2.62(133)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/portimonense-sporting-lisbon-zPPqKgpB/
2025-08-25 18:23:41 UTC,2021-09-18 14:30:00 UTC,Famalicao,Maritimo,Liga Portugal 2021/2022,0,0,"0:0, 0:0",Estadio Municipal de Famalicao,Vila Nova de Famalicao,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/famalicao-maritimo-lOy4RnG4/
2025-08-25 18:24:08 UTC,2022-02-06 20:30:00 UTC,Sporting CP,Famalicao,Liga Portugal 2021/2022,2,0,"1:0, 1:0",Estádio José Alvalade,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/sporting-lisbon-famalicao-4psb9ND2/
2025-08-25 18:24:20 UTC,2022-01-23 15:30:00 UTC,Maritimo,BSAD,Liga Portugal 2021/2022,1,1,"1:1, 0:0",Estádio do Marítimo,Funchal,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/maritimo-bsad-0lWveXhh/
2025-08-25 18:24:40 UTC,2022-02-28 20:15:00 UTC,Braga,Santa Clara,Liga Portugal 2021/2022,0,0,"0:0, 0:0",Estádio Municipal de Braga,Braga,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/braga-santa-clara-zTw2PZ30/
2025-08-25 18:24:39 UTC,2021-12-12 18:00:00 UTC,Famalicao,Benfica,Liga Portugal 2021/2022,1,4,"1:2, 0:2",Estadio Municipal de Famalicao,Vila Nova de Famalicao,Portugal,"[{'odds_over': '1.72', 'odds_under': '2.25', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.26', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.26', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.72', 'odds_under': '2.12', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.15', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.17', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.24', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.76(434)', 'odds_under': '2.30(27)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.76(434)', 'odds_under': '2.30(27)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.76(434)', 'odds_under': '2.30(27)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/famalicao-benfica-IZ5lHdgj/
2025-08-25 18:24:45 UTC,2021-09-20 18:00:00 UTC,Benfica,Boavista,Liga Portugal 2021/2022,3,1,"2:1, 1:0",Estádio da Luz,Lisbon,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/benfica-boavista-S8meT8oh/
2025-08-25 18:25:10 UTC,2021-12-19 17:00:00 UTC,Boavista,Moreirense,Liga Portugal 2021/2022,1,0,"1:0, 0:0",Estádio do Bessa Século XXI,Porto,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/boavista-moreirense-zXiKUFNk/
2025-08-25 18:25:57 UTC,2021-12-11 18:00:00 UTC,Vitoria Guimaraes,Tondela,Liga Portugal 2021/2022,5,2,"2:2, 3:0",Estádio D. Afonso Henriques,Guimares,Portugal,[],https://www.oddsportal.com/football/portugal/liga-portugal-2021-2022/vitoria-guimaraes-tondela-niFIMIVS/
