scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-26 03:52:11 UTC,2023-10-01 18:45:00 UTC,Rennes,Nantes,Ligue 1 2023/2024,3,1,"1:1, 2:0",Roazhon Park,Rennes,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/rennes-nantes-xSp5gn6h/
2025-08-26 03:52:12 UTC,2024-05-19 19:00:00 UTC,Le Havre,Marseille,Ligue 1 2023/2024,1,2,"0:0, 1:2",Stade Océane,Le Havre,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/le-havre-marseille-88K4TzrO/
2025-08-26 03:52:11 UTC,2023-09-01 19:00:00 UTC,Nantes,Marseille,Ligue 1 2023/2024,1,1,"1:1, 0:0",Stade de la Beaujoire,Nantes,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/nantes-marseille-WvL3mntQ/
2025-08-26 03:52:11 UTC,2023-08-13 13:00:00 UTC,Clermont,Monaco,Ligue 1 2023/2024,2,4,"1:2, 1:2",Stade Gabriel Montpied,Clermont-Ferrand,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/clermont-monaco-tWXTFORN/
2025-08-26 03:54:37 UTC,2023-12-20 20:00:00 UTC,Strasbourg,Lille,Ligue 1 2023/2024,2,1,"1:1, 1:0",Stade de la Meinau,Strasbourg,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/strasbourg-lille-63pZa3oF/
2025-08-26 03:54:38 UTC,2024-03-03 14:00:00 UTC,Montpellier,Strasbourg,Ligue 1 2023/2024,2,2,"0:0, 2:2",Stade de la Mosson,Montpellier,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/montpellier-strasbourg-j97ZsprK/
2025-08-26 03:54:37 UTC,2024-03-16 20:00:00 UTC,Lens,Nice,Ligue 1 2023/2024,1,3,"0:1, 1:2",Stade Bollaert-Delelis,Lens,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/lens-nice-Q3J3oJlC/
2025-08-26 03:54:38 UTC,2023-12-10 19:45:00 UTC,Lorient,Marseille,Ligue 1 2023/2024,2,4,"1:4, 1:0",Stade du Moustoir,Lorient,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/lorient-marseille-nukRW4HS/
2025-08-26 03:57:42 UTC,2024-04-24 19:00:00 UTC,Monaco,Lille,Ligue 1 2023/2024,1,0,"0:0, 1:0",Stade Louis II,Monaco,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/monaco-lille-W2ymE8OF/
2025-08-26 03:57:42 UTC,2023-12-09 20:00:00 UTC,PSG,Nantes,Ligue 1 2023/2024,2,1,"1:0, 1:1",Parc des Princes,Paris,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/psg-nantes-djdEZ6X9/
