scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 23:19:55 UTC,2022-05-14 19:00:00 UTC,Metz,Angers,Ligue 1 2021/2022,1,0,"0:0, 1:0",Stade Saint-Symphorien,Metz,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/metz-angers-vVwuj0ZQ/
2025-08-25 23:19:57 UTC,2022-04-02 17:00:00 UTC,Lille,Bordeaux,Ligue 1 2021/2022,0,0,"0:0, 0:0",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/lille-bordeaux-Q3HJH9B9/
2025-08-25 23:19:56 UTC,2022-02-06 14:00:00 UTC,Strasbourg,Nantes,Ligue 1 2021/2022,1,0,"0:0, 1:0",Stade de la Meinau,Strasbourg,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/strasbourg-nantes-Eeb8Dxb2/
2025-08-25 23:19:56 UTC,2022-03-06 14:00:00 UTC,Bordeaux,Troyes,Ligue 1 2021/2022,0,2,"0:1, 0:1",Stade Atlantique,Bordeaux,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/bordeaux-troyes-jkLjcrUP/
2025-08-25 23:21:28 UTC,2022-04-17 18:45:00 UTC,PSG,Marseille,Ligue 1 2021/2022,2,1,"2:1, 0:0",Parc des Princes,Paris,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/psg-marseille-hCjLLF8C/
2025-08-25 23:21:38 UTC,2021-09-25 19:00:00 UTC,PSG,Montpellier,Ligue 1 2021/2022,2,0,"1:0, 1:0",Parc des Princes,Paris,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/psg-montpellier-xniF9IY0/
2025-08-25 23:21:41 UTC,2022-04-20 17:00:00 UTC,Troyes,Clermont,Ligue 1 2021/2022,0,1,"0:0, 0:1",Stade de l'Aube,Troyes,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/troyes-clermont-dlXRTfGu/
2025-08-25 23:21:41 UTC,2021-11-28 14:00:00 UTC,Monaco,Strasbourg,Ligue 1 2021/2022,1,1,"1:0, 0:1",Stade Louis II,Monaco,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/monaco-strasbourg-U7KuBkyB/
2025-08-25 23:22:24 UTC,2021-09-26 13:00:00 UTC,Brest,Metz,Ligue 1 2021/2022,1,2,"0:1, 1:1",Stade Francis-Le Blé,Brest,France,[],https://www.oddsportal.com/football/france/ligue-1-2021-2022/brest-metz-C47zH0tR/
2025-08-25 23:22:32 UTC,2022-05-14 19:00:00 UTC,Montpellier,PSG,Ligue 1 2021/2022,0,4,"0:3, 0:1",Stade de la Mosson,Montpellier,France,"[{'odds_over': '1.38', 'odds_under': '3.33', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.33', 'odds_under': '3.34', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.33', 'odds_under': '3.32', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.33', 'odds_under': '3.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.38', 'odds_under': '3.33', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/france/ligue-1-2021-2022/montpellier-psg-ADUApvcl/
