scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 21:22:42 UTC,2020-12-23 18:00:00 UTC,Nimes,Dijon,Ligue 1 2020/2021,1,3,"1:0, 0:3",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-dijon-n7NBPDCS/
2025-08-25 21:22:42 UTC,2020-09-13 13:00:00 UTC,Nimes,Rennes,Ligue 1 2020/2021,2,4,"1:2, 1:2",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-rennes-vBFTVKbL/
2025-08-25 21:22:41 UTC,2020-08-22 19:00:00 UTC,Lille,Rennes,Ligue 1 2020/2021,1,1,"1:0, 0:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lille-rennes-IsdzYqPp/
2025-08-25 21:22:42 UTC,2020-10-25 20:00:00 UTC,Lyon,Monaco,Ligue 1 2020/2021,4,1,"4:0, 0:1",Parc Olympique Lyonnais,Lyon,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lyon-monaco-Of5zLI2g/
2025-08-25 21:24:27 UTC,2020-11-22 12:00:00 UTC,Nantes,Metz,Ligue 1 2020/2021,1,1,"1:1, 0:0",Stade de la Beaujoire,Nantes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nantes-metz-nZenqpiS/
2025-08-25 21:24:29 UTC,2020-10-04 13:00:00 UTC,Bordeaux,Dijon,Ligue 1 2020/2021,3,0,"2:0, 1:0",Stade Atlantique,Bordeaux,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/bordeaux-dijon-p6Bv3ps8/
2025-08-25 21:24:30 UTC,2021-05-08 11:00:00 UTC,Nantes,Bordeaux,Ligue 1 2020/2021,3,0,"1:0, 2:0",Stade de la Beaujoire,Nantes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nantes-bordeaux-2kMvGf9c/
2025-08-25 21:24:27 UTC,2020-10-24 15:00:00 UTC,Lorient,Marseille,Ligue 1 2020/2021,0,1,"0:0, 0:1",Stade du Moustoir,Lorient,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lorient-marseille-tWFVLbmm/
2025-08-25 21:26:12 UTC,2020-12-16 20:00:00 UTC,Monaco,Lens,Ligue 1 2020/2021,0,3,"0:3, 0:0",Stade Louis II,Monaco,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/monaco-lens-WYkxJjYb/
2025-08-25 21:26:25 UTC,2021-02-21 14:00:00 UTC,Nimes,Bordeaux,Ligue 1 2020/2021,2,0,"1:0, 1:0",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-bordeaux-l6EX28Is/
