scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-29 23:33:05 UTC,2020-11-08 20:00:00 UTC,Valencia,Real Madrid,LaLiga 2020/2021,4,1,"2:1, 2:0",Estadio de Mestalla,Valencia,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/valencia-real-madrid-YuiypxCB/
2025-08-29 23:33:06 UTC,2020-11-06 20:00:00 UTC,Elche,Celta Vigo,LaLiga 2020/2021,1,1,"1:1, 0:0",Estadio Manuel Martínez Valero,Elche,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/elche-celta-vigo-8bqlszdU/
2025-08-29 23:33:06 UTC,2021-01-03 17:30:00 UTC,Eibar,Granada CF,LaLiga 2020/2021,2,0,"0:0, 2:0",Estadio Municipal de Ipurua,Eibar,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/eibar-granada-cf-Ei8txcXG/
2025-08-29 23:33:05 UTC,2020-11-07 20:00:00 UTC,Atl. Madrid,Cadiz CF,LaLiga 2020/2021,4,0,"2:0, 2:0",Metropolitano Stadium,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/atl-madrid-cadiz-feuprGtO/
2025-08-29 23:34:56 UTC,2021-03-19 20:00:00 UTC,Betis,Levante,LaLiga 2020/2021,2,0,"0:0, 2:0",Estadio Benito Villamarín,Sevilla,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/betis-levante-ncdnhOu5/
2025-08-29 23:35:00 UTC,2021-02-07 20:00:00 UTC,Betis,Barcelona,LaLiga 2020/2021,2,3,"1:0, 1:3",Estadio Benito Villamarín,Sevilla,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/betis-barcelona-tbCF79va/
2025-08-29 23:35:03 UTC,2021-02-20 15:15:00 UTC,Atl. Madrid,Levante,LaLiga 2020/2021,0,2,"0:1, 0:1",Metropolitano Stadium,Madrid,Spain,"[{'odds_over': '3.79', 'odds_under': '1.29', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.79', 'odds_under': '1.29', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.70', 'odds_under': '1.28', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.84', 'odds_under': '1.29', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '3.30', 'odds_under': '1.28', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.95', 'odds_under': '1.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '4.00(14)', 'odds_under': '1.32(2435)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.00(14)', 'odds_under': '1.32(2435)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.00(14)', 'odds_under': '1.32(2435)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/atl-madrid-levante-p8txLJEF/
2025-08-29 23:35:04 UTC,2021-02-27 20:00:00 UTC,Getafe,Valencia,LaLiga 2020/2021,3,0,"1:0, 2:0",Coliseum,Getafe,Spain,"[{'odds_over': '4.97', 'odds_under': '1.19', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '4.97', 'odds_under': '1.19', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '5.50', 'odds_under': '1.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '6.11', 'odds_under': '1.15', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '5.00', 'odds_under': '1.14', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '6.06', 'odds_under': '1.15', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '6.20(240)', 'odds_under': '1.18(2734)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '6.20(240)', 'odds_under': '1.18(2734)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '6.20(240)', 'odds_under': '1.18(2734)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/getafe-valencia-j9ojSzMr/
2025-08-29 23:36:12 UTC,2021-04-24 19:00:00 UTC,Real Madrid,Betis,LaLiga 2020/2021,0,0,"0:0, 0:0",Alfredo di Stéfano Stadium,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/real-madrid-betis-x27b8em0/
2025-08-29 23:36:13 UTC,2021-04-21 18:00:00 UTC,Betis,Ath Bilbao,LaLiga 2020/2021,0,0,"0:0, 0:0",Estadio Benito Villamarín,Sevilla,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/betis-ath-bilbao-OxGmDpZR/
2025-08-29 23:36:46 UTC,2020-11-01 15:00:00 UTC,Celta Vigo,Real Sociedad,LaLiga 2020/2021,1,4,"0:2, 1:2",Estadio de Balaídos,Vigo,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/celta-vigo-real-sociedad-E1yLUpkA/
2025-08-29 23:36:47 UTC,2020-09-30 17:00:00 UTC,Villarreal,Alaves,LaLiga 2020/2021,3,1,"2:1, 1:0",Estadio de la Ceramica,Villarreal,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/villarreal-alaves-d6l1OlRp/
2025-08-29 23:37:15 UTC,2021-03-13 17:30:00 UTC,Osasuna,Valladolid,LaLiga 2020/2021,0,0,"0:0, 0:0",Estadio El Sadar,Pamplona,Spain,"[{'odds_over': '5.05', 'odds_under': '1.21', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '4.37', 'odds_under': '1.23', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '4.37', 'odds_under': '1.23', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '4.80', 'odds_under': '1.18', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '5.26', 'odds_under': '1.19', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '4.40', 'odds_under': '1.17', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '5.07', 'odds_under': '1.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '5.30(49)', 'odds_under': '1.22(1717)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '5.30(49)', 'odds_under': '1.22(1717)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '5.30(49)', 'odds_under': '1.22(1717)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/osasuna-valladolid-6uhOm9lJ/
2025-08-29 23:37:31 UTC,2020-12-13 17:30:00 UTC,Elche,Granada CF,LaLiga 2020/2021,0,1,"0:1, 0:0",Estadio Manuel Martínez Valero,Elche,Spain,"[{'odds_over': '4.50', 'odds_under': '1.22', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '4.50', 'odds_under': '1.22', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '5.00', 'odds_under': '1.17', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '4.33', 'odds_under': '1.18', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '5.20', 'odds_under': '1.19', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '5.50(85)', 'odds_under': '1.21(2239)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '5.50(85)', 'odds_under': '1.21(2239)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '5.50(85)', 'odds_under': '1.21(2239)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/elche-granada-cf-lEA7uHLI/
2025-08-29 23:38:18 UTC,2020-10-25 17:30:00 UTC,Getafe,Granada CF,LaLiga 2020/2021,0,1,"0:1, 0:0",Coliseum,Getafe,Spain,"[{'odds_over': '6.08', 'odds_under': '1.14', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '6.08', 'odds_under': '1.14', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '6.50', 'odds_under': '1.11', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '5.50', 'odds_under': '1.11', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '6.86', 'odds_under': '1.13', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '7.00(32)', 'odds_under': '1.16(947)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '7.00(32)', 'odds_under': '1.16(947)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '7.00(32)', 'odds_under': '1.16(947)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/getafe-granada-cf-xGAjF5kN/
