scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 20:42:52 UTC,2021-02-21 14:00:00 UTC,Nimes,Bordeaux,Ligue 1 2020/2021,2,0,"1:0, 1:0",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-bordeaux-l6EX28Is/
2025-08-25 20:42:52 UTC,2021-04-04 15:05:00 UTC,Nimes,St Etienne,Ligue 1 2020/2021,0,2,"0:1, 0:1",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-st-etienne-bu8BSUcR/
2025-08-25 20:42:52 UTC,2021-05-01 19:00:00 UTC,Lille,Nice,Ligue 1 2020/2021,2,0,"1:0, 1:0",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lille-nice-xSW04cAo/
2025-08-25 20:42:51 UTC,2021-04-30 19:00:00 UTC,Marseille,Strasbourg,Ligue 1 2020/2021,1,1,"0:0, 1:1",Stade Vélodrome,Marseille,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/marseille-strasbourg-phz92yub/
2025-08-25 20:46:46 UTC,2021-01-24 14:00:00 UTC,Metz,Nantes,Ligue 1 2020/2021,2,0,"1:0, 1:0",Stade Saint-Symphorien,Metz,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/metz-nantes-zL38yZND/
2025-08-25 20:48:04 UTC,2021-03-12 20:00:00 UTC,Reims,Lyon,Ligue 1 2020/2021,1,1,"1:0, 0:1",Stade Auguste-Delaune,Reims,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/reims-lyon-vknyvMp5/
2025-08-25 20:48:30 UTC,2020-11-01 14:00:00 UTC,Nimes,Metz,Ligue 1 2020/2021,0,1,"0:1, 0:0",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-metz-dMrHXena/
2025-08-25 20:48:30 UTC,2021-05-23 19:00:00 UTC,Angers,Lille,Ligue 1 2020/2021,1,2,"0:2, 1:0",Stade Raymond-Kopa,Angers,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/angers-lille-2XS8JTFk/
2025-08-25 20:48:32 UTC,2020-08-30 13:00:00 UTC,Metz,Monaco,Ligue 1 2020/2021,0,1,"0:1, 0:0",Stade Saint-Symphorien,Metz,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/metz-monaco-bXVC4r0M/
2025-08-25 20:50:41 UTC,2021-03-14 14:00:00 UTC,Lens,Metz,Ligue 1 2020/2021,2,2,"2:1, 0:1",Stade Bollaert-Delelis,Lens,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lens-metz-C2ODMKFU/
2025-08-25 20:50:41 UTC,2021-02-07 12:00:00 UTC,Brest,Bordeaux,Ligue 1 2020/2021,2,1,"0:0, 2:1",Stade Francis-Le Blé,Brest,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/brest-bordeaux-AwEPwJkT/
2025-08-25 20:50:42 UTC,2020-10-02 19:00:00 UTC,PSG,Angers,Ligue 1 2020/2021,6,1,"2:0, 4:1",Parc des Princes,Paris,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/psg-angers-SUtfeYN1/
2025-08-25 20:50:45 UTC,2020-09-11 19:00:00 UTC,Bordeaux,Lyon,Ligue 1 2020/2021,0,0,"0:0, 0:0",Stade Atlantique,Bordeaux,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/bordeaux-lyon-phWQBa7k/
2025-08-25 20:52:40 UTC,2020-12-06 12:00:00 UTC,Lille,Monaco,Ligue 1 2020/2021,2,1,"0:0, 2:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lille-monaco-8IDiB2zL/
2025-08-25 20:52:40 UTC,2020-12-20 14:00:00 UTC,St Etienne,Nimes,Ligue 1 2020/2021,2,2,"1:1, 1:1",Stade Geoffroy-Guichard,Saint-tienne,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/st-etienne-nimes-A7gUCzTM/
2025-08-25 20:52:39 UTC,2020-12-20 16:00:00 UTC,Lorient,Rennes,Ligue 1 2020/2021,0,3,"0:1, 0:2",Stade du Moustoir,Lorient,France,[],https://www.oddsportal.com/football/france/ligue-1-2020-2021/lorient-rennes-n529HbEi/
