scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-29 15:10:24 UTC,2019-10-19 16:30:00 UTC,Getafe,Leganes,LaLiga 2019/2020,2,0,"0:0, 2:0",Coliseum,Getafe,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-leganes-2Ljmp4K7/
2025-08-29 15:10:24 UTC,2019-11-10 20:00:00 UTC,Betis,Sevilla,LaLiga 2019/2020,1,2,"1:1, 0:1",Estadio Benito Villamarín,Sevilla,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-sevilla-I7NlJUGp/
2025-08-29 15:10:25 UTC,2019-12-01 13:00:00 UTC,Ath Bilbao,Granada CF,LaLiga 2019/2020,2,0,"1:0, 1:0",Estadio San Mamés,Bilbao,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-granada-cf-QicgI9ml/
2025-08-29 15:10:25 UTC,2019-11-30 20:00:00 UTC,Valencia,Villarreal,LaLiga 2019/2020,2,1,"0:0, 2:1",Estadio de Mestalla,Valencia,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-villarreal-6PXRW82s/
2025-08-29 15:12:57 UTC,2019-08-25 17:00:00 UTC,Leganes,Atl. Madrid,LaLiga 2019/2020,0,1,"0:0, 0:1",Estadio Municipal de Butarque,Leganes,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/leganes-atl-madrid-CfndC7oA/
2025-08-29 15:12:56 UTC,2020-03-08 20:00:00 UTC,Betis,Real Madrid,LaLiga 2019/2020,2,1,"1:1, 1:0",Estadio Benito Villamarín,Sevilla,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-real-madrid-6qUagxY1/
2025-08-29 15:12:59 UTC,2019-12-07 12:00:00 UTC,Real Madrid,Espanyol,LaLiga 2019/2020,2,0,"1:0, 1:0",Estadio Santiago Bernabéu,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-espanyol-Ekc5pSWt/
2025-08-29 15:12:58 UTC,2019-11-24 20:00:00 UTC,Valladolid,Sevilla,LaLiga 2019/2020,0,1,"0:1, 0:0",Estadio José Zorrilla,Valladolid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-sevilla-WjuLzI3F/
2025-08-29 15:13:55 UTC,2020-02-09 15:00:00 UTC,Osasuna,Real Madrid,LaLiga 2019/2020,1,4,"1:2, 0:2",Estadio El Sadar,Pamplona,Spain,"[{'odds_over': '1.70', 'odds_under': '2.21', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.73', 'odds_under': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.72', 'odds_under': '2.05', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.78', 'odds_under': '2.16', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.76', 'odds_under': '2.16', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.81(141)', 'odds_under': '2.22(1893)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.81(141)', 'odds_under': '2.22(1893)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.81(141)', 'odds_under': '2.22(1893)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-real-madrid-4hXBsKHh/
2025-08-29 15:13:59 UTC,2019-09-25 17:00:00 UTC,Leganes,Ath Bilbao,LaLiga 2019/2020,1,1,"0:0, 1:1",Estadio Municipal de Butarque,Leganes,Spain,[],https://www.oddsportal.com/football/spain/laliga-2019-2020/leganes-ath-bilbao-AP0GQINH/
