scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-25 14:13:07 UTC,2022-01-29 15:00:00 UTC,Hibernian,Livingston,Premiership 2021/2022,2,3,"2:1, 0:2",Easter Road,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/hibernian-livingston-E7OIjT7S/
2025-08-25 14:13:07 UTC,2022-01-18 19:45:00 UTC,Ross County,Motherwell,Premiership 2021/2022,3,1,"1:0, 2:1",Global Energy Stadium,Dingwall,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/ross-county-motherwell-vgvFilyP/
2025-08-25 14:13:07 UTC,2021-12-26 15:00:00 UTC,Dundee Utd,Hibernian,Premiership 2021/2022,1,3,"0:1, 1:2",Tannadice Park,Dundee,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/dundee-utd-hibernian-UNKWvBiJ/
2025-08-25 14:13:07 UTC,2022-02-09 19:45:00 UTC,Aberdeen,Celtic,Premiership 2021/2022,2,3,"0:2, 2:1",Pittodrie Stadium,Aberdeen,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/aberdeen-celtic-8Uqh5SML/
2025-08-25 14:14:45 UTC,2021-09-18 14:00:00 UTC,Hibernian,St. Mirren,Premiership 2021/2022,2,2,"0:1, 2:1",Easter Road,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/hibernian-st-mirren-O0xZmZBq/
2025-08-25 14:14:46 UTC,2022-01-18 19:45:00 UTC,Livingston,Dundee FC,Premiership 2021/2022,2,0,"0:0, 2:0",The Home of the Set Fare Arena,Livingston,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/livingston-dundee-fc-QkzBhULI/
2025-08-25 14:14:48 UTC,2021-12-12 12:00:00 UTC,Hearts,Rangers,Premiership 2021/2022,0,2,"0:2, 0:0",Tynecastle Park,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/hearts-rangers-Od2oTDh7/
2025-08-25 14:14:48 UTC,2022-03-02 19:45:00 UTC,Livingston,Dundee Utd,Premiership 2021/2022,2,1,"1:1, 1:0",The Home of the Set Fare Arena,Livingston,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/livingston-dundee-utd-IwjyQ2bl/
2025-08-25 14:15:45 UTC,2021-10-02 14:00:00 UTC,St Johnstone,Dundee FC,Premiership 2021/2022,3,1,"2:0, 1:1",McDiarmid Park,Perth,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/st-johnstone-dundee-fc-vBsC5MbE/
2025-08-25 14:15:44 UTC,2021-09-26 11:00:00 UTC,St. Mirren,Aberdeen,Premiership 2021/2022,3,2,"1:2, 2:0",The SMISA Stadium,Paisley,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/st-mirren-aberdeen-bsqAo17r/
2025-08-25 14:15:45 UTC,2021-10-24 11:00:00 UTC,St. Mirren,Rangers,Premiership 2021/2022,1,2,"1:2, 0:0",The SMISA Stadium,Paisley,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/st-mirren-rangers-pWpKaiSh/
2025-08-25 14:16:43 UTC,2021-10-16 17:00:00 UTC,Dundee FC,Aberdeen,Premiership 2021/2022,2,1,"0:0, 2:1",Dens Park,Dundee,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/dundee-fc-aberdeen-K8etlfTt/
2025-08-25 14:17:37 UTC,2022-01-26 19:45:00 UTC,St Johnstone,Dundee FC,Premiership 2021/2022,0,0,"0:0, 0:0",McDiarmid Park,Perth,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/st-johnstone-dundee-fc-vVTgdXwi/
2025-08-25 14:17:57 UTC,2021-10-02 14:00:00 UTC,Hearts,Motherwell,Premiership 2021/2022,2,0,"2:0, 0:0",Tynecastle Park,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/hearts-motherwell-lWyNrai1/
2025-08-25 14:18:15 UTC,2021-08-21 14:00:00 UTC,Celtic,St. Mirren,Premiership 2021/2022,6,0,"4:0, 2:0",Celtic Park,Glasgow,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/celtic-st-mirren-hrVgSIkN/
2025-08-25 14:18:31 UTC,2022-04-09 14:00:00 UTC,Livingston,Motherwell,Premiership 2021/2022,2,2,"1:0, 1:2",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '4.45', 'odds_under': '1.21', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '4.34', 'odds_under': '1.20', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '4.34', 'odds_under': '1.20', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '4.10', 'odds_under': '1.20', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '4.70', 'odds_under': '1.21', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '4.90(84)', 'odds_under': '1.25(170)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.90(84)', 'odds_under': '1.25(170)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '4.90(84)', 'odds_under': '1.25(170)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2021-2022/livingston-motherwell-8pxPgYIo/
2025-08-25 14:19:02 UTC,2022-02-26 15:00:00 UTC,St. Mirren,Hearts,Premiership 2021/2022,0,2,"0:0, 0:2",The SMISA Stadium,Paisley,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/st-mirren-hearts-QuBdXp6E/
2025-08-25 14:19:42 UTC,2022-02-27 15:00:00 UTC,Rangers,Motherwell,Premiership 2021/2022,2,2,"2:0, 0:2",Ibrox Stadium,Glasgow,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/rangers-motherwell-bZIA9sE7/
2025-08-25 14:20:14 UTC,2021-12-08 19:45:00 UTC,Livingston,Hibernian,Premiership 2021/2022,1,0,"1:0, 0:0",The Home of the Set Fare Arena,Livingston,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/livingston-hibernian-pEil3QYp/
2025-08-25 14:20:15 UTC,2021-10-27 18:45:00 UTC,Dundee FC,Ross County,Premiership 2021/2022,0,5,"0:4, 0:1",Dens Park,Dundee,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2021-2022/dundee-fc-ross-county-SfzPbBsa/
