scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 09:45:17 UTC,2024-10-06 14:30:00 UTC,Basel,Young Boys,Super League 2024/2025,1,0,"0:0, 1:0",St. Jakob-Park,Basel,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/basel-young-boys-0MVVAzbT/
2025-08-25 09:45:17 UTC,2025-05-30 18:30:00 UTC,Aarau,Grasshoppers,Super League 2024/2025,1,0,"0:0, 1:0",Stadion Brügglifeld,Aarau,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/aarau-grasshoppers-YTSBf9gT/
2025-08-25 09:45:16 UTC,2025-05-10 18:30:00 UTC,Lugano,Basel,Super League 2024/2025,2,5,"1:1, 1:4",Stadio di Cornaredo,Lugano,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/lugano-basel-IFNxmTvn/
2025-08-25 09:45:17 UTC,2024-08-03 16:00:00 UTC,Lugano,Servette,Super League 2024/2025,3,1,"0:0, 3:1",Stadio di Cornaredo,Lugano,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/lugano-servette-KlJQTZoI/
2025-08-25 09:47:01 UTC,2024-11-23 17:00:00 UTC,Luzern,Young Boys,Super League 2024/2025,1,1,"0:1, 1:0",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/luzern-young-boys-Ozq6nFX1/
2025-08-25 09:47:01 UTC,2025-05-14 18:30:00 UTC,Grasshoppers,Yverdon,Super League 2024/2025,5,0,"3:0, 2:0",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/grasshoppers-yverdon-zFGUpbFF/
2025-08-25 09:47:16 UTC,2024-12-07 19:30:00 UTC,Luzern,Lugano,Super League 2024/2025,1,4,"0:2, 1:2",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/luzern-lugano-CvWUBV0D/
2025-08-25 09:47:16 UTC,2025-01-25 17:00:00 UTC,Yverdon,Servette,Super League 2024/2025,0,0,"0:0, 0:0",Stade Municipal,Yverdon-les-Bains,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/yverdon-servette-nDvN7J43/
2025-08-25 09:48:50 UTC,2024-10-30 19:30:00 UTC,Sion,Zurich,Super League 2024/2025,0,2,"0:0, 0:2",Stade de Tourbillon,Sion,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/sion-zurich-foM2ULfJ/
2025-08-25 09:48:48 UTC,2025-03-30 14:30:00 UTC,Grasshoppers,Zurich,Super League 2024/2025,1,2,"0:1, 1:1",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/grasshoppers-zurich-MNUvLFLH/
2025-08-25 09:49:14 UTC,2024-11-10 13:15:00 UTC,Sion,Luzern,Super League 2024/2025,4,2,"2:0, 2:2",Stade de Tourbillon,Sion,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/sion-luzern-UuUsdS4b/
2025-08-25 09:49:14 UTC,2024-11-09 19:30:00 UTC,Servette,Zurich,Super League 2024/2025,1,1,"1:1, 0:0",Stade de Genève,Geneva,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2024-2025/servette-zurich-8QuZclzn/
