scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-26 02:43:04 UTC,2024-04-21 13:00:00 UTC,Lille,Strasbourg,Ligue 1 2023/2024,1,0,"1:0, 0:0",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/lille-strasbourg-6F2ITmO2/
2025-08-26 02:43:04 UTC,2024-04-28 19:00:00 UTC,Marseille,Lens,Ligue 1 2023/2024,2,1,"1:0, 1:1",Stade Vélodrome,Marseille,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/marseille-lens-hnghtR78/
2025-08-26 02:43:04 UTC,2023-12-16 16:00:00 UTC,Le Havre,Nice,Ligue 1 2023/2024,3,1,"2:0, 1:1",Stade Océane,Le Havre,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/le-havre-nice-Is8rwtv2/
2025-08-26 02:43:03 UTC,2023-09-03 15:05:00 UTC,Nice,Strasbourg,Ligue 1 2023/2024,2,0,"1:0, 1:0",Allianz Riviera,Nice,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/nice-strasbourg-jP1zrQ3m/
2025-08-26 02:44:50 UTC,2023-10-22 13:00:00 UTC,Lille,Brest,Ligue 1 2023/2024,1,0,"1:0, 0:0",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/lille-brest-hOMYHMlA/
2025-08-26 02:44:50 UTC,2023-09-16 15:00:00 UTC,Rennes,Lille,Ligue 1 2023/2024,2,2,"0:1, 2:1",Roazhon Park,Rennes,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/rennes-lille-x2Fmw2II/
2025-08-26 02:44:51 UTC,2023-11-12 14:00:00 UTC,Lille,Toulouse,Ligue 1 2023/2024,1,1,"1:0, 0:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/lille-toulouse-SxqU6Hc6/
2025-08-26 02:44:51 UTC,2023-09-23 19:00:00 UTC,Brest,Lyon,Ligue 1 2023/2024,1,0,"0:0, 1:0",Stade Francis-Le Blé,Brest,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/brest-lyon-4Ence8yt/
2025-08-26 02:46:26 UTC,2024-03-02 20:00:00 UTC,Clermont,Marseille,Ligue 1 2023/2024,1,5,"0:1, 1:4",Stade Gabriel Montpied,Clermont-Ferrand,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/clermont-marseille-dAQrLMz7/
2025-08-26 02:46:36 UTC,2024-03-10 12:00:00 UTC,PSG,Reims,Ligue 1 2023/2024,2,2,"2:2, 0:0",Parc des Princes,Paris,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/psg-reims-ng84xO5s/
2025-08-26 02:46:37 UTC,2023-10-22 18:45:00 UTC,Lyon,Clermont,Ligue 1 2023/2024,1,2,"0:2, 1:0",Parc Olympique Lyonnais,Lyon,France,[],https://www.oddsportal.com/football/france/ligue-1-2023-2024/lyon-clermont-AaHwHt4G/
