scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 07:15:46 UTC,2023-04-01 16:00:00 UTC,Servette,Young Boys,Super League 2022/2023,2,1,"0:1, 2:0",Stade de Genève,Geneva,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-young-boys-EHwpxU9i/
2025-08-25 07:15:45 UTC,2023-03-11 17:00:00 UTC,Young Boys,Sion,Super League 2022/2023,4,0,"2:0, 2:0",Stadion Wankdorf,Bern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-sion-6iE6OAuh/
2025-08-25 07:15:46 UTC,2023-02-25 19:30:00 UTC,Zurich,Young Boys,Super League 2022/2023,2,2,"1:0, 1:2",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-young-boys-44kPBXen/
2025-08-25 07:15:45 UTC,2023-02-19 13:15:00 UTC,St. Gallen,Luzern,Super League 2022/2023,2,2,"1:1, 1:1",Kybunpark,St. Gallen,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-luzern-b9wg9vzl/
2025-08-25 07:18:50 UTC,2022-10-20 18:30:00 UTC,Basel,Zurich,Super League 2022/2023,0,0,"0:0, 0:0",St. Jakob-Park,Basel,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-zurich-vTOPLEOH/
2025-08-25 07:18:50 UTC,2022-08-27 16:00:00 UTC,Luzern,Sion,Super League 2022/2023,2,0,"2:0, 0:0",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-sion-vRVKaCp1/
2025-08-25 07:18:50 UTC,2023-05-20 16:00:00 UTC,Winterthur,Servette,Super League 2022/2023,0,1,"0:0, 0:1",Stadion Schützenwiese,Winterthur,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-servette-AuVHcNgP/
2025-08-25 07:18:50 UTC,2022-08-07 14:30:00 UTC,Lugano,Luzern,Super League 2022/2023,1,2,"0:1, 1:1",Stadio di Cornaredo,Lugano,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-luzern-tCkvM213/
2025-08-25 07:20:42 UTC,2023-01-22 15:30:00 UTC,St. Gallen,Basel,Super League 2022/2023,1,1,"1:1, 0:0",Kybunpark,St. Gallen,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-basel-4CNuqrMr/
2025-08-25 07:20:28 UTC,2023-04-02 14:30:00 UTC,Luzern,Sion,Super League 2022/2023,1,2,"0:0, 1:2",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-sion-0Ek2DpXj/
2025-08-25 07:20:27 UTC,2022-07-30 18:30:00 UTC,Sion,Servette,Super League 2022/2023,0,0,"0:0, 0:0",Stade de Tourbillon,Sion,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-servette-S8P473nA/
2025-08-25 07:20:37 UTC,2023-01-29 13:15:00 UTC,Young Boys,Winterthur,Super League 2022/2023,5,1,"3:1, 2:0",Stadion Wankdorf,Bern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-winterthur-6kNw4qb8/
2025-08-25 07:21:18 UTC,2023-02-26 15:30:00 UTC,Servette,Winterthur,Super League 2022/2023,1,1,"1:0, 0:1",Stade de Genève,Geneva,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-winterthur-vPYD4GlJ/
2025-08-25 07:21:07 UTC,2022-07-30 16:00:00 UTC,St. Gallen,Zurich,Super League 2022/2023,2,0,"2:0, 0:0",Kybunpark,St. Gallen,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-zurich-lIQ08qX3/
2025-08-25 07:21:30 UTC,2023-04-27 18:30:00 UTC,Luzern,Winterthur,Super League 2022/2023,3,1,"1:1, 2:0",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-winterthur-dvhDNkCe/
2025-08-25 07:21:53 UTC,2022-08-14 14:30:00 UTC,Young Boys,Servette,Super League 2022/2023,3,0,"1:0, 2:0",Stadion Wankdorf,Bern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-servette-QNRG0hVf/
2025-08-25 07:22:05 UTC,2022-10-30 15:30:00 UTC,Young Boys,Basel,Super League 2022/2023,3,1,"2:0, 1:1",Stadion Wankdorf,Bern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-basel-MPTIwmp3/
2025-08-25 07:22:07 UTC,2023-05-21 14:30:00 UTC,Basel,Lugano,Super League 2022/2023,1,1,"1:0, 0:1",St. Jakob-Park,Basel,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-lugano-jPBZz0nC/
2025-08-25 07:22:36 UTC,2023-04-08 16:00:00 UTC,Zurich,Basel,Super League 2022/2023,1,1,"1:1, 0:0",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-basel-2ao2WPwT/
2025-08-25 07:22:57 UTC,2022-10-29 18:30:00 UTC,Servette,Lugano,Super League 2022/2023,2,2,"2:1, 0:1",Stade de Genève,Geneva,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-lugano-IewTGPxj/
