scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-25 19:57:52 UTC,2019-08-11 13:00:00 UTC,Lille,Nantes,Ligue 1 2019/2020,2,1,"1:0, 1:1",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/lille-nantes-ttg1bs4p/
2025-08-25 19:57:52 UTC,2020-02-16 20:00:00 UTC,Lille,Marseille,Ligue 1 2019/2020,1,2,"0:0, 1:2",Stade Pierre-Mauroy,Villeneuve d'Ascq,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/lille-marseille-46dbMfkL/
2025-08-25 19:57:51 UTC,2020-05-02 18:00:00 UTC,Angers,Rennes,Ligue 1 2019/2020,,,,Stade Raymond-Kopa,Angers,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/angers-rennes-I7auTvJ4/
2025-08-25 19:57:53 UTC,2019-11-29 19:45:00 UTC,Marseille,Brest,Ligue 1 2019/2020,2,1,"0:0, 2:1",Stade Vélodrome,Marseille,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/marseille-brest-ClBJKSeQ/
2025-08-25 19:59:36 UTC,2019-09-22 15:00:00 UTC,Angers,St Etienne,Ligue 1 2019/2020,4,1,"0:1, 4:0",Stade Raymond-Kopa,Angers,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/angers-st-etienne-nyNAB90M/
2025-08-25 19:59:37 UTC,2019-11-23 19:00:00 UTC,Angers,Nimes,Ligue 1 2019/2020,1,0,"0:0, 1:0",Stade Raymond-Kopa,Angers,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/angers-nimes-6ytJMlRD/
2025-08-25 20:01:48 UTC,2019-11-24 14:00:00 UTC,Bordeaux,Monaco,Ligue 1 2019/2020,2,1,"1:1, 1:0",Stade Atlantique,Bordeaux,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/bordeaux-monaco-lteK1mkl/
2025-08-25 20:01:48 UTC,2019-12-04 18:00:00 UTC,Toulouse,Monaco,Ligue 1 2019/2020,1,2,"1:1, 0:1",Stadium de Toulouse,Toulouse,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/toulouse-monaco-h6iZEcP4/
2025-08-25 20:01:59 UTC,2020-02-05 18:00:00 UTC,Nimes,Dijon,Ligue 1 2019/2020,2,0,"2:0, 0:0",Stade des Costières,Nmes,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/nimes-dijon-QiqMGDeo/
2025-08-25 20:01:58 UTC,2019-11-23 19:00:00 UTC,Dijon,Rennes,Ligue 1 2019/2020,2,1,"0:0, 2:1",Stade Gaston Gérard,Dijon,France,[],https://www.oddsportal.com/football/france/ligue-1-2019-2020/dijon-rennes-d6bSaRJ0/
