scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 14:38:54 UTC,2023-05-27 11:30:00 UTC,Hearts,Hibernian,Premiership 2022/2023,1,1,"1:1, 0:0",Tynecastle Park,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/hearts-hibernian-0zPtSEc7/
2025-08-25 14:38:55 UTC,2023-02-15 19:45:00 UTC,Motherwell,St. Mirren,Premiership 2022/2023,2,1,"2:1, 0:0",Fir Park,Motherwell,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/motherwell-st-mirren-U1X1OTJi/
2025-08-25 14:38:55 UTC,2023-02-01 19:45:00 UTC,Hearts,Rangers,Premiership 2022/2023,0,3,"0:2, 0:1",Tynecastle Park,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/hearts-rangers-63hCeYps/
2025-08-25 14:38:55 UTC,2022-11-04 19:30:00 UTC,Aberdeen,Hibernian,Premiership 2022/2023,4,1,"1:0, 3:1",Pittodrie Stadium,Aberdeen,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/aberdeen-hibernian-65gB3grP/
2025-08-25 14:40:31 UTC,2023-02-18 15:00:00 UTC,Hibernian,Kilmarnock,Premiership 2022/2023,2,0,"1:0, 1:0",Easter Road,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/hibernian-kilmarnock-bXof6kaa/
2025-08-25 14:40:43 UTC,2023-01-07 15:00:00 UTC,Aberdeen,St Johnstone,Premiership 2022/2023,2,0,"0:0, 2:0",Pittodrie Stadium,Aberdeen,Scotland,"[{'odds_over': '2.00', 'odds_under': '1.81', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.01', 'odds_under': '1.90', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.77', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.09', 'odds_under': '1.85', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.75', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.04', 'odds_under': '1.86', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.07', 'odds_under': '1.81', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.77', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '2.14(700)', 'odds_under': '1.86(830)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.14(700)', 'odds_under': '1.86(830)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.14(700)', 'odds_under': '1.86(830)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2022-2023/aberdeen-st-johnstone-6uSOZHOK/
2025-08-25 14:40:43 UTC,2022-09-17 14:00:00 UTC,Rangers,Dundee Utd,Premiership 2022/2023,2,1,"1:0, 1:1",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.43', 'odds_under': '2.83', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.40', 'odds_under': '2.77', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.40', 'odds_under': '2.77', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.36', 'odds_under': '2.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.40', 'odds_under': '2.70', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.45', 'odds_under': '2.81', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.42', 'odds_under': '2.95', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.41', 'odds_under': '2.77', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '1.47(239)', 'odds_under': '3.05(67)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.47(239)', 'odds_under': '3.05(67)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.47(239)', 'odds_under': '3.05(67)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2022-2023/rangers-dundee-utd-dEKLXFzp/
2025-08-25 14:40:42 UTC,2022-08-20 11:30:00 UTC,Hibernian,Rangers,Premiership 2022/2023,2,2,"0:1, 2:1",Easter Road,Edinburgh,Scotland,"[{'odds_over': '1.88', 'odds_under': '1.92', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.88', 'odds_under': '2.03', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.83', 'odds_under': '1.98', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.83', 'odds_under': '1.85', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.94', 'odds_under': '1.96', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.96', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.89', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '1.99(345)', 'odds_under': '2.00(447)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.99(345)', 'odds_under': '2.00(447)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.99(345)', 'odds_under': '2.00(447)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/scotland/premiership-2022-2023/hibernian-rangers-pxnKT9ws/
2025-08-25 14:41:34 UTC,2023-01-31 19:45:00 UTC,Ross County,Hibernian,Premiership 2022/2023,1,1,"0:1, 1:0",Global Energy Stadium,Dingwall,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/ross-county-hibernian-j7MGhWUa/
2025-08-25 14:42:05 UTC,2022-11-06 15:00:00 UTC,Hearts,Motherwell,Premiership 2022/2023,3,2,"1:0, 2:2",Tynecastle Park,Edinburgh,Scotland,[],https://www.oddsportal.com/football/scotland/premiership-2022-2023/hearts-motherwell-zLqsbX5n/
