scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 08:29:14 UTC,2024-02-17 19:30:00 UTC,Grasshoppers,Basel,Super League 2023/2024,2,1,"2:1, 0:0",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/grasshoppers-basel-OtnHSdfL/
2025-08-25 08:29:14 UTC,2023-09-23 16:00:00 UTC,Winterthur,Lausanne Ouchy,Super League 2023/2024,2,1,"2:1, 0:0",Stadion Schützenwiese,Winterthur,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/winterthur-lausanne-ouchy-Q12ikkyE/
2025-08-25 08:29:14 UTC,2024-02-03 19:30:00 UTC,Basel,Lugano,Super League 2023/2024,0,1,"0:0, 0:1",St. Jakob-Park,Basel,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/basel-lugano-x4n2Gzgd/
2025-08-25 08:29:14 UTC,2024-01-20 19:30:00 UTC,Lausanne,St. Gallen,Super League 2023/2024,0,1,"0:1, 0:0",Stade de la Tuiliere,Lausanne,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/lausanne-st-gallen-MgqVR9et/
2025-08-25 08:31:16 UTC,2023-08-05 18:30:00 UTC,Zurich,Lugano,Super League 2023/2024,3,0,"0:0, 3:0",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/zurich-lugano-Uu6q3B0k/
2025-08-25 08:31:15 UTC,2023-12-13 19:30:00 UTC,Winterthur,Zurich,Super League 2023/2024,2,1,"1:1, 1:0",Stadion Schützenwiese,Winterthur,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/winterthur-zurich-MV4XCtV6/
2025-08-25 08:31:17 UTC,2024-04-04 18:30:00 UTC,Young Boys,Grasshoppers,Super League 2023/2024,3,0,"3:0, 0:0",Stadion Wankdorf,Bern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/young-boys-grasshoppers-UcySv0qo/
2025-08-25 08:31:16 UTC,2023-08-26 16:00:00 UTC,Zurich,St. Gallen,Super League 2023/2024,1,1,"0:0, 1:1",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/zurich-st-gallen-EiKVE8a1/
2025-08-25 08:32:05 UTC,2024-04-21 14:30:00 UTC,Winterthur,Young Boys,Super League 2023/2024,1,2,"0:0, 1:2",Stadion Schützenwiese,Winterthur,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/winterthur-young-boys-02ZCBbKM/
2025-08-25 08:32:05 UTC,2023-09-24 14:30:00 UTC,Luzern,Servette,Super League 2023/2024,2,0,"2:0, 0:0",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/luzern-servette-AiTSV0zg/
2025-08-25 08:32:06 UTC,2023-08-13 14:30:00 UTC,Lugano,Yverdon,Super League 2023/2024,6,1,"3:1, 3:0",Stadio di Cornaredo,Lugano,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/lugano-yverdon-O2RIHAFr/
2025-08-25 08:32:06 UTC,2023-11-05 13:15:00 UTC,Luzern,Grasshoppers,Super League 2023/2024,2,0,"1:0, 1:0",Swissporarena,Luzern,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/luzern-grasshoppers-Oby70Cup/
2025-08-25 08:32:49 UTC,2024-05-12 12:15:00 UTC,Winterthur,Zurich,Super League 2023/2024,1,3,"1:2, 0:1",Stadion Schützenwiese,Winterthur,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/winterthur-zurich-2Z7dG8gc/
2025-08-25 08:32:53 UTC,2023-11-12 13:15:00 UTC,Grasshoppers,Lausanne Ouchy,Super League 2023/2024,5,2,"4:1, 1:1",Letzigrund Stadion,Zrich,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/grasshoppers-lausanne-ouchy-CKH1Mg23/
2025-08-25 08:33:00 UTC,2023-07-30 14:30:00 UTC,Basel,Winterthur,Super League 2023/2024,5,2,"1:1, 4:1",St. Jakob-Park,Basel,Switzerland,"[{'odds_over': '2.08', 'odds_under': '1.73', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.11', 'odds_under': '1.73', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.11', 'odds_under': '1.73', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.04', 'odds_under': '1.69', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.80', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.14', 'odds_under': '1.77', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.76', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.04', 'odds_under': '1.69', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/switzerland/super-league-2023-2024/basel-winterthur-xrR4Ag8F/
2025-08-25 08:32:52 UTC,2023-09-27 18:30:00 UTC,Servette,Winterthur,Super League 2023/2024,2,2,"0:1, 2:1",Stade de Genève,Geneva,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/servette-winterthur-vXKqSIZH/
2025-08-25 08:33:21 UTC,2023-10-21 16:00:00 UTC,Young Boys,Zurich,Super League 2023/2024,0,0,"0:0, 0:0",Stadion Wankdorf,Bern,Switzerland,"[{'odds_over': '2.05', 'odds_under': '1.75', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.01', 'odds_under': '1.71', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.83', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.75', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.11', 'odds_under': '1.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.01', 'odds_under': '1.71', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/switzerland/super-league-2023-2024/young-boys-zurich-GWAdfyJA/
2025-08-25 08:33:40 UTC,2023-09-30 16:00:00 UTC,Winterthur,Lugano,Super League 2023/2024,2,3,"0:1, 2:2",Stadion Schützenwiese,Winterthur,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/winterthur-lugano-6Jr7qK4h/
2025-08-25 08:34:20 UTC,2023-11-26 15:30:00 UTC,Servette,Grasshoppers,Super League 2023/2024,2,0,"1:0, 1:0",Stade de Genève,Geneva,Switzerland,[],https://www.oddsportal.com/football/switzerland/super-league-2023-2024/servette-grasshoppers-tCXuNQhE/
