scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-29 20:10:12 UTC,2020-11-08 20:00:00 UTC,Valencia,Real Madrid,LaLiga 2020/2021,4,1,"2:1, 2:0",Estadio de Mestalla,Valencia,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/valencia-real-madrid-YuiypxCB/
2025-08-29 20:10:12 UTC,2020-11-06 20:00:00 UTC,Elche,Celta Vigo,LaLiga 2020/2021,1,1,"1:1, 0:0",Estadio Manuel Martínez Valero,Elche,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/elche-celta-vigo-8bqlszdU/
2025-08-29 20:10:12 UTC,2021-01-03 17:30:00 UTC,Eibar,Granada CF,LaLiga 2020/2021,2,0,"0:0, 2:0",Estadio Municipal de Ipurua,Eibar,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/eibar-granada-cf-Ei8txcXG/
2025-08-29 20:10:12 UTC,2020-11-07 20:00:00 UTC,Atl. Madrid,Cadiz CF,LaLiga 2020/2021,4,0,"2:0, 2:0",Metropolitano Stadium,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/atl-madrid-cadiz-feuprGtO/
2025-08-29 20:11:58 UTC,2021-03-19 20:00:00 UTC,Betis,Levante,LaLiga 2020/2021,2,0,"0:0, 2:0",Estadio Benito Villamarín,Sevilla,Spain,"[{'odds_over': '1.70', 'odds_under': '2.29', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.66', 'odds_under': '2.28', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.66', 'odds_under': '2.28', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.71', 'odds_under': '2.14', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.78', 'odds_under': '2.19', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.72', 'odds_under': '2.05', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.71', 'odds_under': '2.26', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.69', 'odds_under': '2.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.74(1009)', 'odds_under': '2.32(2162)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.74(1009)', 'odds_under': '2.32(2162)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.74(1009)', 'odds_under': '2.32(2162)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/betis-levante-ncdnhOu5/
2025-08-29 20:11:57 UTC,2021-02-07 20:00:00 UTC,Betis,Barcelona,LaLiga 2020/2021,2,3,"1:0, 1:3",Estadio Benito Villamarín,Sevilla,Spain,"[{'odds_over': '1.46', 'odds_under': '2.82', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.46', 'odds_under': '2.82', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.48', 'odds_under': '2.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.51', 'odds_under': '2.69', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.48', 'odds_under': '2.55', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.54', 'odds_under': '2.63', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.56(805)', 'odds_under': '2.76(408)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.56(805)', 'odds_under': '2.76(408)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.56(805)', 'odds_under': '2.76(408)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/betis-barcelona-tbCF79va/
2025-08-29 20:11:54 UTC,2021-02-20 15:15:00 UTC,Atl. Madrid,Levante,LaLiga 2020/2021,0,2,"0:1, 0:1",Metropolitano Stadium,Madrid,Spain,"[{'odds_over': '2.13', 'odds_under': '1.80', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.80', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.77', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.11', 'odds_under': '1.84', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.95', 'odds_under': '1.80', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.08', 'odds_under': '1.84', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.14(653)', 'odds_under': '1.87(1409)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.14(653)', 'odds_under': '1.87(1409)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.14(653)', 'odds_under': '1.87(1409)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/atl-madrid-levante-p8txLJEF/
2025-08-29 20:11:56 UTC,2021-02-27 20:00:00 UTC,Getafe,Valencia,LaLiga 2020/2021,3,0,"1:0, 2:0",Coliseum,Getafe,Spain,"[{'odds_over': '2.64', 'odds_under': '1.51', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.64', 'odds_under': '1.51', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.87', 'odds_under': '1.47', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.45', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.66', 'odds_under': '1.52', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.82', 'odds_under': '1.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.90(534)', 'odds_under': '1.52(71)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.90(534)', 'odds_under': '1.52(71)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.90(534)', 'odds_under': '1.52(71)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/getafe-valencia-j9ojSzMr/
2025-08-29 20:12:50 UTC,2021-04-24 19:00:00 UTC,Real Madrid,Betis,LaLiga 2020/2021,0,0,"0:0, 0:0",Alfredo di Stéfano Stadium,Madrid,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/real-madrid-betis-x27b8em0/
2025-08-29 20:12:50 UTC,2021-04-21 18:00:00 UTC,Betis,Ath Bilbao,LaLiga 2020/2021,0,0,"0:0, 0:0",Estadio Benito Villamarín,Sevilla,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/betis-ath-bilbao-OxGmDpZR/
2025-08-29 20:12:49 UTC,2020-11-01 15:00:00 UTC,Celta Vigo,Real Sociedad,LaLiga 2020/2021,1,4,"0:2, 1:2",Estadio de Balaídos,Vigo,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/celta-vigo-real-sociedad-E1yLUpkA/
2025-08-29 20:12:51 UTC,2020-09-30 17:00:00 UTC,Villarreal,Alaves,LaLiga 2020/2021,3,1,"2:1, 1:0",Estadio de la Ceramica,Villarreal,Spain,[],https://www.oddsportal.com/football/spain/laliga-2020-2021/villarreal-alaves-d6l1OlRp/
2025-08-29 20:13:51 UTC,2021-03-13 17:30:00 UTC,Osasuna,Valladolid,LaLiga 2020/2021,0,0,"0:0, 0:0",Estadio El Sadar,Pamplona,Spain,"[{'odds_over': '2.52', 'odds_under': '1.59', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.66', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.66', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.48', 'odds_under': '1.54', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.59', 'odds_under': '1.57', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.53', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.49', 'odds_under': '1.59', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.51', 'odds_under': '1.58', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.58(200)', 'odds_under': '1.61(596)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.58(200)', 'odds_under': '1.61(596)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.58(200)', 'odds_under': '1.61(596)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/osasuna-valladolid-6uhOm9lJ/
2025-08-29 20:13:48 UTC,2020-12-13 17:30:00 UTC,Elche,Granada CF,LaLiga 2020/2021,0,1,"0:1, 0:0",Estadio Manuel Martínez Valero,Elche,Spain,"[{'odds_over': '2.40', 'odds_under': '1.60', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.60', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.53', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.53', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.54', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.56', 'odds_under': '1.57', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.62(88)', 'odds_under': '1.60(304)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.62(88)', 'odds_under': '1.60(304)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.62(88)', 'odds_under': '1.60(304)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/elche-granada-cf-lEA7uHLI/
2025-08-29 20:13:49 UTC,2020-10-25 17:30:00 UTC,Getafe,Granada CF,LaLiga 2020/2021,0,1,"0:1, 0:0",Coliseum,Getafe,Spain,"[{'odds_over': '3.01', 'odds_under': '1.41', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.01', 'odds_under': '1.41', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.38', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.04', 'odds_under': '1.42', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.15(45)', 'odds_under': '1.45(1414)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.15(45)', 'odds_under': '1.45(1414)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.15(45)', 'odds_under': '1.45(1414)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/spain/laliga-2020-2021/getafe-granada-cf-xGAjF5kN/
