scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 23:49:53 UTC,2020-10-26 18:00:00 UTC,Norrkoping,AIK,Allsvenskan 2020,2,2,"0:1, 2:1",Platinumcars Arena,Norrkping,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/norrkoping-aik-EXoyxuNa/
2025-08-25 23:49:53 UTC,2020-11-29 13:30:00 UTC,Varberg,Malmo FF,Allsvenskan 2020,3,2,"1:0, 2:2",Paskbergsvallen,Varberg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/varberg-malmo-ff-ENjveZoS/
2025-08-25 23:50:32 UTC,2020-07-23 17:00:00 UTC,Helsingborg,Orebro,Allsvenskan 2020,1,1,"0:1, 1:0",Olympia,Helsingborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/helsingborg-orebro-8YPsVHiP/
2025-08-25 23:50:32 UTC,2020-09-27 12:30:00 UTC,Falkenberg,Hammarby,Allsvenskan 2020,1,3,"1:0, 0:3",Falcon Alkoholfri Arena,Falkenberg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-hammarby-f18iobI3/
2025-08-25 23:51:44 UTC,2020-09-20 15:30:00 UTC,Goteborg,Kalmar,Allsvenskan 2020,1,2,"0:1, 1:1",Gamla Ullevi,Gteborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-kalmar-40ceKFec/
2025-08-25 23:51:48 UTC,2020-07-26 12:30:00 UTC,Falkenberg,Norrkoping,Allsvenskan 2020,3,3,"2:0, 1:3",Falcon Alkoholfri Arena,Falkenberg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-norrkoping-6LVImiv2/
2025-08-25 23:53:38 UTC,2020-06-14 15:30:00 UTC,Hammarby,Ostersund,Allsvenskan 2020,2,0,"1:0, 1:0",3Arena,Stockholm,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-ostersund-W2HzyEfd/
2025-08-25 23:54:39 UTC,2020-07-01 17:00:00 UTC,Norrkoping,Elfsborg,Allsvenskan 2020,1,1,"0:1, 1:0",Platinumcars Arena,Norrkping,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/norrkoping-elfsborg-MJzGXADN/
2025-08-25 23:54:37 UTC,2020-08-30 15:30:00 UTC,Orebro,Norrkoping,Allsvenskan 2020,4,3,"2:2, 2:1",Behrn Arena,rebro,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/orebro-norrkoping-jgVSLMXf/
2025-08-25 23:54:40 UTC,2020-08-02 15:30:00 UTC,Goteborg,Malmo FF,Allsvenskan 2020,0,3,"0:2, 0:1",Gamla Ullevi,Gteborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-malmo-ff-2wdknASG/
2025-08-25 23:55:14 UTC,2020-08-23 12:30:00 UTC,Elfsborg,Ostersund,Allsvenskan 2020,0,1,"0:0, 0:1",Borås Arena,Bors,Sweden,"[{'odds_over': '1.99', 'odds_under': '1.84', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.99', 'odds_under': '1.91', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-ostersund-fqcHqosa/
2025-08-25 23:55:32 UTC,2020-10-04 12:30:00 UTC,Hammarby,Djurgarden,Allsvenskan 2020,1,1,"1:0, 0:1",3Arena,Stockholm,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-djurgarden-x82CpRRh/
2025-08-25 23:55:33 UTC,2020-11-08 16:30:00 UTC,Malmo FF,Sirius,Allsvenskan 2020,4,0,"3:0, 1:0",Eleda Stadion,Malm,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/malmo-ff-sirius-MTR0sGHS/
2025-08-25 23:55:33 UTC,2020-06-29 17:00:00 UTC,Varberg,Falkenberg,Allsvenskan 2020,3,1,"2:0, 1:1",Paskbergsvallen,Varberg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/varberg-falkenberg-0xtRFf54/
2025-08-25 23:56:31 UTC,2020-10-18 12:30:00 UTC,Elfsborg,Kalmar,Allsvenskan 2020,3,1,"2:0, 1:1",Borås Arena,Bors,Sweden,"[{'odds_over': '2.22', 'odds_under': '1.66', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.22', 'odds_under': '1.66', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.67', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-kalmar-f3gmKfv0/
2025-08-25 23:56:58 UTC,2020-06-21 15:30:00 UTC,Hammarby,AIK,Allsvenskan 2020,0,2,"0:0, 0:2",3Arena,Stockholm,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-aik-SI6EPeFn/
2025-08-25 23:56:54 UTC,2020-06-28 12:30:00 UTC,Sirius,Goteborg,Allsvenskan 2020,2,2,"1:1, 1:1",Studenternas IP,Uppsala,Sweden,"[{'odds_over': '2.91', 'odds_under': '1.42', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.92', 'odds_under': '1.42', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '3.03', 'odds_under': '1.43', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ifk-goteborg-dUtZdtaP/
2025-08-25 23:56:55 UTC,2020-07-19 12:30:00 UTC,Sirius,Norrkoping,Allsvenskan 2020,4,2,"1:1, 3:1",Studenternas IP,Uppsala,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-norrkoping-OncomjDA/
2025-08-25 23:57:52 UTC,2020-08-29 13:00:00 UTC,Varberg,Sirius,Allsvenskan 2020,2,0,"0:0, 2:0",Paskbergsvallen,Varberg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/varberg-sirius-GMX7ZWrB/
2025-08-25 23:58:04 UTC,2020-06-21 15:30:00 UTC,Orebro,Ostersund,Allsvenskan 2020,0,0,"0:0, 0:0",Behrn Arena,rebro,Sweden,"[{'odds_over': '2.75', 'odds_under': '1.48', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.52', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.76', 'odds_under': '1.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/orebro-ostersund-SvvORus2/
2025-08-25 23:57:55 UTC,2020-08-24 17:00:00 UTC,Norrkoping,Hacken,Allsvenskan 2020,0,1,"0:0, 0:1",Platinumcars Arena,Norrkping,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/norrkoping-hacken-YkvZDYZG/
2025-08-25 23:58:22 UTC,2020-07-23 17:00:00 UTC,Kalmar,Sirius,Allsvenskan 2020,1,1,"0:0, 1:1",Guldfågeln Arena,Kalmar,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-sirius-6iCnSlyo/
2025-08-25 23:59:49 UTC,2020-10-25 16:30:00 UTC,Orebro,Helsingborg,Allsvenskan 2020,3,2,"2:1, 1:1",Behrn Arena,rebro,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/orebro-helsingborg-6uSdPGep/
2025-08-26 00:00:02 UTC,2020-08-06 17:00:00 UTC,Mjallby,Sirius,Allsvenskan 2020,1,1,"0:1, 1:0",Strandvallen,Hllevik,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/mjallby-sirius-nwjuMG9m/
2025-08-26 00:00:13 UTC,2020-11-29 16:30:00 UTC,Hacken,Orebro,Allsvenskan 2020,3,0,"3:0, 0:0",Bravida Arena,Gteborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/hacken-orebro-jDg5bgzU/
2025-08-26 00:00:24 UTC,2020-07-26 15:30:00 UTC,Sirius,Malmo FF,Allsvenskan 2020,2,5,"1:0, 1:5",Studenternas IP,Uppsala,Sweden,"[{'odds_over': '2.39', 'odds_under': '1.59', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.42', 'odds_under': '1.60', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.41', 'odds_under': '1.61', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-malmo-ff-WnwI6dRc/
2025-08-26 00:00:39 UTC,2020-06-28 15:30:00 UTC,Elfsborg,Orebro,Allsvenskan 2020,1,1,"0:1, 1:0",Borås Arena,Bors,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-orebro-GEai2MIE/
2025-08-26 00:01:09 UTC,2020-12-06 13:30:00 UTC,Goteborg,Sirius,Allsvenskan 2020,2,0,"1:0, 1:0",Gamla Ullevi,Gteborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-sirius-GrRnidAD/
