scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-25 21:23:09 UTC,2024-12-01 16:00:00 UTC,HamKam,KFUM Oslo,Eliteserien 2024,0,2,"0:1, 0:1",Briskeby Arena,Hamar,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/ham-kam-kfum-oslo-ULuAavn2/
2025-08-25 21:23:09 UTC,2024-05-20 15:00:00 UTC,Kristiansund,Brann,Eliteserien 2024,2,2,"1:1, 1:1",Kristiansund Stadion,Kristiansund,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/kristiansund-brann-G0AOAeyK/
2025-08-25 21:23:09 UTC,2024-06-28 17:00:00 UTC,Sarpsborg 08,Bodo/Glimt,Eliteserien 2024,1,2,"1:0, 0:2",Sarpsborg Stadion,Sarpsborg,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/sarpsborg-08-bodo-glimt-rDLd9udp/
2025-08-25 21:23:09 UTC,2024-10-27 16:00:00 UTC,Sandefjord,KFUM Oslo,Eliteserien 2024,2,1,"0:1, 2:0",Jotun Arena,Sandefjord,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/sandefjord-kfum-oslo-CrST2GdP/
2025-08-25 21:25:47 UTC,2024-04-01 15:00:00 UTC,Molde,Stromsgodset,Eliteserien 2024,4,0,"1:0, 3:0",Aker Stadion,Molde,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/molde-stromsgodset-WIVAJA11/
2025-08-25 21:25:49 UTC,2024-11-10 18:15:00 UTC,Bodo/Glimt,Fredrikstad,Eliteserien 2024,2,2,"0:1, 2:1",Aspmyra Stadion,Bod,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/bodo-glimt-fredrikstad-0MixBDln/
2025-08-25 21:25:48 UTC,2024-08-25 17:15:00 UTC,Odd,Rosenborg,Eliteserien 2024,1,3,"0:1, 1:2",Skagerak Arena,Skien,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/odds-bk-rosenborg-0lAMSNcb/
2025-08-25 21:25:49 UTC,2024-09-29 15:00:00 UTC,Lillestrom,Viking,Eliteserien 2024,1,4,"0:1, 1:3",Åråsen Stadion,Lillestrm,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/lillestrom-viking-IoCGxKrK/
2025-08-25 21:28:12 UTC,2024-09-22 15:00:00 UTC,Kristiansund,Odd,Eliteserien 2024,0,0,"0:0, 0:0",Kristiansund Stadion,Kristiansund,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/kristiansund-odds-bk-YcxDIbil/
2025-08-25 21:28:13 UTC,2024-11-10 16:00:00 UTC,HamKam,Rosenborg,Eliteserien 2024,0,2,"0:2, 0:0",Briskeby Arena,Hamar,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/ham-kam-rosenborg-dloo9iJb/
2025-08-25 21:28:13 UTC,2024-08-25 15:00:00 UTC,Molde,HamKam,Eliteserien 2024,3,0,"1:0, 2:0",Aker Stadion,Molde,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/molde-ham-kam-IPKHT3rh/
2025-08-25 21:28:14 UTC,2024-09-29 12:30:00 UTC,Stromsgodset,HamKam,Eliteserien 2024,1,1,"1:0, 0:1",Marienlyst Stadion,Drammen,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/stromsgodset-ham-kam-O0AbUej0/
2025-08-25 21:30:38 UTC,2024-05-20 15:00:00 UTC,Sandefjord,Viking,Eliteserien 2024,0,3,"0:1, 0:2",Jotun Arena,Sandefjord,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/sandefjord-viking-U7ja4gEm/
2025-08-25 21:30:39 UTC,2024-09-21 14:00:00 UTC,Stromsgodset,Sarpsborg 08,Eliteserien 2024,2,1,"2:1, 0:0",Marienlyst Stadion,Drammen,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/stromsgodset-sarpsborg-08-UPVLGxM0/
2025-08-25 21:30:39 UTC,2024-07-13 15:00:00 UTC,Fredrikstad,Molde,Eliteserien 2024,0,0,"0:0, 0:0",Fredrikstad Stadion,Fredrikstad,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/fredrikstad-molde-pxSQqMXd/
2025-08-25 21:30:42 UTC,2024-07-27 14:00:00 UTC,KFUM Oslo,Bodo/Glimt,Eliteserien 2024,1,1,"1:0, 0:1",KFUM Arena,Oslo,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/kfum-oslo-bodo-glimt-bNxanFge/
2025-08-25 21:33:18 UTC,2024-09-21 16:00:00 UTC,HamKam,Lillestrom,Eliteserien 2024,5,0,"4:0, 1:0",Briskeby Arena,Hamar,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/ham-kam-lillestrom-l8Fuy77F/
2025-08-25 21:33:17 UTC,2024-08-17 16:00:00 UTC,Stromsgodset,Lillestrom,Eliteserien 2024,3,2,"1:2, 2:0",Marienlyst Stadion,Drammen,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/stromsgodset-lillestrom-fBmeC2DH/
2025-08-25 21:33:18 UTC,2024-08-11 17:15:00 UTC,Lillestrom,Molde,Eliteserien 2024,1,2,"1:1, 0:1",Åråsen Stadion,Lillestrm,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/lillestrom-molde-W8z51oaa/
2025-08-25 21:34:00 UTC,2024-08-31 16:00:00 UTC,Fredrikstad,Odd,Eliteserien 2024,2,0,"0:0, 2:0",Fredrikstad Stadion,Fredrikstad,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/fredrikstad-odds-bk-ERrVOucN/
2025-08-25 21:35:36 UTC,2024-04-14 15:00:00 UTC,Odd,Sandefjord,Eliteserien 2024,2,2,"1:1, 1:1",Skagerak Arena,Skien,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/odds-bk-sandefjord-U9F9z3xg/
2025-08-25 21:35:37 UTC,2024-06-02 12:30:00 UTC,Molde,Viking,Eliteserien 2024,2,2,"1:1, 1:1",Aker Stadion,Molde,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/molde-viking-xhIlFAS5/
2025-08-25 21:35:40 UTC,2024-05-12 15:00:00 UTC,KFUM Oslo,Fredrikstad,Eliteserien 2024,1,4,"0:4, 1:0",KFUM Arena,Oslo,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/kfum-oslo-fredrikstad-S4mhg8lk/
2025-08-25 21:36:03 UTC,2024-11-03 16:00:00 UTC,Tromso,HamKam,Eliteserien 2024,3,3,"1:2, 2:1",Romssa Arena,Troms,Norway,"[{'odds_over': '3.32', 'odds_under': '1.32', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.46', 'odds_under': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.46', 'odds_under': '1.30', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.30', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '3.39', 'odds_under': '1.34', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.30', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.35', 'odds_under': '1.33', 'bookmaker_name': 'Duelbits', 'period': 'FullTime'}, {'odds_over': '3.39', 'odds_under': '1.34', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.30', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}, {'odds_over': '3.60(218)', 'odds_under': '1.37(221)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.60(218)', 'odds_under': '1.37(221)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.60(218)', 'odds_under': '1.37(221)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/norway/eliteserien-2024/tromso-ham-kam-pd2TjA3U/
2025-08-25 21:37:01 UTC,2024-05-16 16:00:00 UTC,Brann,Sandefjord,Eliteserien 2024,2,1,"0:0, 2:1",Brann Stadion,Bergen,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/brann-sandefjord-MwamDTuL/
2025-08-25 21:37:01 UTC,2024-08-30 17:00:00 UTC,KFUM Oslo,Lillestrom,Eliteserien 2024,2,0,"0:0, 2:0",KFUM Arena,Oslo,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/kfum-oslo-lillestrom-AcU0JJKp/
2025-08-25 21:36:58 UTC,2024-04-28 15:00:00 UTC,KFUM Oslo,Brann,Eliteserien 2024,0,0,"0:0, 0:0",KFUM Arena,Oslo,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/kfum-oslo-brann-j1Rwvxqo/
2025-08-25 21:36:59 UTC,2024-04-01 15:00:00 UTC,Tromso,Brann,Eliteserien 2024,2,4,"0:2, 2:2",Romssa Arena,Troms,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/tromso-brann-nRDcsEg8/
2025-08-25 21:38:45 UTC,2024-04-28 15:00:00 UTC,Tromso,Sarpsborg 08,Eliteserien 2024,0,3,"0:2, 0:1",Romssa Arena,Troms,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/tromso-sarpsborg-08-hQ7YaJ54/
2025-08-25 21:38:47 UTC,2024-04-07 15:00:00 UTC,Sarpsborg 08,Odd,Eliteserien 2024,0,1,"0:1, 0:0",Sarpsborg Stadion,Sarpsborg,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/sarpsborg-08-odds-bk-thLfJ17I/
2025-08-25 21:39:52 UTC,2024-07-13 20:00:00 UTC,Tromso,KFUM Oslo,Eliteserien 2024,1,2,"0:0, 1:2",Romssa Arena,Troms,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2024/tromso-kfum-oslo-A1KCzIfq/
