scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-22 15:23:36 UTC,2019-09-15 15:00:00 UTC,Maritimo,BSAD,Primeira Liga 2019/2020,1,3,"0:2, 1:1",Estádio do Marítimo,Funchal,Portugal,"[{'odds_over': '3.70', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:39:49 UTC,2019-09-15 15:00:00 UTC,Santa Clara,Moreirense,Primeira Liga 2019/2020,2,0,"1:0, 1:0",Estádio de São Miguel,Ponta Delgada,Portugal,"[{'odds_over': '3.70', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:14:13 UTC,2019-09-15 17:00:00 UTC,Portimonense,FC Porto,Primeira Liga 2019/2020,2,3,"0:2, 2:1",Estádio Municipal de Portimão,Portimão,Portugal,"[{'odds_over': '1.97', 'odds_under': '1.79', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:35:31 UTC,2019-09-15 19:00:00 UTC,Boavista,Sporting CP,Primeira Liga 2019/2020,1,1,"1:0, 0:1",Estádio do Bessa Século XXI,Porto,Portugal,"[{'odds_over': '2.80', 'odds_under': '1.41', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:01:55 UTC,2019-09-20 19:30:00 UTC,Pacos Ferreira,Aves,Primeira Liga 2019/2020,2,1,"0:1, 2:0",Estádio da Capital do Móvel,Paços de Ferreira,Portugal,"[{'odds_over': '2.90', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:28:59 UTC,2019-09-21 17:00:00 UTC,BSAD,Rio Ave,Primeira Liga 2019/2020,0,2,"0:1, 0:1",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,"[{'odds_over': '2.40', 'odds_under': '1.53', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:39:50 UTC,2019-09-21 19:30:00 UTC,Moreirense,Benfica,Primeira Liga 2019/2020,1,2,"0:0, 1:2",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,"[{'odds_over': '2.00', 'odds_under': '1.77', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:44:56 UTC,2019-09-22 14:30:00 UTC,Gil Vicente,Boavista,Primeira Liga 2019/2020,0,0,"0:0, 0:0",Estádio Cidade de Barcelos,Barcelos,Portugal,"[{'odds_over': '3.85', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:10:37 UTC,2019-09-22 17:00:00 UTC,Vitoria Setubal,Portimonense,Primeira Liga 2019/2020,0,0,"0:0, 0:0",Estádio do Bonfim,Setúbal,Portugal,"[{'odds_over': '3.75', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:12:28 UTC,2019-09-22 17:00:00 UTC,Tondela,Vitoria Guimaraes,Primeira Liga 2019/2020,1,3,"1:3, 0:0",Estádio João Cardoso,Tondela,Portugal,"[{'odds_over': '2.45', 'odds_under': '1.51', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:44:14 UTC,2019-09-22 19:30:00 UTC,FC Porto,Santa Clara,Primeira Liga 2019/2020,2,0,"2:0, 0:0",Estádio do Dragão,Porto,Portugal,"[{'odds_over': '1.77', 'odds_under': '2.00', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:31:07 UTC,2019-09-23 18:00:00 UTC,Braga,Maritimo,Primeira Liga 2019/2020,2,2,"0:1, 2:1",Estádio Municipal de Braga,Braga,Portugal,"[{'odds_over': '2.20', 'odds_under': '1.62', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:42:45 UTC,2019-09-23 20:00:00 UTC,Sporting CP,Famalicao,Primeira Liga 2019/2020,1,2,"1:0, 0:2",Estádio José Alvalade,Lisbon,Portugal,"[{'odds_over': '1.91', 'odds_under': '1.85', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:14:34 UTC,2019-09-27 19:30:00 UTC,Boavista,Tondela,Primeira Liga 2019/2020,0,0,"0:0, 0:0",Estádio do Bessa Século XXI,Porto,Portugal,"[{'odds_over': '3.75', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:52:13 UTC,2019-09-28 15:30:00 UTC,Maritimo,Moreirense,Primeira Liga 2019/2020,2,1,"0:0, 2:1",Estádio do Marítimo,Funchal,Portugal,"[{'odds_over': '3.70', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:11:45 UTC,2019-09-28 18:00:00 UTC,Benfica,Vitoria Setubal,Primeira Liga 2019/2020,1,0,"0:0, 1:0",Estádio da Luz,Lisbon,Portugal,"[{'odds_over': '1.89', 'odds_under': '1.87', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:22:27 UTC,2019-09-28 20:30:00 UTC,Famalicao,BSAD,Primeira Liga 2019/2020,3,1,"0:1, 3:0",Estadio Municipal de Famalicao,Vila Nova de Famalicao,Portugal,"[{'odds_over': '2.50', 'odds_under': '1.49', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:13:32 UTC,2019-09-29 15:00:00 UTC,Santa Clara,Gil Vicente,Primeira Liga 2019/2020,1,0,"0:0, 1:0",Estádio de São Miguel,Ponta Delgada,Portugal,"[{'odds_over': '3.70', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:24:41 UTC,2019-09-29 15:00:00 UTC,Vitoria Guimaraes,Pacos Ferreira,Primeira Liga 2019/2020,1,0,"0:0, 1:0",Estádio D. Afonso Henriques,Guimarães,Portugal,"[{'odds_over': '2.85', 'odds_under': '1.39', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:22:28 UTC,2019-09-29 17:00:00 UTC,Portimonense,Braga,Primeira Liga 2019/2020,0,1,"0:1, 0:0",Estádio Municipal de Portimão,Portimão,Portugal,"[{'odds_over': '2.25', 'odds_under': '1.59', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:08:47 UTC,2019-09-29 19:00:00 UTC,Rio Ave,FC Porto,Primeira Liga 2019/2020,0,1,"0:1, 0:0",Estádio do Rio Ave,Vila do Conde,Portugal,"[{'odds_over': '2.06', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:08:30 UTC,2019-09-30 19:15:00 UTC,Aves,Sporting CP,Primeira Liga 2019/2020,0,1,"0:0, 0:1",Estádio do CD das Aves,Vila das Aves,Portugal,"[{'odds_over': '2.04', 'odds_under': '1.74', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:15:57 UTC,2019-10-05 14:30:00 UTC,Aves,Tondela,Primeira Liga 2019/2020,0,1,"0:0, 0:1",Estádio do CD das Aves,Vila das Aves,Portugal,"[{'odds_over': '2.80', 'odds_under': '1.41', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:46:03 UTC,2019-10-25 19:30:00 UTC,Pacos Ferreira,Rio Ave,Primeira Liga 2019/2020,0,0,"0:0, 0:0",Estádio da Capital do Móvel,Paços de Ferreira,Portugal,"[{'odds_over': '3.00', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:20:17 UTC,2019-10-26 14:30:00 UTC,Gil Vicente,Portimonense,Primeira Liga 2019/2020,1,1,"1:1, 0:0",Estádio Cidade de Barcelos,Barcelos,Portugal,"[{'odds_over': '3.55', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:36:54 UTC,2019-10-26 14:30:00 UTC,BSAD,Aves,Primeira Liga 2019/2020,3,2,"2:2, 1:0",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,"[{'odds_over': '2.95', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:48:37 UTC,2019-10-26 17:00:00 UTC,Vitoria Setubal,Maritimo,Primeira Liga 2019/2020,0,0,"0:0, 0:0",Estádio do Bonfim,Setúbal,Portugal,"[{'odds_over': '4.40', 'odds_under': '1.19', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:27:36 UTC,2019-10-26 19:30:00 UTC,Moreirense,Boavista,Primeira Liga 2019/2020,1,1,"1:0, 0:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,"[{'odds_over': '4.90', 'odds_under': '1.16', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:06:41 UTC,2019-10-27 15:00:00 UTC,Tondela,Benfica,Primeira Liga 2019/2020,0,1,"0:1, 0:0",Estádio João Cardoso,Tondela,Portugal,"[{'odds_over': '1.93', 'odds_under': '1.83', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:25:02 UTC,2019-10-27 17:30:00 UTC,FC Porto,Famalicao,Primeira Liga 2019/2020,3,0,"1:0, 2:0",Estádio do Dragão,Porto,Portugal,"[{'odds_over': '1.72', 'odds_under': '2.07', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:12:05 UTC,2019-10-27 20:00:00 UTC,Sporting CP,Vitoria Guimaraes,Primeira Liga 2019/2020,3,1,"2:0, 1:1",Estádio José Alvalade,Lisbon,Portugal,"[{'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:49:20 UTC,2019-10-28 20:15:00 UTC,Braga,Santa Clara,Primeira Liga 2019/2020,2,0,"1:0, 1:0",Estádio Municipal de Braga,Braga,Portugal,"[{'odds_over': '2.25', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:29:20 UTC,2019-10-30 17:00:00 UTC,Rio Ave,Moreirense,Primeira Liga 2019/2020,1,1,"0:1, 1:0",Estádio do Rio Ave,Vila do Conde,Portugal,"[{'odds_over': '2.25', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:46:02 UTC,2019-10-30 18:45:00 UTC,Maritimo,FC Porto,Primeira Liga 2019/2020,1,1,"1:0, 0:1",Estádio do Marítimo,Funchal,Portugal,"[{'odds_over': '2.08', 'odds_under': '1.71', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:46:23 UTC,2019-10-30 20:00:00 UTC,Vitoria Guimaraes,BSAD,Primeira Liga 2019/2020,5,0,"2:0, 3:0",Estádio D. Afonso Henriques,Guimarães,Portugal,"[{'odds_over': '1.90', 'odds_under': '1.86', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:48:58 UTC,2019-10-30 20:15:00 UTC,Benfica,Portimonense,Primeira Liga 2019/2020,4,0,"1:0, 3:0",Estádio da Luz,Lisbon,Portugal,"[{'odds_over': '1.84', 'odds_under': '1.92', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:05:13 UTC,2019-10-30 21:00:00 UTC,Famalicao,Gil Vicente,Primeira Liga 2019/2020,2,1,"1:0, 1:1",Estadio Municipal de Famalicao,Vila Nova de Famalicao,Portugal,"[{'odds_over': '2.55', 'odds_under': '1.47', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:38:04 UTC,2019-10-31 19:45:00 UTC,Pacos Ferreira,Sporting CP,Primeira Liga 2019/2020,1,2,"0:1, 1:1",Estádio da Capital do Móvel,Paços de Ferreira,Portugal,"[{'odds_over': '2.90', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:04:50 UTC,2019-10-31 20:15:00 UTC,Santa Clara,Vitoria Setubal,Primeira Liga 2019/2020,1,1,"1:1, 0:0",Estádio de São Miguel,Ponta Delgada,Portugal,"[{'odds_over': '4.30', 'odds_under': '1.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:16:18 UTC,2019-10-31 20:15:00 UTC,Boavista,Braga,Primeira Liga 2019/2020,2,0,"1:0, 1:0",Estádio do Bessa Século XXI,Porto,Portugal,"[{'odds_over': '3.40', 'odds_under': '1.29', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:04:29 UTC,2019-11-02 18:00:00 UTC,Benfica,Rio Ave,Primeira Liga 2019/2020,2,0,"1:0, 1:0",Estádio da Luz,Lisbon,Portugal,"[{'odds_over': '1.74', 'odds_under': '2.04', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:51:10 UTC,2019-11-02 20:30:00 UTC,Moreirense,Vitoria Guimaraes,Primeira Liga 2019/2020,1,1,"0:0, 1:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,"[{'odds_over': '2.40', 'odds_under': '1.53', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:29:01 UTC,2019-11-03 15:00:00 UTC,Gil Vicente,Maritimo,Primeira Liga 2019/2020,2,0,"0:0, 2:0",Estádio Cidade de Barcelos,Barcelos,Portugal,"[{'odds_over': '3.75', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:41:41 UTC,2019-11-03 17:30:00 UTC,Tondela,Sporting CP,Primeira Liga 2019/2020,1,0,"0:0, 1:0",Estádio João Cardoso,Tondela,Portugal,"[{'odds_over': '2.30', 'odds_under': '1.58', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:40:57 UTC,2019-11-03 20:00:00 UTC,FC Porto,Aves,Primeira Liga 2019/2020,1,0,"1:0, 0:0",Estádio do Dragão,Porto,Portugal,"[{'odds_over': '1.53', 'odds_under': '2.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
