scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-16 18:13:32 UTC,2019-09-29 12:30:00 UTC,Anderlecht,Beveren,Jupiler League 2019/2020,0,0,"0:0, 0:0",Lotto Park,Anderlecht,Belgium,"[{'odds_over': '1.82', 'odds_under': '1.94', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:54:52 UTC,2019-09-29 16:00:00 UTC,St. Liege,Charleroi,Jupiler League 2019/2020,1,1,"0:1, 1:0",Maurice Dufrasnestadion,Liège,Belgium,"[{'odds_over': '2.30', 'odds_under': '1.56', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:51:06 UTC,2019-09-29 18:00:00 UTC,Oostende,Antwerp,Jupiler League 2019/2020,1,1,"0:1, 1:0",AlbertPark,Oostende,Belgium,"[{'odds_over': '1.77', 'odds_under': '2.00', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:02:05 UTC,2019-10-04 18:30:00 UTC,Charleroi,Anderlecht,Jupiler League 2019/2020,1,2,"1:1, 0:1",Stade du Pays de Charleroi,Charleroi,Belgium,"[{'odds_over': '2.55', 'odds_under': '1.47', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:21:41 UTC,2019-10-05 16:00:00 UTC,Eupen,KV Mechelen,Jupiler League 2019/2020,0,2,"0:1, 0:1",Kehrwegstadion,Eupen,Belgium,"[{'odds_over': '2.35', 'odds_under': '1.56', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:05:49 UTC,2019-10-05 18:00:00 UTC,Beveren,Oostende,Jupiler League 2019/2020,3,1,"2:1, 1:0",Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '1.85', 'odds_under': '1.91', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:16:59 UTC,2019-10-05 18:00:00 UTC,Waregem,Cercle Brugge KSV,Jupiler League 2019/2020,6,0,"2:0, 4:0",Elindus Arena,Waregem,Belgium,"[{'odds_over': '1.66', 'odds_under': '2.15', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:02:05 UTC,2019-10-05 18:30:00 UTC,Kortrijk,St. Truiden,Jupiler League 2019/2020,4,0,"3:0, 1:0",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '1.76', 'odds_under': '2.01', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:54:47 UTC,2019-10-06 12:30:00 UTC,Club Brugge KV,Gent,Jupiler League 2019/2020,4,0,"2:0, 2:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '1.70', 'odds_under': '2.09', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:25:42 UTC,2019-10-06 16:00:00 UTC,Antwerp,St. Liege,Jupiler League 2019/2020,2,2,"1:0, 1:2",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.25', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:23:36 UTC,2019-10-06 18:00:00 UTC,Genk,Mouscron,Jupiler League 2019/2020,2,1,"0:0, 2:1",Cegeka Arena,Genk,Belgium,"[{'odds_over': '2.20', 'odds_under': '1.61', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:12:04 UTC,2019-10-18 18:30:00 UTC,Mouscron,Club Brugge KV,Jupiler League 2019/2020,0,1,"0:1, 0:0",Stade Le Canonnier,Mouscron,Belgium,"[{'odds_over': '1.87', 'odds_under': '1.89', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:10:58 UTC,2019-10-19 16:00:00 UTC,St. Liege,Genk,Jupiler League 2019/2020,1,0,"0:0, 1:0",Maurice Dufrasnestadion,Liège,Belgium,"[{'odds_over': '1.96', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:47:31 UTC,2019-10-19 18:00:00 UTC,Oostende,Eupen,Jupiler League 2019/2020,2,3,"2:1, 0:2",AlbertPark,Oostende,Belgium,"[{'odds_over': '2.25', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:18:25 UTC,2019-10-19 18:00:00 UTC,Kortrijk,Waregem,Jupiler League 2019/2020,2,0,"1:0, 1:0",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '1.79', 'odds_under': '1.97', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:27:29 UTC,2019-10-19 18:30:00 UTC,Gent,Beveren,Jupiler League 2019/2020,2,0,"1:0, 1:0",Planet Group Arena,Gent,Belgium,"[{'odds_over': '1.45', 'odds_under': '2.65', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:57:47 UTC,2019-10-20 12:30:00 UTC,KV Mechelen,Antwerp,Jupiler League 2019/2020,3,1,"2:1, 1:0",AFAS-stadion Achter de Kazerne,Mechelen,Belgium,"[{'odds_over': '2.16', 'odds_under': '1.66', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:46:29 UTC,2019-10-20 16:00:00 UTC,Anderlecht,St. Truiden,Jupiler League 2019/2020,4,1,"2:0, 2:1",Lotto Park,Anderlecht,Belgium,"[{'odds_over': '1.70', 'odds_under': '2.09', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:54:10 UTC,2019-10-20 18:00:00 UTC,Cercle Brugge KSV,Charleroi,Jupiler League 2019/2020,0,3,"0:3, 0:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '2.20', 'odds_under': '1.61', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:56:56 UTC,2019-10-25 18:30:00 UTC,Eupen,Anderlecht,Jupiler League 2019/2020,0,0,"0:0, 0:0",Kehrwegstadion,Eupen,Belgium,"[{'odds_over': '2.70', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:26:25 UTC,2019-10-26 16:00:00 UTC,Charleroi,Mouscron,Jupiler League 2019/2020,1,0,"0:0, 1:0",Stade du Pays de Charleroi,Charleroi,Belgium,"[{'odds_over': '2.90', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:59:51 UTC,2019-10-26 18:00:00 UTC,Antwerp,Kortrijk,Jupiler League 2019/2020,3,1,"1:0, 2:1",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '1.81', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:21:49 UTC,2019-10-26 18:00:00 UTC,Waregem,Oostende,Jupiler League 2019/2020,2,0,"0:0, 2:0",Elindus Arena,Waregem,Belgium,"[{'odds_over': '1.69', 'odds_under': '2.11', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:08:02 UTC,2019-10-26 18:30:00 UTC,Genk,Cercle Brugge KSV,Jupiler League 2019/2020,1,0,"1:0, 0:0",Cegeka Arena,Genk,Belgium,"[{'odds_over': '1.53', 'odds_under': '2.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 17:58:52 UTC,2019-10-27 13:30:00 UTC,Club Brugge KV,St. Liege,Jupiler League 2019/2020,1,1,"0:1, 1:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '1.74', 'odds_under': '2.04', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:20:12 UTC,2019-10-27 17:00:00 UTC,St. Truiden,Gent,Jupiler League 2019/2020,0,0,"0:0, 0:0",Daio Wasabi Stayen,Sint-Truiden,Belgium,"[{'odds_over': '1.62', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:28:29 UTC,2019-10-27 19:00:00 UTC,Beveren,KV Mechelen,Jupiler League 2019/2020,1,3,"0:1, 1:2",Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '2.30', 'odds_under': '1.58', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 18:04:58 UTC,2019-10-29 19:30:00 UTC,Kortrijk,Eupen,Jupiler League 2019/2020,1,2,"0:2, 1:0",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '2.25', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
