scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-17 11:05:21 UTC,2019-09-15 16:30:00 UTC,Valladolid,Osasuna,LaLiga 2019/2020,1,1,"0:0, 1:1",Estadio José Zorrilla,Valladolid,Spain,"[{'odds_over': '3.75', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:40:36 UTC,2019-09-15 19:00:00 UTC,Betis,Getafe,LaLiga 2019/2020,1,1,"0:1, 1:0",Estadio Benito Villamarín,Sevilla,Spain,"[{'odds_over': '3.05', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:20:32 UTC,2019-09-20 19:00:00 UTC,Osasuna,Betis,LaLiga 2019/2020,0,0,"0:0, 0:0",Estadio El Sadar,Pamplona,Spain,"[{'odds_over': '2.65', 'odds_under': '1.48', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:22:19 UTC,2019-09-21 11:00:00 UTC,Villarreal,Valladolid,LaLiga 2019/2020,2,0,"0:0, 2:0",Estadio de la Ceramica,Villarreal,Spain,"[{'odds_over': '2.50', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:56:11 UTC,2019-09-21 14:00:00 UTC,Levante,Eibar,LaLiga 2019/2020,0,0,"0:0, 0:0",Estadi Ciutat de València,Valencia,Spain,"[{'odds_over': '2.20', 'odds_under': '1.67', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:15:29 UTC,2019-09-21 16:30:00 UTC,Atl. Madrid,Celta Vigo,LaLiga 2019/2020,0,0,"0:0, 0:0",Metropolitano Stadium,Madrid,Spain,"[{'odds_over': '2.55', 'odds_under': '1.51', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:31:17 UTC,2019-09-21 19:00:00 UTC,Granada CF,Barcelona,LaLiga 2019/2020,2,0,"1:0, 1:0",Estadio Nuevo Los Cármenes,Granada,Spain,"[{'odds_over': '2.12', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:55:05 UTC,2019-09-22 10:00:00 UTC,Getafe,Mallorca,LaLiga 2019/2020,4,2,"2:0, 2:2",Coliseum,Getafe,Spain,"[{'odds_over': '4.05', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:58:43 UTC,2019-09-22 12:00:00 UTC,Espanyol,Real Sociedad,LaLiga 2019/2020,1,3,"0:2, 1:1",RCDE Stadium,Cornella de Llobregat,Spain,"[{'odds_over': '3.50', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:45:41 UTC,2019-09-22 14:00:00 UTC,Valencia,Leganes,LaLiga 2019/2020,1,1,"1:1, 0:0",Estadio de Mestalla,Valencia,Spain,"[{'odds_over': '3.35', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
