scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market
2025-08-22 19:23:06 UTC,2022-04-10 10:15:00 UTC,Heerenveen,Groningen,Eredivisie 2021/2022,3,1,"1:1, 2:0",Abe Lenstra Stadion,Heerenveen,Netherlands,"[{""odds_over"": ""2.1"", ""odds_under"": ""1.69"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.11"", ""odds_under"": ""1.73"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""2.17"", ""odds_under"": ""1.73"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.16"", ""odds_under"": ""1.66"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""2.14"", ""odds_under"": ""1.71"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:23:06 UTC,2022-04-10 12:30:00 UTC,Vitesse,Cambuur,Eredivisie 2021/2022,1,0,"1:0, 0:0",GelreDome,Arnhem,Netherlands,"[{""odds_over"": ""1.51"", ""odds_under"": ""2.45"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.51"", ""odds_under"": ""2.55"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.54"", ""odds_under"": ""2.57"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.51"", ""odds_under"": ""2.45"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.53"", ""odds_under"": ""2.5"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:23:27 UTC,2022-02-20 11:15:00 UTC,Zwolle,Groningen,Eredivisie 2021/2022,1,1,"0:1, 1:0",MAC³PARK Stadion,Zwolle,Netherlands,"[{""odds_over"": ""2.13"", ""odds_under"": ""1.66"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.14"", ""odds_under"": ""1.71"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""2.21"", ""odds_under"": ""1.68"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.16"", ""odds_under"": ""1.66"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""2.18"", ""odds_under"": ""1.69"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:23:29 UTC,2021-12-22 20:00:00 UTC,Utrecht,Twente,Eredivisie 2021/2022,1,1,"0:1, 1:0",Stadion Galgenwaard,Utrecht,Netherlands,"[{""odds_over"": ""1.93"", ""odds_under"": ""1.81"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.97"", ""odds_under"": ""1.85"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.95"", ""odds_under"": ""1.81"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""2.01"", ""odds_under"": ""1.81"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:23:49 UTC,2022-05-11 18:00:00 UTC,Twente,Groningen,Eredivisie 2021/2022,3,0,"1:0, 2:0",De Grolsch Veste,Enschede,Netherlands,"[{""odds_over"": ""1.8"", ""odds_under"": ""1.94"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.81"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.8"", ""odds_under"": ""2.02"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.83"", ""odds_under"": ""1.93"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.84"", ""odds_under"": ""1.98"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:23:50 UTC,2022-01-23 11:15:00 UTC,Nijmegen,Feyenoord,Eredivisie 2021/2022,1,4,"1:1, 0:3",Goffertstadion,Nijmegen,Netherlands,"[{""odds_over"": ""1.55"", ""odds_under"": ""2.36"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.55"", ""odds_under"": ""2.46"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.6"", ""odds_under"": ""2.37"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.58"", ""odds_under"": ""2.3"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.61"", ""odds_under"": ""2.32"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:24:11 UTC,2021-09-18 19:00:00 UTC,Utrecht,Waalwijk,Eredivisie 2021/2022,2,2,"1:2, 1:0",Stadion Galgenwaard,Utrecht,Netherlands,"[{""odds_over"": ""1.48"", ""odds_under"": ""2.55"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.61"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.63"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.5"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}]"
2025-08-22 19:24:12 UTC,2021-10-16 16:45:00 UTC,Heerenveen,Ajax,Eredivisie 2021/2022,0,2,"0:1, 0:1",Abe Lenstra Stadion,Heerenveen,Netherlands,"[{""odds_over"": ""1.26"", ""odds_under"": ""3.6"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.27"", ""odds_under"": ""3.75"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.3"", ""odds_under"": ""3.7"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.25"", ""odds_under"": ""3.7"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}]"
2025-08-22 19:24:32 UTC,2022-02-05 15:30:00 UTC,Utrecht,Cambuur,Eredivisie 2021/2022,3,2,"2:2, 1:0",Stadion Galgenwaard,Utrecht,Netherlands,"[{""odds_over"": ""1.48"", ""odds_under"": ""2.55"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.48"", ""odds_under"": ""2.65"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.63"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.47"", ""odds_under"": ""2.55"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.6"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:24:32 UTC,2022-02-27 19:00:00 UTC,Heerenveen,Utrecht,Eredivisie 2021/2022,1,2,"0:0, 1:2",Abe Lenstra Stadion,Heerenveen,Netherlands,"[{""odds_over"": ""1.75"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.76"", ""odds_under"": ""2.07"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.83"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.79"", ""odds_under"": ""1.97"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.79"", ""odds_under"": ""2.04"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:24:52 UTC,2022-03-05 17:45:00 UTC,G.A. Eagles,Utrecht,Eredivisie 2021/2022,1,1,"1:0, 0:1",De Adelaarshorst,Deventer,Netherlands,"[{""odds_over"": ""1.75"", ""odds_under"": ""2.01"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.75"", ""odds_under"": ""2.08"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.73"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.74"", ""odds_under"": ""2.03"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.78"", ""odds_under"": ""2.05"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}]"
2025-08-22 19:24:55 UTC,2021-10-02 16:45:00 UTC,Waalwijk,G.A. Eagles,Eredivisie 2021/2022,1,1,"0:1, 1:0",Mandemakers Stadion,Waalwijk,Netherlands,"[{""odds_over"": ""1.74"", ""odds_under"": ""2.02"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.77"", ""odds_under"": ""2.06"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.84"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.77"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}]"
