scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 09:55:33 UTC,2024-03-08 19:00:00 UTC,G.A. Eagles,PSV,Eredivisie 2023/2024,0,1,"0:1, 0:0",De Adelaarshorst,Deventer,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/g-a-eagles-psv-YDrX4Sv3/
2025-08-25 09:55:32 UTC,2024-05-12 12:30:00 UTC,Sittard,PSV,Eredivisie 2023/2024,1,1,"1:0, 0:1",Fortuna Sittard Stadion,Sittard,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/sittard-psv-OGIw2KPE/
2025-08-25 09:55:32 UTC,2024-02-25 19:00:00 UTC,FC Volendam,Heerenveen,Eredivisie 2023/2024,0,4,"0:1, 0:3",Kras Stadion,Volendam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/fc-volendam-heerenveen-YwSNwjt4/
2025-08-25 09:55:33 UTC,2024-05-05 10:15:00 UTC,PSV,Sparta Rotterdam,Eredivisie 2023/2024,4,2,"2:2, 2:0",Philips Stadion,Eindhoven,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/psv-sparta-rotterdam-ADh4mLAL/
2025-08-25 09:57:17 UTC,2023-12-02 17:45:00 UTC,FC Volendam,Zwolle,Eredivisie 2023/2024,0,5,"0:0, 0:5",Kras Stadion,Volendam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/fc-volendam-zwolle-Ecc7ZbYI/
2025-08-25 09:58:14 UTC,2024-04-07 10:15:00 UTC,Vitesse,Nijmegen,Eredivisie 2023/2024,0,3,"0:0, 0:3",GelreDome,Arnhem,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/vitesse-nijmegen-fqw8NXja/
2025-08-25 09:58:04 UTC,2024-01-28 13:30:00 UTC,Feyenoord,Twente,Eredivisie 2023/2024,0,0,"0:0, 0:0",De Kuip,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/feyenoord-twente-MwgnMrae/
2025-08-25 09:58:11 UTC,2024-04-06 19:00:00 UTC,Twente,Sittard,Eredivisie 2023/2024,2,0,"0:0, 2:0",De Grolsch Veste,Enschede,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/twente-sittard-MVv0PgMn/
2025-08-25 09:59:03 UTC,2023-09-23 18:00:00 UTC,Almere City,PSV,Eredivisie 2023/2024,0,4,"0:2, 0:2",Yanmar Stadion,Almere,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/almere-city-psv-tlZndtNr/
2025-08-25 09:59:40 UTC,2024-02-17 20:00:00 UTC,Zwolle,Almere City,Eredivisie 2023/2024,0,1,"0:0, 0:1",MAC³PARK Stadion,Zwolle,Netherlands,"[{'odds_over': '2.75', 'odds_under': '1.51', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.59', 'odds_under': '1.53', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.56', 'odds_under': '1.51', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.51', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.51', 'odds_under': '1.56', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.44', 'odds_under': '1.59', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.59', 'odds_under': '1.54', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/zwolle-almere-city-ji6WlYYb/
2025-08-25 09:59:58 UTC,2023-10-21 18:00:00 UTC,Nijmegen,Almere City,Eredivisie 2023/2024,1,1,"0:1, 1:0",Goffertstadion,Nijmegen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/nijmegen-almere-city-ALhmLmdB/
2025-08-25 10:00:18 UTC,2024-04-24 19:00:00 UTC,Ajax,Excelsior,Eredivisie 2023/2024,2,2,"1:1, 1:1",Johan Cruijff Arena,Amsterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/ajax-excelsior-AZROlAkb/
2025-08-25 10:00:21 UTC,2023-11-26 13:30:00 UTC,AZ Alkmaar,FC Volendam,Eredivisie 2023/2024,3,0,"1:0, 2:0",AFAS Stadion,Alkmaar,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/az-alkmaar-fc-volendam-pI5jwsZg/
2025-08-25 10:00:46 UTC,2024-05-23 16:45:00 UTC,Nijmegen,G.A. Eagles,Eredivisie 2023/2024,1,2,"0:0, 1:2",Goffertstadion,Nijmegen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/nijmegen-g-a-eagles-n3wjt3qK/
2025-08-25 10:01:11 UTC,2023-09-24 14:45:00 UTC,Zwolle,AZ Alkmaar,Eredivisie 2023/2024,0,3,"0:1, 0:2",MAC³PARK Stadion,Zwolle,Netherlands,"[{'odds_over': '2.20', 'odds_under': '1.75', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.68', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.23', 'odds_under': '1.66', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.75', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.74', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.19', 'odds_under': '1.74', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.22', 'odds_under': '1.71', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.68', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/zwolle-az-alkmaar-ATQ3hbM7/
2025-08-25 10:01:09 UTC,2024-02-18 15:45:00 UTC,Feyenoord,Waalwijk,Eredivisie 2023/2024,1,0,"0:0, 1:0",De Kuip,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/feyenoord-waalwijk-dl9vmC3B/
2025-08-25 10:01:26 UTC,2024-02-18 13:30:00 UTC,Vitesse,FC Volendam,Eredivisie 2023/2024,1,1,"1:1, 0:0",GelreDome,Arnhem,Netherlands,"[{'odds_over': '2.34', 'odds_under': '1.67', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.68', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.23', 'odds_under': '1.66', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.34', 'odds_under': '1.67', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.73', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.73', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.27', 'odds_under': '1.69', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.23', 'odds_under': '1.61', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/vitesse-fc-volendam-jgc8pJsD/
2025-08-25 10:01:31 UTC,2023-10-22 10:15:00 UTC,Utrecht,Ajax,Eredivisie 2023/2024,4,3,"1:0, 3:3",Stadion Galgenwaard,Utrecht,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/utrecht-ajax-WzsdJRQN/
2025-08-25 10:02:01 UTC,2023-12-09 19:00:00 UTC,Zwolle,Nijmegen,Eredivisie 2023/2024,1,3,"0:1, 1:2",MAC³PARK Stadion,Zwolle,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/zwolle-nijmegen-OSGknxIO/
2025-08-25 10:02:10 UTC,2023-10-07 16:45:00 UTC,Almere City,Waalwijk,Eredivisie 2023/2024,1,0,"1:0, 0:0",Yanmar Stadion,Almere,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/almere-city-waalwijk-lhP58AC5/
2025-08-25 10:03:12 UTC,2023-12-16 20:00:00 UTC,Heerenveen,FC Volendam,Eredivisie 2023/2024,1,2,"0:1, 1:1",Abe Lenstra Stadion,Heerenveen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/heerenveen-fc-volendam-EXDG0yXH/
2025-08-25 10:03:12 UTC,2024-04-06 14:30:00 UTC,Sparta Rotterdam,Heracles,Eredivisie 2023/2024,1,2,"1:0, 0:2",Sparta Stadion Het Kasteel,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/sparta-rotterdam-heracles-4fpeQZ6t/
2025-08-25 10:03:11 UTC,2023-10-08 10:15:00 UTC,Zwolle,Feyenoord,Eredivisie 2023/2024,0,2,"0:1, 0:1",MAC³PARK Stadion,Zwolle,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/zwolle-feyenoord-vsII58dO/
2025-08-25 10:03:41 UTC,2024-03-02 19:00:00 UTC,Vitesse,Twente,Eredivisie 2023/2024,1,2,"1:1, 0:1",GelreDome,Arnhem,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/vitesse-twente-pvN3Uo3j/
2025-08-25 10:04:41 UTC,2023-12-03 15:45:00 UTC,Utrecht,AZ Alkmaar,Eredivisie 2023/2024,1,1,"0:1, 1:0",Stadion Galgenwaard,Utrecht,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/utrecht-az-alkmaar-KzKYkKIa/
2025-08-25 10:05:11 UTC,2023-08-27 12:30:00 UTC,Feyenoord,Almere City,Eredivisie 2023/2024,6,1,"3:0, 3:1",De Kuip,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/feyenoord-almere-city-dMvewSG3/
2025-08-25 10:05:39 UTC,2023-11-25 20:00:00 UTC,Ajax,Vitesse,Eredivisie 2023/2024,5,0,"2:0, 3:0",Johan Cruijff Arena,Amsterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/ajax-vitesse-ETVBpPtK/
2025-08-25 10:05:38 UTC,2023-12-09 17:45:00 UTC,Ajax,Sparta Rotterdam,Eredivisie 2023/2024,2,1,"2:0, 0:1",Johan Cruijff Arena,Amsterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/ajax-sparta-rotterdam-phMa4JXh/
2025-08-25 10:05:50 UTC,2024-04-24 16:45:00 UTC,Twente,Almere City,Eredivisie 2023/2024,3,1,"1:0, 2:1",De Grolsch Veste,Enschede,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/twente-almere-city-ER81TaJk/
2025-08-25 10:06:58 UTC,2023-09-17 10:15:00 UTC,Zwolle,G.A. Eagles,Eredivisie 2023/2024,1,1,"0:0, 1:1",MAC³PARK Stadion,Zwolle,Netherlands,"[{'odds_over': '2.19', 'odds_under': '1.76', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.83', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.06', 'odds_under': '1.77', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.19', 'odds_under': '1.76', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.19', 'odds_under': '1.77', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.11', 'odds_under': '1.80', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.07', 'odds_under': '1.70', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/zwolle-g-a-eagles-tlDHt1Ne/
2025-08-25 10:06:57 UTC,2024-02-03 15:30:00 UTC,Twente,Waalwijk,Eredivisie 2023/2024,3,0,"1:0, 2:0",De Grolsch Veste,Enschede,Netherlands,"[{'odds_over': '1.91', 'odds_under': '1.99', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.93', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.88', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.91', 'odds_under': '1.99', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '1.94', 'odds_under': '1.99', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '2.00', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '1.91', 'odds_under': '1.96', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.84', 'odds_under': '1.90', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/twente-waalwijk-8n1ZsQLE/
2025-08-25 10:07:14 UTC,2024-03-03 11:15:00 UTC,Ajax,Utrecht,Eredivisie 2023/2024,2,0,"1:0, 1:0",Johan Cruijff Arena,Amsterdam,Netherlands,"[{'odds_over': '2.32', 'odds_under': '1.68', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.66', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.64', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.34', 'odds_under': '1.67', 'bookmaker_name': 'Alphabet', 'period': 'FullTime'}, {'odds_over': '2.31', 'odds_under': '1.68', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.68', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.23', 'odds_under': '1.61', 'bookmaker_name': 'VOBET', 'period': 'FullTime'}]",https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/ajax-utrecht-6mOaVRmp/
2025-08-25 10:07:43 UTC,2024-05-05 12:30:00 UTC,FC Volendam,Ajax,Eredivisie 2023/2024,1,4,"0:1, 1:3",Kras Stadion,Volendam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/fc-volendam-ajax-OdjhjNQ2/
2025-08-25 10:08:44 UTC,2023-08-13 10:15:00 UTC,Nijmegen,Excelsior,Eredivisie 2023/2024,3,4,"2:1, 1:3",Goffertstadion,Nijmegen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/nijmegen-excelsior-KIItOeBa/
2025-08-25 10:09:10 UTC,2023-11-05 11:15:00 UTC,Utrecht,Twente,Eredivisie 2023/2024,1,1,"1:1, 0:0",Stadion Galgenwaard,Utrecht,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/utrecht-twente-bPuCp4PM/
2025-08-25 10:09:18 UTC,2024-02-10 17:45:00 UTC,Excelsior,Twente,Eredivisie 2023/2024,0,3,"0:3, 0:0",Stadion Woudestein,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/excelsior-twente-r5FHf35K/
2025-08-25 10:09:40 UTC,2024-03-16 20:00:00 UTC,Vitesse,Almere City,Eredivisie 2023/2024,1,1,"0:1, 1:0",GelreDome,Arnhem,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/vitesse-almere-city-8fFSg2W1/
2025-08-25 10:10:06 UTC,2023-08-12 19:00:00 UTC,Zwolle,Sparta Rotterdam,Eredivisie 2023/2024,1,2,"0:1, 1:1",MAC³PARK Stadion,Zwolle,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2023-2024/zwolle-sparta-rotterdam-tSJxPydg/
