scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 11:52:23 UTC,2025-03-01 19:00:00 UTC,Groningen,Twente,Eredivisie 2024/2025,1,1,"1:1, 0:0",Euroborg,Groningen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/groningen-twente-ENdbz2It/
2025-08-25 11:52:21 UTC,2024-12-07 20:00:00 UTC,Heracles,Sittard,Eredivisie 2024/2025,2,2,"1:2, 1:0",Asito Stadium,Almelo,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/heracles-sittard-jDN8YWT9/
2025-08-25 11:52:23 UTC,2025-03-09 15:45:00 UTC,Twente,Almere City,Eredivisie 2024/2025,1,0,"1:0, 0:0",De Grolsch Veste,Enschede,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/twente-almere-city-6FYSyFgo/
2025-08-25 11:52:20 UTC,2025-02-14 19:00:00 UTC,G.A. Eagles,Sparta Rotterdam,Eredivisie 2024/2025,1,0,"1:0, 0:0",De Adelaarshorst,Deventer,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/g-a-eagles-sparta-rotterdam-xvwdITde/
2025-08-25 11:54:00 UTC,2024-10-27 15:45:00 UTC,Ajax,Willem II,Eredivisie 2024/2025,1,0,"1:0, 0:0",Johan Cruijff Arena,Amsterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/ajax-willem-ii-40ZEtF3t/
2025-08-25 11:54:08 UTC,2024-12-22 11:15:00 UTC,Sparta Rotterdam,Ajax,Eredivisie 2024/2025,0,2,"0:0, 0:2",Sparta Stadion Het Kasteel,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/sparta-rotterdam-ajax-tInN4eA5/
2025-08-25 11:54:13 UTC,2025-03-29 17:45:00 UTC,Sittard,Sparta Rotterdam,Eredivisie 2024/2025,0,3,"0:2, 0:1",Fortuna Sittard Stadion,Sittard,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/sittard-sparta-rotterdam-jPm9c8wJ/
2025-08-25 11:54:14 UTC,2025-03-29 20:00:00 UTC,Nijmegen,AZ Alkmaar,Eredivisie 2024/2025,3,3,"1:2, 2:1",Goffertstadion,Nijmegen,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/nijmegen-az-alkmaar-xGMRFkgm/
2025-08-25 11:55:59 UTC,2024-12-14 20:00:00 UTC,Feyenoord,Heracles,Eredivisie 2024/2025,5,2,"3:1, 2:1",De Kuip,Rotterdam,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/feyenoord-heracles-Q7Zxx6z2/
2025-08-25 11:56:01 UTC,2025-05-04 12:30:00 UTC,G.A. Eagles,AZ Alkmaar,Eredivisie 2024/2025,0,3,"0:2, 0:1",De Adelaarshorst,Deventer,Netherlands,[],https://www.oddsportal.com/football/netherlands/eredivisie-2024-2025/g-a-eagles-az-alkmaar-UoqWdj5b/
