scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-30 17:07:30 UTC,2020-12-13 12:00:00 UTC,Kalmar,Jonkoping,Allsvenskan 2020,1,0,"0:0, 1:0",Guldfågeln Arena,Kalmar,Sweden,"[{'odds_over': '2.10', 'odds_under': '1.74', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.74', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.78', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.72', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.75', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.09', 'odds_under': '1.80', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.18(268)', 'odds_under': '1.81(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.18(268)', 'odds_under': '1.81(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.18(268)', 'odds_under': '1.81(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-jonkoping-zVSIDrhH/
2025-08-30 17:07:31 UTC,2020-12-09 17:00:00 UTC,Jonkoping,Kalmar,Allsvenskan 2020,1,3,"1:2, 0:1",Stadsparksvallen,Jnkping,Sweden,"[{'odds_over': '2.64', 'odds_under': '1.54', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.64', 'odds_under': '1.54', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.52', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.67', 'odds_under': '1.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.76(49)', 'odds_under': '1.54(150)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.76(49)', 'odds_under': '1.54(150)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.76(49)', 'odds_under': '1.54(150)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/jonkoping-kalmar-t8TEEOxB/
2025-08-30 17:09:05 UTC,2020-12-06 13:30:00 UTC,Falkenberg,Mjallby,Allsvenskan 2020,2,3,"1:1, 1:2",Falcon Alkoholfri Arena,Falkenberg,Sweden,"[{'odds_over': '1.51', 'odds_under': '2.49', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.51', 'odds_under': '2.49', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.53', 'odds_under': '2.35', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.54(108)', 'odds_under': '2.74(29)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.54(108)', 'odds_under': '2.74(29)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.54(108)', 'odds_under': '2.74(29)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-mjallby-Cd3fvj5J/
2025-08-30 17:09:04 UTC,2020-12-06 13:30:00 UTC,Goteborg,Sirius,Allsvenskan 2020,2,0,"1:0, 1:0",Gamla Ullevi,Gteborg,Sweden,"[{'odds_over': '1.51', 'odds_under': '2.49', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.51', 'odds_under': '2.49', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.48', 'odds_under': '2.63', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.54', 'odds_under': '2.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.58(34)', 'odds_under': '2.66(18)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.58(34)', 'odds_under': '2.66(18)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.58(34)', 'odds_under': '2.66(18)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-sirius-GrRnidAD/
2025-08-30 17:09:42 UTC,2020-12-06 13:30:00 UTC,Kalmar,Hacken,Allsvenskan 2020,0,0,"0:0, 0:0",Guldfågeln Arena,Kalmar,Sweden,"[{'odds_over': '2.12', 'odds_under': '1.74', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.12', 'odds_under': '1.74', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.72', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.09', 'odds_under': '1.81', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.14', 'odds_under': '1.77', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.18(409)', 'odds_under': '1.83(379)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.18(409)', 'odds_under': '1.83(379)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.18(409)', 'odds_under': '1.83(379)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-hacken-xnkhSOfR/
2025-08-30 17:09:42 UTC,2020-12-06 13:30:00 UTC,Malmo FF,Ostersund,Allsvenskan 2020,4,0,"4:0, 0:0",Eleda Stadion,Malm,Sweden,"[{'odds_over': '1.25', 'odds_under': '3.78', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.25', 'odds_under': '3.78', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.25', 'odds_under': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.25', 'odds_under': '3.60', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.25', 'odds_under': '4.12', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.29(81)', 'odds_under': '4.30(11)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.29(81)', 'odds_under': '4.30(11)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.29(81)', 'odds_under': '4.30(11)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/malmo-ff-ostersund-8niyNdfs/
2025-08-30 17:10:20 UTC,2020-12-06 13:30:00 UTC,Norrkoping,Helsingborg,Allsvenskan 2020,3,4,"3:4, 0:0",Platinumcars Arena,Norrkping,Sweden,"[{'odds_over': '1.27', 'odds_under': '3.62', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.27', 'odds_under': '3.62', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.26', 'odds_under': '3.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.28', 'odds_under': '3.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.27', 'odds_under': '3.96', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.29(403)', 'odds_under': '4.30(17)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.29(403)', 'odds_under': '4.30(17)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.29(403)', 'odds_under': '4.30(17)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/norrkoping-helsingborg-CbfNbHn3/
2025-08-30 17:10:21 UTC,2020-12-06 13:30:00 UTC,Orebro,Hammarby,Allsvenskan 2020,2,1,"1:0, 1:1",Behrn Arena,rebro,Sweden,"[{'odds_over': '1.32', 'odds_under': '3.26', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '1.32', 'odds_under': '3.26', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '1.30', 'odds_under': '3.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '1.30', 'odds_under': '3.20', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '1.33', 'odds_under': '3.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '1.35(37)', 'odds_under': '3.75(33)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.35(37)', 'odds_under': '3.75(33)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '1.35(37)', 'odds_under': '3.75(33)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/sweden/allsvenskan-2020/orebro-hammarby-MX1l2yy5/
2025-08-30 17:10:57 UTC,2020-11-30 18:00:00 UTC,AIK,Kalmar,Allsvenskan 2020,0,1,"0:0, 0:1",Strawberry Arena,Solna,Sweden,,https://www.oddsportal.com/football/sweden/allsvenskan-2020/aik-kalmar-EyzKSLRe/
2025-08-30 17:10:58 UTC,2020-11-30 18:00:00 UTC,Hammarby,Norrkoping,Allsvenskan 2020,0,1,"0:1, 0:0",3Arena,Stockholm,Sweden,,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-norrkoping-UPBxKiqO/
