scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 09:18:14 UTC,2024-12-14 14:30:00 UTC,Mainz,Bayern Munich,Bundesliga 2024/2025,2,1,"1:0, 1:1",Mewa Arena,Mainz,Germany,"[{'odds_over': '1.87', 'odds_under': '1.87', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.87', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.78', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:46:54 UTC,2024-12-14 17:30:00 UTC,St. Pauli,Werder Bremen,Bundesliga 2024/2025,0,2,"0:1, 0:1",Millerntor-Stadion,Hamburg,Germany,"[{'odds_over': '2.66', 'odds_under': '1.44', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.45', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.40', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 09:08:29 UTC,2024-12-15 14:30:00 UTC,Heidenheim,Stuttgart,Bundesliga 2024/2025,1,3,"1:2, 0:1",Voith-Arena,Heidenheim,Germany,"[{'odds_over': '1.84', 'odds_under': '1.90', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '1.91', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.80', 'odds_under': '1.90', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 09:11:24 UTC,2024-12-15 16:30:00 UTC,Dortmund,Hoffenheim,Bundesliga 2024/2025,1,1,"0:0, 1:1",Signal Iduna Park,Dortmund,Germany,"[{'odds_over': '1.68', 'odds_under': '2.10', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.71', 'odds_under': '2.13', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.10', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}, {'odds_over': '1.62', 'odds_under': '2.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:41:25 UTC,2024-12-15 18:30:00 UTC,RB Leipzig,Eintracht Frankfurt,Bundesliga 2024/2025,2,1,"1:1, 1:0",Red Bull Arena,Leipzig,Germany,"[{'odds_over': '1.76', 'odds_under': '2.00', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.05', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.05', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 09:17:29 UTC,2024-12-20 19:30:00 UTC,Bayern Munich,RB Leipzig,Bundesliga 2024/2025,5,1,"3:1, 2:0",Allianz Arena,Munich,Germany,"[{'odds_over': '1.34', 'odds_under': '3.10', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.37', 'odds_under': '3.10', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.35', 'odds_under': '2.95', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}, {'odds_over': '1.47', 'odds_under': '2.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 08:50:51 UTC,2024-12-21 14:30:00 UTC,Holstein Kiel,Augsburg,Bundesliga 2024/2025,5,1,"4:1, 1:0",Holstein-Stadion,Kiel,Germany,"[{'odds_over': '2.43', 'odds_under': '1.52', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.59', 'odds_under': '1.51', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.48', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 08:53:47 UTC,2024-12-21 14:30:00 UTC,Werder Bremen,Union Berlin,Bundesliga 2024/2025,4,1,"3:1, 1:0",Weserstadion,Bremen,Germany,"[{'odds_over': '2.82', 'odds_under': '1.40', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.37', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.37', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 09:10:42 UTC,2024-12-21 14:30:00 UTC,Hoffenheim,B. Monchengladbach,Bundesliga 2024/2025,1,2,"0:1, 1:1",PreZero Arena,Sinsheim,Germany,"[{'odds_over': '1.87', 'odds_under': '1.87', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.91', 'odds_under': '1.90', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.86', 'odds_under': '1.84', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 09:12:29 UTC,2024-12-21 14:30:00 UTC,Eintracht Frankfurt,Mainz,Bundesliga 2024/2025,1,3,"0:2, 1:1",Deutsche Bank Park,Frankfurt,Germany,"[{'odds_over': '2.11', 'odds_under': '1.68', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.62', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.67', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
