scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-25 19:54:55 UTC,2023-07-02 15:00:00 UTC,Aalesund,Rosenborg,Eliteserien 2023,1,0,"0:0, 1:0",Color Line Stadion,lesund,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/aalesund-rosenborg-tftTQZQ1/
2025-08-25 19:54:55 UTC,2023-11-26 16:00:00 UTC,Stabaek,Sandefjord,Eliteserien 2023,2,1,"1:0, 1:1",Nadderud Stadion,Bekkestua,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/stabaek-sandefjord-vuTRtbvE/
2025-08-25 19:54:53 UTC,2023-07-02 17:15:00 UTC,Bodo/Glimt,Molde,Eliteserien 2023,2,2,"0:2, 2:0",Aspmyra Stadion,Bod,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/bodo-glimt-molde-bkRRoy3R/
2025-08-25 19:54:53 UTC,2023-06-25 15:00:00 UTC,Rosenborg,Sarpsborg 08,Eliteserien 2023,0,3,"0:3, 0:0",Lerkendal Stadion,Trondheim,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/rosenborg-sarpsborg-08-Q7LhZcJL/
2025-08-25 19:56:53 UTC,2023-12-03 16:00:00 UTC,Odd,Aalesund,Eliteserien 2023,4,1,"2:1, 2:0",Skagerak Arena,Skien,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/odds-bk-aalesund-rX94Lm85/
2025-08-25 19:56:52 UTC,2023-11-06 18:00:00 UTC,Aalesund,Sandefjord,Eliteserien 2023,0,3,"0:0, 0:3",Color Line Stadion,lesund,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/aalesund-sandefjord-OUmHgvJe/
2025-08-25 19:56:57 UTC,2023-04-10 15:00:00 UTC,Stabaek,Odd,Eliteserien 2023,0,0,"0:0, 0:0",Nadderud Stadion,Bekkestua,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/stabaek-odds-bk-QBZAvvwB/
2025-08-25 19:56:58 UTC,2023-04-10 12:30:00 UTC,Rosenborg,Viking,Eliteserien 2023,1,0,"0:0, 1:0",Lerkendal Stadion,Trondheim,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/rosenborg-viking-rTwjq2Ou/
2025-08-25 19:59:04 UTC,2023-05-13 15:00:00 UTC,Bodo/Glimt,Rosenborg,Eliteserien 2023,3,2,"2:1, 1:1",Aspmyra Stadion,Bod,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/bodo-glimt-rosenborg-SjQyK6dK/
2025-08-25 19:59:04 UTC,2023-10-22 12:30:00 UTC,Lillestrom,Valerenga,Eliteserien 2023,2,0,"1:0, 1:0",Åråsen Stadion,Lillestrm,Norway,[],https://www.oddsportal.com/football/norway/eliteserien-2023/lillestrom-valerenga-ITr3nNBS/
