scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market,match_url
2025-08-25 21:56:09 UTC,2019-05-15 17:00:00 UTC,Helsingborg,AIK,Allsvenskan 2019,1,3,"1:2, 0:1",Olympia,Helsingborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/helsingborg-aik-Kz08kHv7/
2025-08-25 21:56:09 UTC,2019-06-02 15:30:00 UTC,Helsingborg,Malmo FF,Allsvenskan 2019,0,1,"0:1, 0:0",Olympia,Helsingborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/helsingborg-malmo-ff-h2LkXENn/
2025-08-25 21:56:08 UTC,2019-07-13 14:00:00 UTC,AIK,Elfsborg,Allsvenskan 2019,3,0,"2:0, 1:0",Strawberry Arena,Solna,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/aik-elfsborg-2gzjdMdF/
2025-08-25 21:56:09 UTC,2019-07-15 17:00:00 UTC,Sundsvall,Hammarby,Allsvenskan 2019,2,3,"1:2, 1:1",NP3 Arena,Sundsvall,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/sundsvall-hammarby-EXgezuzd/
2025-08-25 21:57:55 UTC,2019-03-31 13:00:00 UTC,Falkenberg,Orebro,Allsvenskan 2019,1,0,"0:0, 1:0",Falcon Alkoholfri Arena,Falkenberg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/falkenberg-orebro-h6DxNFsk/
2025-08-25 21:57:56 UTC,2019-04-24 17:00:00 UTC,AFC Eskilstuna,Ostersund,Allsvenskan 2019,0,1,"0:1, 0:0",Tunavallen,Eskilstuna,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/afc-eskilstuna-ostersund-O6u6oBs4/
2025-08-25 21:57:57 UTC,2019-08-05 17:00:00 UTC,Orebro,Goteborg,Allsvenskan 2019,2,2,"0:1, 2:1",Behrn Arena,rebro,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/orebro-ifk-goteborg-tM0Qkuit/
2025-08-25 21:57:57 UTC,2019-08-12 17:00:00 UTC,Goteborg,Falkenberg,Allsvenskan 2019,1,1,"0:1, 1:0",Gamla Ullevi,Gteborg,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/ifk-goteborg-falkenberg-O4IG0d5b/
2025-08-25 21:59:35 UTC,2019-04-13 14:00:00 UTC,Kalmar,Norrkoping,Allsvenskan 2019,2,2,"0:0, 2:2",Guldfågeln Arena,Kalmar,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/kalmar-norrkoping-EwZjxnmg/
2025-08-25 21:59:35 UTC,2019-09-14 11:30:00 UTC,Orebro,Sundsvall,Allsvenskan 2019,0,0,"0:0, 0:0",Behrn Arena,rebro,Sweden,[],https://www.oddsportal.com/football/sweden/allsvenskan-2019/orebro-sundsvall-COg3uhYd/
