scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-20 13:55:08 UTC,2022-11-05 20:30:00 UTC,Sporting CP,Vitoria Guimaraes,Liga Portugal 2022/2023,3,0,"2:0, 1:0",Estádio José Alvalade,Lisbon,Portugal,"[{'odds_over': '2.20', 'odds_under': '1.62', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.21', 'odds_under': '1.70', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.16', 'odds_under': '1.66', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:37:26 UTC,2022-11-06 15:30:00 UTC,Rio Ave,Boavista,Liga Portugal 2022/2023,1,0,"0:0, 1:0",Estádio do Rio Ave,Vila do Conde,Portugal,"[{'odds_over': '3.40', 'odds_under': '1.29', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.50', 'odds_under': '1.33', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:44:24 UTC,2022-11-06 18:00:00 UTC,Braga,Casa Pia,Liga Portugal 2022/2023,0,1,"0:1, 0:0",Estádio Municipal de Braga,Braga,Portugal,"[{'odds_over': '2.19', 'odds_under': '1.63', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.71', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.16', 'odds_under': '1.66', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 14:05:10 UTC,2022-11-06 18:00:00 UTC,Maritimo,Famalicao,Liga Portugal 2022/2023,0,0,"0:0, 0:0",Estádio do Marítimo,Funchal,Portugal,"[{'odds_over': '3.05', 'odds_under': '1.35', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.30', 'odds_under': '1.36', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:50:50 UTC,2022-11-06 20:30:00 UTC,Estoril,Benfica,Liga Portugal 2022/2023,1,5,"0:3, 1:2",Estádio António Coimbra da Mota,Estoril,Portugal,"[{'odds_over': '1.95', 'odds_under': '1.79', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '2.00', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.81', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:43:59 UTC,2022-11-07 20:15:00 UTC,Chaves,Santa Clara,Liga Portugal 2022/2023,0,0,"0:0, 0:0",Estadio Municipal de Chaves,Chaves,Portugal,"[{'odds_over': '3.40', 'odds_under': '1.29', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '4.25', 'odds_under': '1.24', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.85', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 14:00:09 UTC,2022-11-12 18:00:00 UTC,Arouca,Rio Ave,Liga Portugal 2022/2023,0,1,"0:0, 0:1",Estádio Municipal de Arouca,Arouca,Portugal,"[{'odds_over': '3.30', 'odds_under': '1.30', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.65', 'odds_under': '1.30', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.35', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 14:18:32 UTC,2022-11-12 20:30:00 UTC,Boavista,FC Porto,Liga Portugal 2022/2023,1,4,"0:1, 1:3",Estádio do Bessa Século XXI,Porto,Portugal,"[{'odds_over': '2.20', 'odds_under': '1.62', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.18', 'odds_under': '1.72', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.11', 'odds_under': '1.69', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:35:02 UTC,2022-11-13 15:30:00 UTC,Vitoria Guimaraes,Maritimo,Liga Portugal 2022/2023,1,0,"0:0, 1:0",Estádio D. Afonso Henriques,Guimarães,Portugal,"[{'odds_over': '2.81', 'odds_under': '1.40', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.34', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 14:18:12 UTC,2022-11-13 15:30:00 UTC,Pacos Ferreira,Vizela,Liga Portugal 2022/2023,0,2,"0:0, 0:2",Estádio da Capital do Móvel,Paços de Ferreira,Portugal,"[{'odds_over': '3.05', 'odds_under': '1.35', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.38', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:24:35 UTC,2022-11-13 18:00:00 UTC,Benfica,Gil Vicente,Liga Portugal 2022/2023,3,1,"2:1, 1:0",Estádio da Luz,Lisbon,Portugal,"[{'odds_over': '1.54', 'odds_under': '2.39', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.36', 'odds_under': '3.30', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.33', 'odds_under': '3.15', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:46:54 UTC,2022-11-13 18:00:00 UTC,Portimonense,Braga,Liga Portugal 2022/2023,1,2,"1:0, 0:2",Estádio Municipal de Portimão,Portimão,Portugal,"[{'odds_over': '2.23', 'odds_under': '1.61', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.46', 'odds_under': '1.58', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.54', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:53:44 UTC,2022-11-13 18:00:00 UTC,Casa Pia,Chaves,Liga Portugal 2022/2023,1,2,"1:0, 0:2",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,"[{'odds_over': '3.00', 'odds_under': '1.35', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.40', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:54:48 UTC,2022-11-13 20:30:00 UTC,Famalicao,Sporting CP,Liga Portugal 2022/2023,1,2,"0:2, 1:0",Estadio Municipal de Famalicao,Vila Nova de Famalicao,Portugal,"[{'odds_over': '2.37', 'odds_under': '1.54', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.48', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:41:05 UTC,2022-11-14 20:15:00 UTC,Santa Clara,Estoril,Liga Portugal 2022/2023,3,1,"2:1, 1:0",Estádio de São Miguel,Ponta Delgada,Portugal,"[{'odds_over': '3.30', 'odds_under': '1.30', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.85', 'odds_under': '1.28', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.29', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:36:08 UTC,2022-12-23 20:15:00 UTC,Rio Ave,Maritimo,Liga Portugal 2022/2023,1,1,"1:1, 0:0",Estádio do Rio Ave,Vila do Conde,Portugal,"[{'odds_over': '2.92', 'odds_under': '1.37', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.65', 'odds_under': '1.31', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.65', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:30:19 UTC,2022-12-28 19:00:00 UTC,Portimonense,Casa Pia,Liga Portugal 2022/2023,1,2,"1:1, 0:1",Estádio Municipal de Portimão,Portimão,Portugal,"[{'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.60', 'odds_under': '1.31', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.55', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 14:14:54 UTC,2022-12-28 21:15:00 UTC,FC Porto,Arouca,Liga Portugal 2022/2023,5,1,"3:0, 2:1",Estádio do Dragão,Porto,Portugal,"[{'odds_over': '1.72', 'odds_under': '2.05', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.26', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.57', 'odds_under': '2.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 14:07:13 UTC,2022-12-29 17:00:00 UTC,Gil Vicente,Santa Clara,Liga Portugal 2022/2023,1,0,"1:0, 0:0",Estádio Cidade de Barcelos,Barcelos,Portugal,"[{'odds_over': '3.05', 'odds_under': '1.35', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.50', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:42:52 UTC,2022-12-29 21:15:00 UTC,Sporting CP,Pacos Ferreira,Liga Portugal 2022/2023,3,0,"3:0, 0:0",Estádio José Alvalade,Lisbon,Portugal,"[{'odds_over': '1.73', 'odds_under': '2.03', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.51', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-20 13:41:28 UTC,2022-12-30 17:00:00 UTC,Chaves,Famalicao,Liga Portugal 2022/2023,0,2,"0:1, 0:1",Estadio Municipal de Chaves,Chaves,Portugal,"[{'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.90', 'odds_under': '1.28', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.75', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
