scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-16 10:45:33 UTC,2019-09-28 14:00:00 UTC,Bournemouth,West Ham,Premier League 2019/2020,2,2,"1:1, 1:1",Vitality Stadium,Bournemouth,England,"[{'odds_over': '1.80', 'odds_under': '2.00', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:45:38 UTC,2020-07-01 17:00:00 UTC,Arsenal,Norwich,Premier League 2019/2020,4,0,"2:0, 2:0",Emirates Stadium,London,England,"[{'odds_over': '1.88', 'odds_under': '1.87', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:45:55 UTC,2020-02-23 16:30:00 UTC,Arsenal,Everton,Premier League 2019/2020,3,2,"2:2, 1:0",Emirates Stadium,London,England,"[{'odds_over': '2.25', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:46:00 UTC,2020-07-11 11:30:00 UTC,Watford,Newcastle,Premier League 2019/2020,2,1,"0:1, 2:0",Vicarage Road,Watford,England,"[{'odds_over': '3.00', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:46:17 UTC,2020-06-20 11:30:00 UTC,Watford,Leicester,Premier League 2019/2020,1,1,"0:0, 1:1",Vicarage Road,Watford,England,"[{'odds_over': '3.10', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:46:21 UTC,2020-07-04 19:00:00 UTC,Chelsea,Watford,Premier League 2019/2020,3,0,"2:0, 1:0",Stamford Bridge,London,England,"[{'odds_over': '2.09', 'odds_under': '1.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:46:41 UTC,2020-07-22 19:15:00 UTC,Liverpool,Chelsea,Premier League 2019/2020,5,3,"3:1, 2:2",Anfield,Liverpool,England,"[{'odds_over': '2.20', 'odds_under': '1.63', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:46:42 UTC,2019-11-03 14:00:00 UTC,Crystal Palace,Leicester,Premier League 2019/2020,0,2,"0:0, 0:2",Selhurst Park,London,England,"[{'odds_over': '2.60', 'odds_under': '1.47', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:47:04 UTC,2020-01-11 15:00:00 UTC,Manchester Utd,Norwich,Premier League 2019/2020,4,0,"1:0, 3:0",Old Trafford,Manchester,England,"[{'odds_over': '1.95', 'odds_under': '1.81', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:47:05 UTC,2019-11-23 15:00:00 UTC,Everton,Norwich,Premier League 2019/2020,0,2,"0:0, 0:2",Goodison Park,Liverpool,England,"[{'odds_over': '1.77', 'odds_under': '1.99', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:47:26 UTC,2020-03-01 14:00:00 UTC,Everton,Manchester Utd,Premier League 2019/2020,1,1,"1:1, 0:0",Goodison Park,Liverpool,England,"[{'odds_over': '2.75', 'odds_under': '1.42', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:47:25 UTC,2019-12-08 14:00:00 UTC,Newcastle,Southampton,Premier League 2019/2020,2,1,"0:0, 2:1",St. James' Park,Newcastle,England,"[{'odds_over': '2.70', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:47:48 UTC,2019-12-04 19:30:00 UTC,Wolves,West Ham,Premier League 2019/2020,2,0,"1:0, 1:0",Molineux Stadium,Wolverhampton,England,"[{'odds_over': '2.30', 'odds_under': '1.56', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:47:48 UTC,2020-07-07 17:00:00 UTC,Watford,Norwich,Premier League 2019/2020,2,1,"1:1, 1:0",Vicarage Road,Watford,England,"[{'odds_over': '2.95', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:48:10 UTC,2020-07-12 13:15:00 UTC,Aston Villa,Crystal Palace,Premier League 2019/2020,2,0,"1:0, 1:0",Villa Park,Birmingham,England,"[{'odds_over': '3.00', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:48:10 UTC,2020-07-09 19:15:00 UTC,Aston Villa,Manchester Utd,Premier League 2019/2020,0,3,"0:2, 0:1",Villa Park,Birmingham,England,"[{'odds_over': '1.84', 'odds_under': '1.91', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:48:31 UTC,2019-09-14 14:00:00 UTC,Tottenham,Crystal Palace,Premier League 2019/2020,4,0,"4:0, 0:0",Tottenham Hotspur Stadium,London,England,"[{'odds_over': '1.98', 'odds_under': '1.82', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:48:32 UTC,2020-07-20 19:15:00 UTC,Wolves,Crystal Palace,Premier League 2019/2020,2,0,"1:0, 1:0",Molineux Stadium,Wolverhampton,England,"[{'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:48:54 UTC,2019-08-11 13:00:00 UTC,Newcastle,Arsenal,Premier League 2019/2020,0,1,"0:0, 0:1",St. James' Park,Newcastle,England,"[{'odds_over': '2.20', 'odds_under': '1.64', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:48:52 UTC,2020-07-15 17:00:00 UTC,Burnley,Wolves,Premier League 2019/2020,1,1,"0:0, 1:1",Turf Moor,Burnley,England,"[{'odds_over': '4.45', 'odds_under': '1.18', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:49:17 UTC,2019-09-22 15:30:00 UTC,Chelsea,Liverpool,Premier League 2019/2020,1,2,"0:2, 1:0",Stamford Bridge,London,England,"[{'odds_over': '1.86', 'odds_under': '1.94', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:49:17 UTC,2020-01-18 12:30:00 UTC,Watford,Tottenham,Premier League 2019/2020,0,0,"0:0, 0:0",Vicarage Road,Watford,England,"[{'odds_over': '2.45', 'odds_under': '1.51', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:49:39 UTC,2019-08-31 14:00:00 UTC,Manchester City,Brighton,Premier League 2019/2020,4,0,"2:0, 2:0",Etihad Stadium,Manchester,England,"[{'odds_over': '1.49', 'odds_under': '2.55', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:49:39 UTC,2019-09-28 16:30:00 UTC,Everton,Manchester City,Premier League 2019/2020,1,3,"1:1, 0:2",Goodison Park,Liverpool,England,"[{'odds_over': '1.93', 'odds_under': '1.87', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:50:00 UTC,2020-02-24 20:00:00 UTC,Liverpool,West Ham,Premier League 2019/2020,3,2,"1:1, 2:1",Anfield,Liverpool,England,"[{'odds_over': '1.51', 'odds_under': '2.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:50:01 UTC,2020-02-08 17:30:00 UTC,Brighton,Watford,Premier League 2019/2020,1,1,"0:1, 1:0",Amex Stadium,Brighton,England,"[{'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:50:21 UTC,2020-03-07 15:00:00 UTC,Southampton,Newcastle,Premier League 2019/2020,0,1,"0:0, 0:1",St. Mary's Stadium,Southampton,England,"[{'odds_over': '2.85', 'odds_under': '1.39', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:50:22 UTC,2019-12-26 15:00:00 UTC,Sheffield Utd,Watford,Premier League 2019/2020,1,1,"1:1, 0:0",Bramall Lane,Sheffield,England,"[{'odds_over': '3.10', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:50:42 UTC,2020-06-28 15:30:00 UTC,Watford,Southampton,Premier League 2019/2020,1,3,"0:1, 1:2",Vicarage Road,Watford,England,"[{'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:50:44 UTC,2019-10-19 14:00:00 UTC,Wolves,Southampton,Premier League 2019/2020,1,1,"0:0, 1:1",Molineux Stadium,Wolverhampton,England,"[{'odds_over': '3.55', 'odds_under': '1.29', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:51:04 UTC,2019-08-11 13:00:00 UTC,Leicester,Wolves,Premier League 2019/2020,0,0,"0:0, 0:0",King Power Stadium,Leicester,England,"[{'odds_over': '3.45', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
