scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-22 09:36:30 UTC,2022-04-02 18:45:00 UTC,Leuven,Antwerp,Jupiler Pro League 2021/2022,0,1,"0:1, 0:0",Den Dreef,Heverlee,Belgium,"[{'odds_over': '1.96', 'odds_under': '1.90', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.87', 'odds_under': '1.89', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:37:35 UTC,2022-04-03 11:30:00 UTC,St. Liege,Royale Union SG,Jupiler Pro League 2021/2022,1,3,"1:1, 0:2",Maurice Dufrasnestadion,Liège,Belgium,"[{'odds_over': '2.85', 'odds_under': '1.45', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.42', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:43:13 UTC,2022-04-03 14:00:00 UTC,Cercle Brugge KSV,Gent,Jupiler Pro League 2021/2022,2,2,"1:2, 1:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '2.80', 'odds_under': '1.46', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:39:19 UTC,2022-04-03 16:30:00 UTC,Anderlecht,Charleroi,Jupiler Pro League 2021/2022,4,0,"1:0, 3:0",Lotto Park,Anderlecht,Belgium,"[{'odds_over': '1.97', 'odds_under': '1.88', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.83', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:35:48 UTC,2022-04-03 19:00:00 UTC,Genk,Eupen,Jupiler Pro League 2021/2022,5,0,"2:0, 3:0",Cegeka Arena,Genk,Belgium,"[{'odds_over': '1.66', 'odds_under': '2.28', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.64', 'odds_under': '2.19', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:35:28 UTC,2022-04-09 16:30:00 UTC,Eupen,Oostende,Jupiler Pro League 2021/2022,0,2,"0:1, 0:1",Kehrwegstadion,Eupen,Belgium,"[{'odds_over': '2.12', 'odds_under': '1.76', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.13', 'odds_under': '1.68', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:40:44 UTC,2022-04-09 18:45:00 UTC,Antwerp,Cercle Brugge KSV,Jupiler Pro League 2021/2022,1,1,"0:0, 1:1",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.30', 'odds_under': '1.65', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.59', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:36:10 UTC,2022-04-10 16:30:00 UTC,Club Brugge KV,KV Mechelen,Jupiler Pro League 2021/2022,2,0,"1:0, 1:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '1.50', 'odds_under': '2.67', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.46', 'odds_under': '2.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:36:11 UTC,2022-04-10 16:30:00 UTC,St. Truiden,St. Liege,Jupiler Pro League 2021/2022,3,0,"2:0, 1:0",Daio Wasabi Stayen,Sint-Truiden,Belgium,"[{'odds_over': '2.66', 'odds_under': '1.51', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:37:56 UTC,2022-04-10 16:30:00 UTC,Seraing,Genk,Jupiler Pro League 2021/2022,0,2,"0:1, 0:1",Stade du Pairay,Seraing,Belgium,"[{'odds_over': '1.80', 'odds_under': '2.06', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.74', 'odds_under': '2.04', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
