scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-29 14:22:18 UTC,2021-11-28 13:00:00 UTC,Odense,Nordsjaelland,Superliga 2021/2022,2,0,"1:0, 1:0",Nature Energy Park,Odense,Denmark,"[{'odds_over': '2.43', 'odds_under': '1.56', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.39', 'odds_under': '1.55', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.39', 'odds_under': '1.55', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.51', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.44', 'odds_under': '1.59', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.46', 'odds_under': '1.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.52(22)', 'odds_under': '1.62(541)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.52(22)', 'odds_under': '1.62(541)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.52(22)', 'odds_under': '1.62(541)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/odense-nordsjaelland-ryKfNXnH/
2025-08-29 14:22:18 UTC,2022-03-20 13:30:00 UTC,Silkeborg,Midtjylland,Superliga 2021/2022,0,1,"0:0, 0:1",Jysk Park,Silkeborg,Denmark,"[{'odds_over': '2.95', 'odds_under': '1.40', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.94', 'odds_under': '1.38', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.94', 'odds_under': '1.38', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.87', 'odds_under': '1.36', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.11', 'odds_under': '1.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.20(413)', 'odds_under': '1.43(753)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.20(413)', 'odds_under': '1.43(753)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.20(413)', 'odds_under': '1.43(753)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/silkeborg-midtjylland-lzEVuwaD/
2025-08-29 14:22:18 UTC,2021-11-07 19:00:00 UTC,Silkeborg,FC Copenhagen,Superliga 2021/2022,0,0,"0:0, 0:0",Jysk Park,Silkeborg,Denmark,"[{'odds_over': '2.75', 'odds_under': '1.45', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.44', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.44', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.44', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.44', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.77', 'odds_under': '1.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.98(35)', 'odds_under': '1.49(99)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.98(35)', 'odds_under': '1.49(99)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.98(35)', 'odds_under': '1.49(99)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/silkeborg-fc-copenhagen-Kv4FQoxC/
2025-08-29 14:22:18 UTC,2022-05-11 16:00:00 UTC,Randers FC,Aalborg,Superliga 2021/2022,2,2,"0:1, 2:1",Cepheus Park,Randers,Denmark,"[{'odds_over': '2.65', 'odds_under': '1.48', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.47', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.47', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.43', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.80', 'odds_under': '1.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.82(17)', 'odds_under': '1.52(497)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.82(17)', 'odds_under': '1.52(497)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.82(17)', 'odds_under': '1.52(497)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/randers-fc-aalborg-SbUTpjpO/
2025-08-29 14:22:53 UTC,2021-08-01 16:00:00 UTC,Odense,FC Copenhagen,Superliga 2021/2022,0,2,"0:1, 0:1",Nature Energy Park,Odense,Denmark,"[{'odds_over': '2.80', 'odds_under': '1.44', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.74', 'odds_under': '1.43', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.74', 'odds_under': '1.43', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.42', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.44', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.98(39)', 'odds_under': '1.48(254)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.98(39)', 'odds_under': '1.48(254)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.98(39)', 'odds_under': '1.48(254)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/odense-fc-copenhagen-jNjMxbUD/
2025-08-29 14:22:54 UTC,2021-08-22 12:00:00 UTC,Randers FC,Aalborg,Superliga 2021/2022,1,1,"1:1, 0:0",Cepheus Park,Randers,Denmark,"[{'odds_over': '3.15', 'odds_under': '1.36', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.14', 'odds_under': '1.34', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.14', 'odds_under': '1.34', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.35', 'odds_under': '1.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.32', 'odds_under': '1.34', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '3.25', 'odds_under': '1.30', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.30', 'odds_under': '1.36', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.40(215)', 'odds_under': '1.39(606)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.40(215)', 'odds_under': '1.39(606)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.40(215)', 'odds_under': '1.39(606)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/randers-fc-aalborg-Yqi9dhLn/
2025-08-29 14:22:54 UTC,2021-08-29 16:00:00 UTC,Aarhus,Odense,Superliga 2021/2022,2,2,"2:1, 0:1",Ceres Park,Aarhus,Denmark,"[{'odds_over': '2.95', 'odds_under': '1.40', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.39', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.39', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.05', 'odds_under': '1.38', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.42', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.10(128)', 'odds_under': '1.46(2045)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.10(128)', 'odds_under': '1.46(2045)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.10(128)', 'odds_under': '1.46(2045)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/aarhus-odense-UBpIfWka/
2025-08-29 14:22:53 UTC,2022-05-08 18:00:00 UTC,Aarhus,Sonderjyske,Superliga 2021/2022,1,1,"0:1, 1:0",Ceres Park,Aarhus,Denmark,"[{'odds_over': '3.55', 'odds_under': '1.30', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.30', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.29', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.30', 'odds_under': '1.28', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.71', 'odds_under': '1.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.80(76)', 'odds_under': '1.34(140)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.80(76)', 'odds_under': '1.34(140)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.80(76)', 'odds_under': '1.34(140)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/aarhus-sonderjyske-vXxwsmrc/
2025-08-29 14:23:27 UTC,2022-05-08 12:00:00 UTC,Nordsjaelland,Odense,Superliga 2021/2022,1,1,"0:0, 1:1",Right to Dream Park,Farum,Denmark,"[{'odds_over': '2.53', 'odds_under': '1.52', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.49', 'odds_under': '1.51', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.49', 'odds_under': '1.51', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.49', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.54', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.68(132)', 'odds_under': '1.57(99)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.68(132)', 'odds_under': '1.57(99)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.68(132)', 'odds_under': '1.57(99)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/nordsjaelland-odense-jHqeI35d/
2025-08-29 14:23:29 UTC,2021-09-26 14:00:00 UTC,Nordsjaelland,FC Copenhagen,Superliga 2021/2022,1,5,"0:1, 1:4",Right to Dream Park,Farum,Denmark,"[{'odds_over': '2.62', 'odds_under': '1.49', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.80', 'odds_under': '1.55', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.80', 'odds_under': '1.55', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.63', 'odds_under': '1.48', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.48', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.69', 'odds_under': '1.49', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.78(178)', 'odds_under': '1.55(106)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.78(178)', 'odds_under': '1.55(106)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.78(178)', 'odds_under': '1.55(106)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/nordsjaelland-fc-copenhagen-tYbq70uM/
2025-08-29 14:23:29 UTC,2021-09-12 14:00:00 UTC,Randers FC,FC Copenhagen,Superliga 2021/2022,0,2,"0:1, 0:1",Cepheus Park,Randers,Denmark,"[{'odds_over': '2.75', 'odds_under': '1.45', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.44', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.44', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.88', 'odds_under': '1.42', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.44', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.72', 'odds_under': '1.48', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.83', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.94(25)', 'odds_under': '1.51(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.94(25)', 'odds_under': '1.51(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.94(25)', 'odds_under': '1.51(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/randers-fc-fc-copenhagen-jqp1fNeG/
2025-08-29 14:23:29 UTC,2022-05-01 14:00:00 UTC,Randers FC,Brondby,Superliga 2021/2022,2,1,"1:1, 1:0",Cepheus Park,Randers,Denmark,"[{'odds_over': '2.72', 'odds_under': '1.46', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.67', 'odds_under': '1.45', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.44', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.44', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.69', 'odds_under': '1.49', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.83', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.92(366)', 'odds_under': '1.50(154)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.92(366)', 'odds_under': '1.50(154)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.92(366)', 'odds_under': '1.50(154)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/denmark/superliga-2021-2022/randers-fc-brondby-jgZ4jfGn/
