scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-29 10:30:19 UTC,2021-01-20 20:00:00 UTC,Club Brugge KV,Oostende,Jupiler League 2020/2021,2,1,"1:1, 1:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '2.56', 'odds_under': '1.57', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.56', 'odds_under': '1.57', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.59', 'odds_under': '1.53', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.61', 'odds_under': '1.52', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.58', 'odds_under': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.54(53)', 'odds_under': '1.53(190)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.54(53)', 'odds_under': '1.53(190)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.54(53)', 'odds_under': '1.53(190)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/club-brugge-oostende-nX0JfWEU/
2025-08-29 10:30:18 UTC,2021-01-30 17:30:00 UTC,Leuven,Beerschot VA,Jupiler League 2020/2021,0,1,"0:0, 0:1",Den Dreef,Heverlee,Belgium,"[{'odds_over': '2.48', 'odds_under': '1.60', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.48', 'odds_under': '1.60', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.52', 'odds_under': '1.56', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.55', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.47', 'odds_under': '1.58', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.56', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.62(112)', 'odds_under': '1.60(84)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.62(112)', 'odds_under': '1.60(84)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.62(112)', 'odds_under': '1.60(84)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/leuven-beerschot-va-AuVhV4mn/
2025-08-29 10:30:53 UTC,2021-05-09 14:00:00 UTC,KV Mechelen,Oostende,Jupiler League 2020/2021,5,3,"2:2, 3:1",AFAS-stadion Achter de Kazerne,Mechelen,Belgium,"[{'odds_over': '2.24', 'odds_under': '1.65', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.67', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.67', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.64', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.26', 'odds_under': '1.68', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.62', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.29', 'odds_under': '1.67', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.24', 'odds_under': '1.69', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.36(45)', 'odds_under': '1.70(80)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.36(45)', 'odds_under': '1.70(80)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.36(45)', 'odds_under': '1.70(80)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/kv-mechelen-oostende-AXl48exh/
2025-08-29 10:30:53 UTC,2021-01-16 17:30:00 UTC,Beveren,Waregem,Jupiler League 2020/2021,1,5,"0:2, 1:3",Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '2.78', 'odds_under': '1.42', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.78', 'odds_under': '1.42', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.63', 'odds_under': '1.48', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.82', 'odds_under': '1.45', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.44', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.96', 'odds_under': '1.41', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.86(22)', 'odds_under': '1.45(277)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.86(22)', 'odds_under': '1.45(277)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.86(22)', 'odds_under': '1.45(277)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/sk-beveren-waregem-KdR1bOIO/
2025-08-29 10:31:29 UTC,2021-04-11 18:45:00 UTC,Beerschot VA,Oostende,Jupiler League 2020/2021,1,2,"1:0, 0:2",Olympisch Stadion,Antwerp,Belgium,"[{'odds_over': '2.90', 'odds_under': '1.41', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.45', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.45', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.41', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.99', 'odds_under': '1.41', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.98', 'odds_under': '1.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.10(48)', 'odds_under': '1.46(57)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.10(48)', 'odds_under': '1.46(57)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.10(48)', 'odds_under': '1.46(57)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/beerschot-va-oostende-COwz8j8B/
2025-08-29 10:31:28 UTC,2021-01-10 17:15:00 UTC,Leuven,Anderlecht,Jupiler League 2020/2021,1,0,"0:0, 1:0",Den Dreef,Heverlee,Belgium,"[{'odds_over': '2.44', 'odds_under': '1.53', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.44', 'odds_under': '1.53', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.54', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.56', 'odds_under': '1.54', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.53', 'odds_under': '1.55', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.56', 'odds_under': '1.54', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.68(18)', 'odds_under': '1.57(137)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.68(18)', 'odds_under': '1.57(137)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.68(18)', 'odds_under': '1.57(137)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/leuven-anderlecht-hOnqtM14/
2025-08-29 10:32:03 UTC,2020-11-08 17:15:00 UTC,Gent,Anderlecht,Jupiler League 2020/2021,1,1,"0:1, 1:0",Planet Group Arena,Gent,Belgium,"[{'odds_over': '2.27', 'odds_under': '1.65', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.27', 'odds_under': '1.65', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.60', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.64', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.39', 'odds_under': '1.63', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.44(82)', 'odds_under': '1.67(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.44(82)', 'odds_under': '1.67(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.44(82)', 'odds_under': '1.67(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/gent-anderlecht-n5ftZTBD/
2025-08-29 10:32:03 UTC,2021-04-17 18:45:00 UTC,Antwerp,Genk,Jupiler League 2020/2021,3,2,"0:1, 3:1",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': '10x10bet', 'period': 'FullTime'}, {'odds_over': '2.49', 'odds_under': '1.56', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.49', 'odds_under': '1.56', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.69', 'odds_under': '1.49', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.68', 'odds_under': '1.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.70(45)', 'odds_under': '1.57(106)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.70(45)', 'odds_under': '1.57(106)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.70(45)', 'odds_under': '1.57(106)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/antwerp-genk-CfzsB6H1/
2025-08-29 10:32:38 UTC,2021-02-19 19:45:00 UTC,KV Mechelen,Gent,Jupiler League 2020/2021,1,1,"1:1, 0:0",AFAS-stadion Achter de Kazerne,Mechelen,Belgium,"[{'odds_over': '2.74', 'odds_under': '1.43', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.74', 'odds_under': '1.43', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.81', 'odds_under': '1.45', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.42', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.93', 'odds_under': '1.43', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.00(36)', 'odds_under': '1.46(70)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.00(36)', 'odds_under': '1.46(70)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.00(36)', 'odds_under': '1.46(70)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/kv-mechelen-gent-hbXJVOu2/
2025-08-29 10:32:37 UTC,2021-02-27 15:15:00 UTC,Cercle Brugge KSV,Beveren,Jupiler League 2020/2021,2,0,"1:0, 1:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '3.00', 'odds_under': '1.35', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.35', 'bookmaker_name': '22Bet', 'period': 'FullTime'}, {'odds_over': '3.05', 'odds_under': '1.37', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.99', 'odds_under': '1.40', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.12', 'odds_under': '1.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.40(15)', 'odds_under': '1.37(26)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.40(15)', 'odds_under': '1.37(26)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.40(15)', 'odds_under': '1.37(26)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2020-2021/cercle-brugge-sk-beveren-GbaX7VjE/
