scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_2_5_market
2025-08-22 21:14:53 UTC,2023-03-12 13:00:00 UTC,Viborg,Nordsjaelland,Superliga 2022/2023,1,1,"0:1, 1:0",Energi Viborg Arena,Viborg,Denmark,"[{""odds_over"": ""1.81"", ""odds_under"": ""1.86"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.8"", ""odds_under"": ""1.94"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.86"", ""odds_under"": ""1.91"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.95"", ""odds_under"": ""1.85"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.85"", ""odds_under"": ""1.89"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:15:17 UTC,2022-08-22 17:00:00 UTC,Odense,Horsens,Superliga 2022/2023,1,0,"0:0, 1:0",Nature Energy Park,Odense,Denmark,"[{""odds_over"": ""1.8"", ""odds_under"": ""1.88"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.78"", ""odds_under"": ""1.96"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.85"", ""odds_under"": ""1.93"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.88"", ""odds_under"": ""1.88"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.83"", ""odds_under"": ""1.91"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:15:22 UTC,2022-07-31 14:00:00 UTC,Viborg,FC Copenhagen,Superliga 2022/2023,4,2,"2:1, 2:1",Energi Viborg Arena,Viborg,Denmark,"[{""odds_over"": ""1.8"", ""odds_under"": ""1.87"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.78"", ""odds_under"": ""1.96"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.85"", ""odds_under"": ""1.93"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.86"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.83"", ""odds_under"": ""1.91"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:15:44 UTC,2023-03-03 18:00:00 UTC,Aarhus,Horsens,Superliga 2022/2023,2,0,"1:0, 1:0",Ceres Park,Aarhus,Denmark,"[{""odds_over"": ""2.07"", ""odds_under"": ""1.71"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.01"", ""odds_under"": ""1.75"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""2.1"", ""odds_under"": ""1.72"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.12"", ""odds_under"": ""1.72"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""2.12"", ""odds_under"": ""1.67"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.1"", ""odds_under"": ""1.75"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:15:49 UTC,2023-04-03 17:00:00 UTC,Aarhus,Randers FC,Superliga 2022/2023,1,1,"1:1, 0:0",Ceres Park,Aarhus,Denmark,"[{""odds_over"": ""2.08"", ""odds_under"": ""1.64"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.07"", ""odds_under"": ""1.71"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""2.15"", ""odds_under"": ""1.68"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.12"", ""odds_under"": ""1.72"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""2.13"", ""odds_under"": ""1.67"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""2.15"", ""odds_under"": ""1.7"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:16:10 UTC,2022-08-12 19:00:00 UTC,FC Copenhagen,Randers FC,Superliga 2022/2023,1,3,"0:0, 1:3",Parken Stadium,Copenhagen,Denmark,"[{""odds_over"": ""1.46"", ""odds_under"": ""2.48"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.45"", ""odds_under"": ""2.64"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.47"", ""odds_under"": ""2.65"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.5"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.48"", ""odds_under"": ""2.5"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.5"", ""odds_under"": ""2.6"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:16:17 UTC,2023-03-12 13:00:00 UTC,Midtjylland,Lyngby,Superliga 2022/2023,1,3,"0:1, 1:2",MCH Arena,Herning,Denmark,"[{""odds_over"": ""1.77"", ""odds_under"": ""1.91"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.75"", ""odds_under"": ""2.0"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.82"", ""odds_under"": ""1.96"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.75"", ""odds_under"": ""2.05"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.8"", ""odds_under"": ""1.94"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.85"", ""odds_under"": ""1.95"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:16:37 UTC,2023-03-12 17:00:00 UTC,Brondby,Silkeborg,Superliga 2022/2023,2,1,"1:0, 1:1",Brøndby Stadion,Brondby,Denmark,"[{""odds_over"": ""1.67"", ""odds_under"": ""2.03"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.66"", ""odds_under"": ""2.14"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.71"", ""odds_under"": ""2.1"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.72"", ""odds_under"": ""2.12"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.7"", ""odds_under"": ""2.07"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.75"", ""odds_under"": ""2.1"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:16:45 UTC,2023-02-26 15:00:00 UTC,FC Copenhagen,Aalborg,Superliga 2022/2023,1,0,"0:0, 1:0",Parken Stadium,Copenhagen,Denmark,"[{""odds_over"": ""1.83"", ""odds_under"": ""1.84"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.81"", ""odds_under"": ""1.93"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.88"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.77"", ""odds_under"": ""2.05"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.86"", ""odds_under"": ""1.88"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
2025-08-22 21:17:23 UTC,2023-02-19 13:00:00 UTC,Lyngby,Nordsjaelland,Superliga 2022/2023,1,1,"0:0, 1:1",Lyngby Stadion,Kongens Lyngby,Denmark,"[{""odds_over"": ""1.86"", ""odds_under"": ""1.81"", ""bookmaker_name"": ""Betclic.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.85"", ""odds_under"": ""1.89"", ""bookmaker_name"": ""BETFAN"", ""period"": ""FullTime""}, {""odds_over"": ""1.91"", ""odds_under"": ""1.86"", ""bookmaker_name"": ""eFortuna.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.85"", ""odds_under"": ""1.95"", ""bookmaker_name"": ""LV BET"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.84"", ""bookmaker_name"": ""STS.pl"", ""period"": ""FullTime""}, {""odds_over"": ""1.9"", ""odds_under"": ""1.9"", ""bookmaker_name"": ""Superbet.pl"", ""period"": ""FullTime""}]"
