scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,match_url
2025-08-30 17:07:54 UTC,2021-05-30 14:00:00 UTC,Sion,Thun,Challenge League 2020/2021,2,3,"2:2, 0:1",Stade de Tourbillon,Sion,Switzerland,https://www.oddsportal.com/football/switzerland/challenge-league-2020-2021/sion-thun-6Dkqsvl4/
2025-08-30 17:07:52 UTC,2021-05-27 18:30:00 UTC,Thun,Sion,Challenge League 2020/2021,1,4,"0:2, 1:2",Stockhorn Arena,Thun,Switzerland,https://www.oddsportal.com/football/switzerland/challenge-league-2020-2021/thun-sion-SMjurKYc/
2025-08-30 17:09:41 UTC,2021-05-21 18:30:00 UTC,Lausanne,Young Boys,Super League 2020/2021,2,4,"2:2, 0:2",Stade de la Tuiliere,Lausanne,Switzerland,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/lausanne-young-boys-x4nOqCOF/
2025-08-30 17:09:42 UTC,2021-05-21 18:30:00 UTC,Luzern,Lugano,Super League 2020/2021,1,2,"0:1, 1:1",Swissporarena,Luzern,Switzerland,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/luzern-lugano-jBSbwA1q/
2025-08-30 17:11:19 UTC,2021-05-21 18:30:00 UTC,Servette,St. Gallen,Super League 2020/2021,1,2,"0:2, 1:0",Stade de Genève,Geneva,Switzerland,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/servette-st-gallen-YVuXsjgS/
