league,season,match_url
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/vizela-famalicao-jk5JJYpP/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/rio-ave-pacos-ferreira-WCzQl2B9/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/arouca-portimonense-hlCuqXvl/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/pacos-ferreira-casa-pia-6ga4roWn/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/casa-pia-pacos-ferreira-dWJXPfk8/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/rio-ave-portimonense-Moqoqwve/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/rio-ave-vitoria-guimaraes-GIDTdBwC/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/benfica-boavista-AsdhdPUA/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/benfica-portimonense-2XMww5Cc/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/vizela-gil-vicente-QL20E6H6/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/vitoria-guimaraes-boavista-4AYkrcg1/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/gil-vicente-vizela-tUIPwHEq/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/portimonense-estoril-jsPPfzw7/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/arouca-rio-ave-lfvI2Ozo/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/portimonense-gil-vicente-fmkMAIpc/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/benfica-santa-clara-pYHkLoMT/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/gil-vicente-chaves-IsCdo2Ho/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/rio-ave-maritimo-UkH4QRSi/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/arouca-santa-clara-xCU077N5/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/benfica-chaves-nkS8bIwr/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/arouca-maritimo-bc7HtvWG/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/portimonense-vizela-I9CbU9tf/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/chaves-arouca-MsgZRv4d/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/estoril-braga-U9us3bVQ/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/santa-clara-chaves-S0mU8dF9/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/vitoria-guimaraes-vizela-hMcl0PS6/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/portimonense-boavista-tIS8Alck/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/famalicao-rio-ave-bRCypDPs/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/arouca-benfica-tONeukvD/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/gil-vicente-famalicao-Ac2QyRel/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/casa-pia-fc-porto-rifVSKlj/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/pacos-ferreira-fc-porto-IV5wnZ7d/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/boavista-pacos-ferreira-SpqezlvQ/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/sporting-lisbon-vitoria-guimaraes-nRT8fRrO/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/braga-sporting-lisbon-MefLWvEi/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/boavista-gil-vicente-pdCrxPR3/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2-2022-2023/maritimo-estrela-da-amadora-8h8Hf4hQ/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/rio-ave-gil-vicente-WlCpNhZQ/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/boavista-benfica-Yo24DQWC/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/chaves-rio-ave-CjtsRq1C/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/santa-clara-fc-porto-Sdqu1Bat/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/sporting-lisbon-boavista-lUbCICsr/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/estoril-boavista-zRUiF1Kj/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/vizela-benfica-O4tiDH52/
Liga Portugal,2022-2023,https://www.oddsportal.com/football/portugal/liga-portugal-2022-2023/gil-vicente-arouca-KzbzinwP/
